season,Year,NW,SW,S
DJF,1981,0,0,0
DJF,1982,20.7703760871811,0,0
DJF,1983,127.34670920058664,0,0
DJF,1984,0,0,0
DJF,1985,0,0,0
DJF,1986,0,0,0
DJF,1987,0,0,0
DJF,1988,0,0,0
DJF,1989,604.1245417220739,145.98857464583975,0
DJF,1990,1410.7331553233803,210.01296916944938,0
DJF,1991,0,0,0
DJF,1992,0,0,0
DJF,1993,0,0,0
DJF,1994,94.73410079469926,188.1536345902851,34.26895406531446
DJF,1995,820.6465041791593,167.3415400769184,76.96656591626143
DJF,1996,397.0474514655039,37.63687666780126,66.29216295352458
DJF,1997,777.5220287044407,208.34611475048217,0
DJF,1998,1128.5396227859005,193.1811411934308,66.29216295352464
DJF,1999,0,0,0
DJF,2000,0,0,0
DJF,2001,0,0,0
DJF,2002,476.48851672388486,363.89192954153896,23.59455110257783
DJF,2003,0,0,0
DJF,2004,0,0,33.14608147676233
DJF,2005,0,0,0
DJF,2006,344.98628674306633,23.594551102577768,44.94335702805124
DJF,2007,570.8864211685019,128.62052655551233,87.64096887899807
DJF,2008,1133.6498839085143,436.920365525175,155.05600442107493
DJF,2009,31.949888545955297,0,0
DJF,2010,0,26.962249108340302,11.797275551288948
DJF,2011,340.0293422210402,238.6750352490787,23.59455110257783
DJF,2012,0,0,0
DJF,2013,0,0,0
DJF,2014,0,0,0
DJF,2015,678.7570398930386,193.1811411934308,66.29216295352464
DJF,2016,1010.7715724802309,319.562723065346,100.56111701883924
DJF,2017,0,37.057740581587325,0
DJF,2018,0,0,0
DJF,2019,0,36.51447464569458,11.797275551288887
DJF,2020,201.31055803279912,79.18300646041426,98.31537184173479
DJF,2021,0,0,0
DJF,2022,494.2019132202903,155.00219609882708,66.29216295352464
DJF,2023,611.5200663508308,308.301036478753,55.61775999078796
DJF,2024,928.9861152281657,183.04666798376394,35.39182665386678
DJF,2025,823.9786934468107,138.1344979724874,22.471678514025655
MAM,1982,0,0,44.94335702805124
MAM,1983,0,65.72126046021629,43.820484439499
MAM,1984,0,0,0
MAM,1985,0,0,0
MAM,1986,0,0,0
MAM,1987,200.862842655615,31.447173976930408,66.29216295352464
MAM,1988,140.76428972626184,0,0
MAM,1989,241.7279306343575,29.206785814521716,0
MAM,1990,835.8193987240826,201.03376406778338,23.594551102577835
MAM,1991,0,0,0
MAM,1992,0,0,0
MAM,1993,0,0,0
MAM,1994,0,0,0
MAM,1995,63.899777091910764,77.51853601150515,55.61775999078796
MAM,1996,29.718171834988887,0,0
MAM,1997,307.87175655841827,254.41436519895834,197.7536162720218
MAM,1998,963.8166411545396,334.685271889065,110.11264739302368
MAM,1999,0,17.407842155945865,33.146081476762376
MAM,2000,127.33098758816763,113.9932165915813,55.617759990787945
MAM,2001,56.08564622556577,0,0
MAM,2002,377.57696761074965,193.1811411934308,66.29216295352464
MAM,2003,30.83432370278834,0,0
MAM,2004,0,0,0
MAM,2005,25.248119263556312,0,0
MAM,2006,320.3838337008783,44.36709752004723,0
MAM,2007,515.454438549875,0,0
MAM,2008,70.14959883338821,0,0
MAM,2009,0,0,0
MAM,2010,828.4476056819682,393.6728368002255,76.96656591626133
MAM,2011,1094.9845158424187,371.2003025740491,155.05600442107496
MAM,2012,492.89964801984206,0,54.49488740223576
MAM,2013,0,0,44.94335702805131
MAM,2014,314.5982187393534,11.79727555128887,66.29216295352464
MAM,2015,0,153.8813443421477,132.58432590704933
MAM,2016,0,0,0
MAM,2017,785.7664896448114,251.59056427870144,144.3816014583382
MAM,2018,0,0,0
MAM,2019,0,0,0
MAM,2020,983.9188733335078,269.5390313826381,78.08943850481359
MAM,2021,1002.961372184098,193.1811411934308,66.29216295352464
MAM,2022,0,51.10199054400715,33.14608147676236
MAM,2023,1090.5060967838076,434.0946505279099,143.258728869786
MAM,2024,596.9750872180997,181.38386564214187,66.29216295352464
MAM,2025,1616.0331438786984,204.93930684625207,54.494887402235776
JJA,1982,20.77037608718115,0,0
JJA,1983,233.90969912744964,37.05809333792425,0
JJA,1984,178.48139145716385,0,0
JJA,1985,326.45121380396256,37.05809333792425,0
JJA,1986,0,0,0
JJA,1987,0,69.0858468798802,42.69761185094682
JJA,1988,61.66806038094411,0,11.797275551288887
JJA,1989,963.6356447838176,244.86007608842354,76.96656591626133
JJA,1990,833.1100201774067,340.3288327416639,76.96656591626137
JJA,1991,591.8381377245332,193.1811411934308,65.16929036497243
JJA,1992,0,0,0
JJA,1993,304.0806600091613,0,33.14608147676232
JJA,1994,432.5395446202207,56.7079917635658,0
JJA,1995,652.3906332623106,235.84787673881576,0
JJA,1996,0,129.74173106852868,165.7304073838116
JJA,1997,463.817997263082,256.0835188748254,32.0232088882101
JJA,1998,0,0,0
JJA,1999,1023.0765060746384,57.8288435202452,0
JJA,2000,467.3858650948453,201.61203405572098,43.820484439499
JJA,2001,29.718171834988816,0,0
JJA,2002,0,0,0
JJA,2003,708.9266872334567,227.9915759530732,65.16929036497243
JJA,2004,1428.116821511228,239.21270916238709,0
JJA,2005,788.2214938674157,440.2836690174435,111.23551998157586
JJA,2006,1160.0074560585385,403.7701245428073,155.05600442107496
JJA,2007,136.27485296906147,76.35789018920732,0
JJA,2008,223.21268000920662,0,11.797275551288948
JJA,2009,693.9313854366729,232.48093804471387,76.96656591626137
JJA,2010,418.5005739684979,0,123.03279553286485
JJA,2011,0,18.52904666896213,33.14608147676236
JJA,2012,830.2418462291346,76.35789018920732,0
JJA,2013,743.1340016127125,111.20944465142009,143.258728869786
JJA,2014,941.1071469222369,18.529046668962124,0
JJA,2015,322.60949328106074,193.17847886000595,32.02320888821009
JJA,2016,652.3906332623108,150.5124812508495,156.1788770096272
JJA,2017,106.0920449053325,187.57057458877375,121.9099229443126
JJA,2018,424.5344636293055,18.52904666896213,0
JJA,2019,237.73864918877013,0,0
JJA,2020,447.54458743492967,84.25094859897936,66.29216295352464
JJA,2021,29.718171834988887,0,0
JJA,2022,1294.0916578102203,142.6243409825127,44.94335702805124
JJA,2023,631.6202571751296,206.10354517303324,88.76384146755026
JJA,2024,0,17.407842155945865,0
JJA,2025,0,141.5387819913421,132.58432590704928
SON,1981,0,112.33533239139436,10.67440296273669
SON,1982,0,0,56.7406325793402
SON,1983,715.1748455110544,204.97841674471965,88.76384146755032
SON,1984,0,0,0
SON,1985,0,11.79727555128887,23.594551102577896
SON,1986,396.12357649386206,53.34473098085379,0
SON,1987,118.39122284783625,128.6205265555123,66.29216295352464
SON,1988,242.37492888187018,211.13260204160628,0
SON,1989,41.540752174362254,156.70491034792735,55.61775999078789
SON,1990,0,126.92340432899644,0
SON,1991,88.03668757143558,17.407842155945787,43.820484439499026
SON,1992,0,0,0
SON,1993,0,0,0
SON,1994,0,0,0
SON,1995,271.63846439335214,269.5390313826381,100.56111701883917
SON,1996,0,0,0
SON,1997,748.0669894388033,100.53638873281852,145.5044740468904
SON,1998,0,0,0
SON,1999,82.45205285629373,15.164460249298223,0
SON,2000,0,0,0
