"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136"
"X1",0.453168890611603,-1.42020628939365,-1.74642687538464,-1.7625092479446,0.0457539000730919,-0.610452213857033,-0.210169577670482,-0.970581494948185,-0.53756153240818,0.444247589121691,-1.03446282103001,-0.749104073133653,0.567501355039362,-1.00840896527769,-0.167406673517866,0.710408710914707,1.2498763166885,1.50199675124389,-0.850721427511507,-0.873999721971584,0.687725683926215,-0.0771012724586613,-0.724989742711542,-0.578339160530254,-0.660582063340471,-0.30373722076346,-0.0110691276912385,0.804782314572089,0.0571085507123429,0.208342042949972,0.0561355180216532,-0.7682322810248,-0.429483953812486,1.28838675459584,1.72369561064018,1.35447980819598,-0.210227112884187,-0.463096359078775,0.36549602024001,1.51335969723222,0.738258649046343,0.40512622907705,0.0692955362766834,1.08898795645019,0.608897872792716,0.018996561958323,-0.678899419069307,-0.162918896797884,0.115852483670183,0.22219025617544,-0.452239739034823,-0.865762325628377,0.294109544141523,0.12174304171488,-0.818602536271612,-0.170309021322319,-0.0722306172995095,1.15416947407119,0.585130719746761,-0.139870502560487,-0.305634089442666,-0.287656342104059,0.243738025860477,-0.106117015858331,0.22508742065082,-0.549260091214555,-0.755224363419764,0.832918338747367,-0.460866122257196,-0.734709628871247,0.192499403585923,1.32132297585928,-0.3601049096549,1.30183685712922,0.168701867418307,-0.532607893342508,0.133468622574616,-0.0136854691170495,-1.82609357410455,0.468218584321065,0.803757159013092,0.266206426554491,0.540636558046266,-0.414654985202907,0.242366702063057,-0.92400204706717,-0.565923312539619,0.00604298988583248,-0.00982454627554319,-0.49096535344699,-0.888849621185038,-0.0766650084881291,0.431047784518649,-0.153370225230739,1.20866480175063,-0.115295869604022,-0.687661321018822,1.31553644532617,-1.01039004934857,-0.00822321296872645,0.313672876380139,-0.927542803283651,0.515468635521064,1.50808079086124,0.410521493118961,-0.180292846064082,1.48188694044861,1.82341802645306,0.565930586620081,0.624011383397219,0.899186591063565,1.6336207718295,0.64006405512925,0.589336700527814,-0.448310060617671,0.126007612404442,1.08245982282215,-0.455443859795618,0.263826964983285,1.68571021212387,1.07148046097478,-0.295411496719419,-0.270707522126919,-0.282433323412856,-0.349408647192585,-0.4089963428971,-1.07131546623607,0.0609161053112795,-0.394890545627853,-0.629974907834995,-1.19427368016876,-0.254898464358866,-0.257041096724583,-0.606681787766165,0.245270592364062,-0.392230530526096
"X2",-0.668451956442903,-0.553418516433578,-0.4181320407205,-1.55904458826774,-1.24874570683328,-0.756255938697221,-1.03863333890182,-0.556975610167618,-0.0317483103729665,-1.72819549386197,-0.959973834713864,-0.740464682319085,-0.738492033391031,-0.566137709277973,-1.12135524248316,-1.07744667150723,-0.857569326594071,-0.530909797075395,-0.172035859744998,-0.168386480264743,-0.950436658021821,-0.153125870173625,-1.17330517788833,-1.34209622227367,-0.843556501573114,-0.900362369603877,0.273365738201734,-0.0752184001858851,-0.429847677886451,-0.639814544885241,-0.344126999431872,-0.108625236921524,0.0811392384736113,0.136785225922868,0.38800820181497,-0.209345809922282,0.846896546079552,-0.386335384003715,-0.864345200278778,-0.505447409585659,0.0136277807570236,-0.435460824326286,-0.604894642348218,0.0828147679078075,-0.246581612889754,0.525096725099949,1.74630491498433,0.197455959596123,-0.17350637048216,-0.454241506038879,0.204123804159504,-1.75648448377083,-1.39947451819994,-1.05271490323334,-1.1115061019924,-0.72240528591519,-0.582045319214629,-0.68673500974767,-0.661264609945719,0.168196922768194,-0.206933130029573,-0.233619297931076,0.570466143513679,1.10193091042278,-0.22826009372759,-1.13827061971155,-0.720497607858998,-0.763388497550458,-0.271874276364647,-0.0255012431714201,-0.797313197305695,-0.159338963652252,1.90631005432744,-0.187363644839997,0.19313689573664,1.2376284683516,1.63086732654257,0.452801978739068,0.0291591251655662,1.70468709052889,-0.936833141461414,-0.453626418523304,-0.419253295692901,-1.07634605797861,1.11767305567709,0.22870359409369,-0.798586379675402,0.0900051543480879,-0.235047045394332,0.773174679388782,1.58383552099638,-0.245531543645635,-0.629020684954242,0.914987381062738,0.729851994421854,0.968765785564429,-0.391527877770836,0.543846435839706,0.205180256465197,0.00584975758887891,0.0304063898484384,0.388147077156248,0.114897582802926,-0.241077174520793,0.108724860807073,-0.212645180296478,0.99965642697973,1.09908419732107,0.595086405742413,0.368659897933907,-0.0208686321662323,-0.617836178425209,1.76762589443125,1.57589202598391,0.106890826483964,0.773597022652843,0.167556168626151,0.223602026934075,-0.0544719039159028,0.459010837110145,0.571511337736614,0.940261768959459,0.867644376969578,0.473633227608288,0.394540530892574,-0.553180596908039,-1.34242940116048,0.113169428200194,1.06374016859891,-0.336713606716882,1.05928935358331,-0.426792227142413,1.12714369862563,0.797584431805844,0.166106714298184,-1.94795244209289
"X3",-1.48586920094518,-0.73220627498194,0.0330303337993854,-0.400858452970832,-0.793115595892574,-0.867045186737592,0.0376608013594546,0.33369971473008,0.643675138437844,1.29071504805268,0.658444688370222,0.311942520397502,0.0838731311538126,-0.690367204042059,-1.13097196785956,-0.36228534907247,0.401581865874893,1.1784719129596,0.579249629074243,0.26982774235589,0.144640513832647,-0.603182643369805,-0.594195714898322,0.617184474624868,0.347077744552172,-0.878236268945145,-0.661526511917069,-0.736476522155794,-0.810914803072125,-0.872629127287542,-1.63815295976392,-1.05725368645603,-0.430241811339073,0.22539113306369,-0.224603725375419,-0.300079127220376,-1.70584254582957,0.453825054814733,-0.177397668027668,-0.340094141120224,-0.42880273342821,-0.904965505509083,-1.13532973128499,-0.686429747554086,-0.235587545124323,0.0484321131504225,-0.200806060082349,-0.179246602904231,-1.55392041714839,-0.326923164477623,-1.25663489364027,-1.01028799720817,-0.703185756890594,-0.381459667367269,0.186765733284991,-0.189832515241873,-0.378852731622288,-0.352519464812408,-0.309602477067699,-1.3909798763591,-1.06946894357743,-1.72368016523423,-0.528923669308988,-0.465146769357375,-0.127899409717703,-1.01845116942264,-1.24916942753239,-1.28943654040651,-0.958018844113217,0.554712506370808,0.0317503666067212,-0.375345311832144,-0.623861798006427,-0.42671241491514,0.189812158116138,2.70618741187392,-1.27924347026313,0.0606200486008573,-0.458137096645067,-0.298900806223144,1.08214151668923,-0.346257879878169,0.510694717601593,0.199523727275153,0.403817025488978,0.156241897423174,-0.340454594017614,-0.962242457799662,-1.19354253848176,-1.09542247859807,-0.679947946285488,0.274779339717282,-0.526392314332389,0.0729284796865171,0.842356292126511,0.458238945536801,-0.478387972521979,-0.57017404616852,-0.593552628062586,-0.476904376118714,0.287745492484375,0.311228433583853,0.670619138847994,0.530284343631582,0.328166297362576,0.660338289206573,1.15198493712947,0.780917683583878,-0.07914131911723,0.893827926127115,2.27735308908052,0.297395824289805,0.0287017392858659,0.138588361698881,0.92143212536682,0.72016768513641,-0.589793467208742,0.124098110712693,-1.52155402173609,-0.383298244663946,0.0208012124697369,0.266053362562515,0.656272513820265,0.207925523044328,-0.242536148703464,-0.085963517468117,0.46520032848276,-0.362627276809725,2.11556651610994,-0.181992632220132,-0.161471161664992,0.145796509257989,-0.232573982459603,0.93566507789388,0.231098710423359,0.672794140379415
