"TimeLabel","Trend","Estimate","SE","CI_low","CI_high","significant"
"1981_Autumn","X1",0.453168890611603,0.54851081173755,-0.621892545524824,1.52823032674803,FALSE
"1981_Autumn","X2",-0.668451956442903,0.511883053796605,-1.67172430618063,0.334820393294822,FALSE
"1981_Autumn","X3",-1.48586920094518,0.164147821358256,-1.80759301894808,-1.16414538294229,TRUE
"1982_Winter","X1",-1.42020628939365,0.482954864184045,-2.36678042935281,-0.47363214943449,TRUE
"1982_Winter","X2",-0.553418516433578,0.7611616828076,-2.04526800114837,0.938430968281218,FALSE
"1982_Winter","X3",-0.73220627498194,0.729152707575057,-2.16131932105892,0.696906771095038,FALSE
"1982_Spring","X1",-1.74642687538464,0.695122188887399,-3.10884133045859,-0.38401242031069,TRUE
"1982_Spring","X2",-0.4181320407205,0.442699618047872,-1.28580734806397,0.449543266622966,FALSE
"1982_Spring","X3",0.0330303337993854,0.313170959440341,-0.580773467707537,0.646834135306308,FALSE
"1982_Summer","X1",-1.7625092479446,0.401559519606683,-2.5495514440229,-0.975467051866291,TRUE
"1982_Summer","X2",-1.55904458826774,0.233249397845623,-2.01620500746081,-1.10188416907466,TRUE
"1982_Summer","X3",-0.400858452970832,0.299391271272538,-0.987654561950667,0.185937656009004,FALSE
"1983_Winter","X1",0.0457539000730919,0.451694869051324,-0.839551775269039,0.931059575415223,FALSE
"1983_Winter","X2",-1.24874570683328,0.421899972935556,-2.07565445886539,-0.421836954801166,TRUE
"1983_Winter","X3",-0.793115595892574,0.16034542922669,-1.1073868622625,-0.478844329522645,TRUE
"1983_Summer","X1",-0.610452213857033,0.150854218091855,-0.90612104823302,-0.314783379481045,TRUE
"1983_Summer","X2",-0.756255938697221,0.669905000961907,-2.06924561364583,0.556733736251387,FALSE
"1983_Summer","X3",-0.867045186737592,0.697447285279277,-2.23401674700021,0.499926373525023,FALSE
"1983_Autumn","X1",-0.210169577670482,0.062858888812104,-0.333370735850414,-0.086968419490551,TRUE
"1983_Autumn","X2",-1.03863333890182,0.148337364245666,-1.32936923038493,-0.747897447418718,TRUE
"1983_Autumn","X3",0.0376608013594546,0.161066620091049,-0.278023973130597,0.353345575849506,FALSE
"1984_Summer","X1",-0.970581494948185,0.446532723638172,-1.84576955119758,-0.095393438698792,TRUE
"1984_Summer","X2",-0.556975610167618,0.690785273558012,-1.91088986739197,0.796938647056735,FALSE
"1984_Summer","X3",0.33369971473008,0.715915894456119,-1.06946965436369,1.73686908382385,FALSE
"1985_Summer","X1",-0.53756153240818,0.0628785043855474,-0.660801136405596,-0.414321928410763,TRUE
"1985_Summer","X2",-0.0317483103729665,0.147435928967238,-0.320717421175958,0.257220800430025,FALSE
"1985_Summer","X3",0.643675138437844,0.15984496117253,0.330384771429482,0.956965505446206,TRUE
