Year,Month,Zone,activity_degC_days_m2,mean_area_km2,mean_duration_days,mean_intensity_degC,number_of_events,sum_area_km2
1997,4,S,114356536560.0782,31.81241958882373,7.4375,1.3335245847702026,16.0,508.9987134211797
1997,4,SW,606461801540.7555,41.28279603293763,9.583333333333334,1.740209937095642,12.0,495.39355239525156
1997,5,NW,324183415654.52313,63.43121049625687,13.333333333333334,1.725762128829956,3.0,190.29363148877061
1997,5,S,44611432856.810684,32.02320888821016,15.0,1.4490889310836792,1.0,32.02320888821016
1997,5,SW,207118081994.91705,45.010105912295735,9.285714285714286,1.4872246980667114,14.0,630.1414827721403
1997,6,NW,112354016640.1994,79.50823290374296,5.6875,1.5009790658950806,16.0,1272.1317264598874
1997,6,S,16073671126.41907,32.023208888210064,6.0,1.3671332597732544,1.0,32.023208888210064
1997,6,SW,172712556110.85114,46.963991320772955,8.4375,1.4209544658660889,16.0,751.4238611323673
1997,7,NW,0.0,,,,,
1997,7,S,2477397036.8361206,32.023208888210135,5.333333333333333,0.9773699641227722,3.0,96.06962666463039
1997,7,SW,23505641273.489727,46.93500262875481,7.0,1.350524663925171,7.0,328.5450184012837
1997,8,NW,10987420835.560154,94.17631837311545,6.0,1.5819464921951294,2.0,188.3526367462309
1997,8,S,8969850613.473976,,,1.2091867923736572,,
1997,8,SW,17814176350.58644,,,1.393381953239441,,
1997,9,NW,828315482.1173563,79.09921989218388,6.0,1.4069976806640625,1.0,79.09921989218388
1997,9,S,143329993828.37555,32.02306819781803,10.538461538461538,1.659440517425537,13.0,416.2998865716344
1997,9,SW,14964645227.079758,37.07579864160852,6.5,1.8607779741287231,2.0,74.15159728321704
1997,10,NW,177655438403.71118,81.57813993832524,6.592592592592593,1.5724643468856812,27.0,2202.609778334782
1997,10,S,54548718932.67715,33.28644055033137,6.75,1.700850486755371,8.0,266.29152440265096
1997,10,SW,31625461077.93676,45.4915137830477,5.8,1.6659032106399536,5.0,227.4575689152385
1997,11,NW,44256998121.335846,92.50231070565349,5.875,1.493519902229309,8.0,740.0184856452279
1997,11,S,2926133281.8587604,,,1.5679240226745605,,
1997,11,SW,0.0,,,,,
1997,12,NW,66444521995.62059,84.68440445037571,7.5,1.2148512601852417,12.0,1016.2128534045085
1997,12,S,0.0,,,,,
1997,12,SW,0.0,,,,,
1998,1,NW,154953019447.64624,83.0872912107147,11.19047619047619,1.051870584487915,21.0,1744.8331154250088
1998,1,S,16739810628.377739,24.160790425169026,9.666666666666666,0.9061598181724548,3.0,72.48237127550708
1998,1,SW,0.0,,,,,
1998,2,NW,361869102327.76575,76.52687268284232,15.794117647058824,1.1418544054031372,34.0,2601.913671216639
1998,2,S,101984819179.9245,30.57901590486151,13.0,1.12432062625885,14.0,428.10622266806115
1998,2,SW,180044111081.23383,46.292166789885975,11.428571428571429,1.2157341241836548,21.0,972.1355025876055
1998,3,NW,611289649409.0675,74.61956095356075,17.604166666666668,1.317081093788147,48.0,3581.738925770916
1998,3,S,150595293459.2765,30.057550794943804,14.083333333333334,1.104261040687561,24.0,721.3812190786513
1998,3,SW,209747646493.29172,48.35794805841928,13.185185185185185,1.1035208702087402,27.0,1305.6645975773206
1998,4,NW,90238447644.6949,,,1.1719251871109009,,
1998,4,S,149803287005.35925,21.91395422508001,7.0,1.2572741508483887,1.0,21.91395422508001
1998,4,SW,46269807153.52056,49.98045462017683,5.333333333333333,1.091625452041626,3.0,149.9413638605305
1998,5,NW,0.0,,,,,
1998,5,S,0.0,,,,,
1998,5,SW,0.0,,,,,
1998,6,NW,0.0,,,,,
1998,6,S,0.0,,,,,
1998,6,SW,0.0,,,,,
1998,7,NW,0.0,,,,,
1998,7,S,0.0,,,,,
1998,7,SW,0.0,,,,,
1998,8,NW,0.0,,,,,
1998,8,S,0.0,,,,,
1998,8,SW,0.0,,,,,
1998,9,NW,0.0,,,,,
1998,9,S,0.0,,,,,
1998,9,SW,0.0,,,,,
1998,10,NW,0.0,,,,,
1998,10,S,0.0,,,,,
1998,10,SW,0.0,,,,,
1998,11,NW,0.0,,,,,
1998,11,S,0.0,,,,,
1998,11,SW,0.0,,,,,
1998,12,NW,0.0,,,,,
1998,12,S,0.0,,,,,
1998,12,SW,0.0,,,,,
1999,1,NW,0.0,,,,,
1999,1,S,0.0,,,,,
1999,1,SW,0.0,,,,,
1999,2,NW,0.0,,,,,
1999,2,S,0.0,,,,,
1999,2,SW,0.0,,,,,
1999,3,NW,0.0,,,,,
1999,3,S,0.0,,,,,
1999,3,SW,0.0,,,,,
1999,4,NW,0.0,,,,,
1999,4,S,22747431701.651783,32.69693244134151,6.2,1.180948257446289,5.0,163.48466220670753
1999,4,SW,0.0,,,,,
1999,5,NW,0.0,,,,,
1999,5,S,12723710334.222538,24.160790425169026,5.333333333333333,1.2389098405838013,3.0,72.48237127550708
1999,5,SW,18379442512.876236,48.01730166499348,5.75,1.311737060546875,4.0,192.06920665997393
1999,6,NW,21941309523.01254,77.42178884142643,5.25,1.738096833229065,4.0,309.68715536570573
1999,6,S,0.0,,,,,
1999,6,SW,0.0,,,,,
1999,7,NW,0.0,,,,,
1999,7,S,0.0,,,,,
1999,7,SW,0.0,,,,,
1999,8,NW,337572515345.2883,79.71551801923717,14.651162790697674,1.789055585861206,43.0,3427.767274827198
1999,8,S,4957596729.7332115,32.02320888821016,5.0,1.6039493083953857,1.0,32.02320888821016
1999,8,SW,41588268247.01752,46.98475240966625,11.0,1.4680994749069214,9.0,422.8627716869962
1999,9,NW,401139499660.3291,82.45205285629373,6.333333333333333,1.9583956003189087,3.0,247.35615856888123
1999,9,S,0.0,,,,,
1999,9,SW,67746747207.168594,44.37124606382012,7.666666666666667,1.4665476083755493,3.0,133.11373819146033
1999,10,NW,0.0,,,,,
1999,10,S,0.0,,,,,
1999,10,SW,0.0,,,,,
1999,11,NW,0.0,,,,,
1999,11,S,0.0,,,,,
1999,11,SW,0.0,,,,,
1999,12,NW,0.0,,,,,
1999,12,S,0.0,,,,,
1999,12,SW,0.0,,,,,
2000,1,NW,0.0,,,,,
2000,1,S,0.0,,,,,
2000,1,SW,0.0,,,,,
2000,2,NW,0.0,,,,,
2000,2,S,0.0,,,,,
2000,2,SW,0.0,,,,,
2000,3,NW,0.0,,,,,
2000,3,S,20804284346.57543,33.146081476762355,6.333333333333333,0.8534889817237854,6.0,198.87648886057414
2000,3,SW,30798256765.11883,46.61102122593828,5.444444444444445,0.9934638738632202,9.0,419.4991910334445
2000,4,NW,0.0,,,,,
2000,4,S,0.0,,,,,
2000,4,SW,0.0,,,,,
2000,5,NW,27413494409.55278,76.39859255290058,5.2,1.754702091217041,5.0,381.99296276450286
2000,5,S,8376926493.391777,28.65370870671185,8.0,1.5023093223571777,2.0,57.3074174134237
2000,5,SW,6222059834.548587,58.949695276924615,7.0,1.4774694442749023,1.0,58.949695276924615
2000,6,NW,17465890955.178146,74.43591483461071,8.0,1.236714482307434,18.0,1339.8464670229928
2000,6,S,20290361363.945206,26.407123879501224,6.666666666666667,1.413099765777588,3.0,79.22137163850367
2000,6,SW,41239968810.75006,45.88706783872276,8.588235294117647,1.3203762769699097,17.0,780.0801532582868
2000,7,NW,122985387033.94318,65.67074983920776,5.5,1.5473783016204834,2.0,131.34149967841552
2000,7,S,2324817941.2265453,,,0.9401960372924805,,
2000,7,SW,74481210158.24065,52.22352646783737,5.0,1.161536693572998,1.0,52.22352646783737
2000,8,NW,0.0,,,,,
2000,8,S,49018479704.71408,32.86536332962425,8.5,2.332770824432373,4.0,131.461453318497
2000,8,SW,21351365058.80612,37.07579864160852,8.0,2.169144630432129,2.0,74.15159728321704
2000,9,NW,0.0,,,,,
2000,9,S,0.0,,,,,
2000,9,SW,0.0,,,,,
2000,10,NW,0.0,,,,,
2000,10,S,0.0,,,,,
2000,10,SW,0.0,,,,,
2000,11,NW,0.0,,,,,
2000,11,S,0.0,,,,,
2000,11,SW,0.0,,,,,
2000,12,NW,0.0,,,,,
2000,12,S,0.0,,,,,
2000,12,SW,0.0,,,,,
2001,1,NW,0.0,,,,,
2001,1,S,0.0,,,,,
2001,1,SW,0.0,,,,,
2001,2,NW,0.0,,,,,
2001,2,S,0.0,,,,,
2001,2,SW,0.0,,,,,
2001,3,NW,3026191299.2529535,84.12846933834865,5.0,1.7291748523712158,2.0,168.2569386766973
2001,3,S,0.0,,,,,
2001,3,SW,0.0,,,,,
2001,4,NW,4874295292.95869,,,1.1715747117996216,,
2001,4,S,0.0,,,,,
2001,4,SW,0.0,,,,,
2001,5,NW,0.0,,,,,
2001,5,S,0.0,,,,,
2001,5,SW,0.0,,,,,
2001,6,NW,0.0,,,,,
2001,6,S,0.0,,,,,
2001,6,SW,0.0,,,,,
2001,7,NW,0.0,,,,,
2001,7,S,0.0,,,,,
2001,7,SW,0.0,,,,,
2001,8,NW,5807066105.459381,89.15451550496645,6.0,1.6626533269882202,1.0,89.15451550496645
2001,8,S,0.0,,,,,
2001,8,SW,0.0,,,,,
2001,9,NW,0.0,,,,,
2001,9,S,0.0,,,,,
2001,9,SW,6723570543.247814,52.22352646783747,5.0,1.1098239421844482,2.0,104.44705293567495
2001,10,NW,0.0,,,,,
2001,10,S,0.0,,,,,
2001,10,SW,0.0,,,,,
2001,11,NW,0.0,,,,,
2001,11,S,0.0,,,,,
2001,11,SW,0.0,,,,,
2001,12,NW,0.0,,,,,
2001,12,S,0.0,,,,,
2001,12,SW,0.0,,,,,
2002,1,NW,163911465586.97827,67.11026866389497,12.619047619047619,1.0450043678283691,21.0,1409.3156419417942
2002,1,S,6566211021.50875,35.39182665386675,6.0,0.8880777955055237,2.0,70.7836533077335
2002,1,SW,132582666881.66995,48.318106545105266,9.88,1.0439159870147705,25.0,1207.9526636276316
2002,2,NW,72990768741.03758,69.70098153577052,10.1,0.9994717240333557,10.0,697.0098153577052
2002,2,S,0.0,,,,,
2002,2,SW,61883856921.711716,50.30008701276563,8.571428571428571,1.0047991275787354,7.0,352.1006090893594
2002,3,NW,95860300882.86722,74.69012694336206,8.375,1.2209500074386597,16.0,1195.042031093793
2002,3,S,51219860940.61717,30.226028746218315,5.666666666666667,0.9616721272468567,15.0,453.39043119327476
2002,3,SW,102943911258.01915,46.33210609198554,7.35,1.1680386066436768,20.0,926.6421218397107
2002,4,NW,0.0,,,,,
2002,4,S,0.0,,,,,
2002,4,SW,631606023.6138651,,,1.0498533248901367,,
2002,5,NW,0.0,,,,,
2002,5,S,0.0,,,,,
2002,5,SW,0.0,,,,,
2002,6,NW,0.0,,,,,
2002,6,S,0.0,,,,,
2002,6,SW,0.0,,,,,
2002,7,NW,0.0,,,,,
2002,7,S,0.0,,,,,
2002,7,SW,0.0,,,,,
2002,8,NW,0.0,,,,,
2002,8,S,0.0,,,,,
2002,8,SW,0.0,,,,,
2002,9,NW,6740024122.103056,83.28184148844308,11.0,1.6212701797485352,4.0,333.1273659537723
2002,9,S,0.0,,,,,
2002,9,SW,20499167343.933937,51.55040606705089,13.4,1.5798263549804688,5.0,257.7520303352545
2002,10,NW,157568261102.41916,83.28773183943876,6.8125,1.7793234586715698,16.0,1332.6037094310202
2002,10,S,0.0,,,,,
2002,10,SW,62406818675.8401,51.10199054400715,5.0,1.701344609260559,3.0,153.30597163202145
2002,11,NW,0.0,,,,,
2002,11,S,0.0,,,,,
2002,11,SW,2346267274.5246553,,,1.2894083261489868,,
2002,12,NW,0.0,,,,,
2002,12,S,0.0,,,,,
2002,12,SW,0.0,,,,,
2003,1,NW,0.0,,,,,
2003,1,S,0.0,,,,,
2003,1,SW,0.0,,,,,
2003,2,NW,0.0,,,,,
2003,2,S,0.0,,,,,
2003,2,SW,0.0,,,,,
2003,3,NW,3074691430.0982447,92.50297110836502,5.0,1.060448408126831,1.0,92.50297110836502
2003,3,S,0.0,,,,,
2003,3,SW,0.0,,,,,
2003,4,NW,0.0,,,,,
2003,4,S,0.0,,,,,
2003,4,SW,0.0,,,,,
2003,5,NW,0.0,,,,,
2003,5,S,0.0,,,,,
2003,5,SW,0.0,,,,,
2003,6,NW,0.0,,,,,
2003,6,S,10249361319.882114,33.70751777103839,5.0,1.635215401649475,2.0,67.41503554207678
2003,6,SW,0.0,,,,,
2003,7,NW,0.0,,,,,
2003,7,S,0.0,,,,,
2003,7,SW,6395663713.684874,52.22153801240966,5.0,1.0544096231460571,2.0,104.44307602481932
2003,8,NW,155519965248.98212,80.28081814524626,7.741935483870968,1.682177186012268,31.0,2488.705362502634
2003,8,S,119336369365.87498,30.208925580667035,6.923076923076923,1.9678459167480469,13.0,392.7160325486714
2003,8,SW,212441742814.80222,45.08639446946076,8.6,1.7163951396942139,25.0,1127.159861736519
2003,9,NW,296371957314.9654,75.60217837448158,9.8,1.8761706352233887,25.0,1890.0544593620398
2003,9,S,1918430454.1980064,,,1.551692008972168,,
2003,9,SW,91054659576.63249,48.5188782330569,8.0,1.6518176794052124,10.0,485.18878233056904
2003,10,NW,63341345185.24544,,,1.5096237659454346,,
2003,10,S,0.0,,,,,
2003,10,SW,7792730683.6646805,,,1.4071393013000488,,
2003,11,NW,0.0,,,,,
2003,11,S,0.0,,,,,
2003,11,SW,0.0,,,,,
2003,12,NW,0.0,,,,,
2003,12,S,0.0,,,,,
2003,12,SW,0.0,,,,,
2004,1,NW,0.0,,,,,
2004,1,S,0.0,,,,,
2004,1,SW,0.0,,,,,
2004,2,NW,0.0,,,,,
2004,2,S,17330387704.701683,32.58464518248626,5.166666666666667,0.8385252952575684,6.0,195.5078710949176
2004,2,SW,0.0,,,,,
2004,3,NW,0.0,,,,,
2004,3,S,0.0,,,,,
2004,3,SW,0.0,,,,,
2004,4,NW,0.0,,,,,
2004,4,S,0.0,,,,,
2004,4,SW,0.0,,,,,
2004,5,NW,0.0,,,,,
2004,5,S,0.0,,,,,
2004,5,SW,0.0,,,,,
2004,6,NW,484625442325.6569,77.88696695236263,11.666666666666666,1.8926748037338257,39.0,3037.5917111421422
2004,6,S,4301837702.256756,32.02320888821016,5.0,1.391789197921753,1.0,32.02320888821016
2004,6,SW,47560361247.71564,49.33516886441306,7.857142857142857,1.3505734205245972,7.0,345.3461820508914
2004,7,NW,23080354763.993813,82.45257610097515,28.0,1.1290974617004395,1.0,82.45257610097515
2004,7,S,0.0,,,,,
2004,7,SW,548638708.0944656,,,0.9119453430175781,,
2004,8,NW,1104238577555.9136,76.68092875468686,24.1875,2.249851942062378,32.0,2453.7897201499795
2004,8,S,7791409789.908879,32.02320888821016,7.0,1.800559401512146,1.0,32.02320888821016
2004,8,SW,345806888820.94543,46.837183796686936,14.25,1.779150366783142,20.0,936.7436759337388
2004,9,NW,0.0,,,,,
2004,9,S,2958745730.4965205,21.91395422508001,12.0,1.185032844543457,1.0,21.91395422508001
2004,9,SW,26648212169.212124,44.37124606382013,8.666666666666666,1.679561972618103,3.0,133.1137381914604
2004,10,NW,0.0,,,,,
2004,10,S,16276882225.681816,25.284208525213533,7.0,1.177625060081482,2.0,50.568417050427065
2004,10,SW,0.0,,,,,
2004,11,NW,0.0,,,,,
2004,11,S,0.0,,,,,
2004,11,SW,0.0,,,,,
2004,12,NW,0.0,,,,,
2004,12,S,0.0,,,,,
2004,12,SW,0.0,,,,,
2005,1,NW,0.0,,,,,
2005,1,S,0.0,,,,,
2005,1,SW,0.0,,,,,
2005,2,NW,0.0,,,,,
2005,2,S,0.0,,,,,
2005,2,SW,0.0,,,,,
2005,3,NW,0.0,,,,,
2005,3,S,0.0,,,,,
2005,3,SW,0.0,,,,,
2005,4,NW,0.0,,,,,
2005,4,S,0.0,,,,,
2005,4,SW,0.0,,,,,
2005,5,NW,4635993498.529638,75.74435779066894,5.0,1.569156289100647,1.0,75.74435779066894
2005,5,S,0.0,,,,,
2005,5,SW,19327190264.63291,42.126709357638575,9.0,1.1637383699417114,3.0,126.38012807291574
2005,6,NW,33705309917.34694,83.19436743217894,6.111111111111111,1.5611821413040161,9.0,748.7493068896105
2005,6,S,297147436869.2685,32.023078247131764,17.285714285714285,1.927435040473938,14.0,448.3230954598447
2005,6,SW,185151319930.84882,43.719907547931484,10.368421052631579,1.6964001655578613,19.0,830.6782434106982
2005,7,NW,121049482815.57384,75.42013348363176,5.857142857142857,1.3797051906585693,21.0,1583.822803156267
2005,7,S,15476677312.957909,33.1460814767623,5.0,1.3573862314224243,3.0,99.43824443028689
2005,7,SW,121664716307.20387,46.5609984441914,6.363636363636363,1.2100971937179565,22.0,1024.3419657722106
2005,8,NW,66667453249.22954,64.99907557426539,6.0,1.8069047927856445,10.0,649.9907557426538
2005,8,S,16510510526.823372,32.023208888210114,7.5,1.8238683938980103,2.0,64.04641777642023
2005,8,SW,124195709613.45598,43.69638272577048,7.266666666666667,1.637234091758728,15.0,655.4457408865572
2005,9,NW,0.0,,,,,
2005,9,S,0.0,,,,,
2005,9,SW,3260020718.668525,,,1.3411915302276611,,
2005,10,NW,0.0,,,,,
2005,10,S,0.0,,,,,
2005,10,SW,5946219805.675985,55.5871400068864,7.0,1.4070333242416382,1.0,55.5871400068864
2005,11,NW,0.0,,,,,
2005,11,S,0.0,,,,,
2005,11,SW,9907128774.808468,57.26841764190551,5.5,1.4798516035079956,2.0,114.53683528381102
2005,12,NW,0.0,,,,,
2005,12,S,0.0,,,,,
2005,12,SW,0.0,,,,,
2006,1,NW,0.0,,,,,
2006,1,S,0.0,,,,,
2006,1,SW,0.0,,,,,
2006,2,NW,0.0,,,,,
2006,2,S,0.0,,,,,
2006,2,SW,0.0,,,,,
2006,3,NW,0.0,,,,,
2006,3,S,582743175.3192347,32.02320888821016,5.0,0.9426851272583008,1.0,32.02320888821016
2006,3,SW,3442152839.534654,36.73886948602557,5.0,1.1189426183700562,5.0,183.69434743012786
2006,4,NW,0.0,,,,,
2006,4,S,2216016639.8529515,,,0.8961949348449707,,
2006,4,SW,12683732921.890911,,,1.0306212902069092,,
2006,5,NW,269825387772.47525,73.34389988412654,23.857142857142858,1.6136536598205566,21.0,1540.2218975666576
2006,5,S,0.0,,,,,
2006,5,SW,20426373269.656578,58.94969527692461,13.5,1.2346155643463135,2.0,117.89939055384922
2006,6,NW,771568742744.6128,79.88935042187306,15.476190476190476,2.2650275230407715,21.0,1677.6763588593342
2006,6,S,210662869489.1115,32.02312179415787,11.642857142857142,1.9772530794143677,14.0,448.3237051182102
2006,6,SW,581263249459.424,45.74061388586303,28.555555555555557,1.9378241300582886,27.0,1234.9965749183018
2006,7,NW,685062124194.4886,75.73710910388127,19.36111111111111,1.7832025289535522,36.0,2726.5359277397256
2006,7,S,261911101660.42435,30.12777579109139,16.625,2.0045218467712402,16.0,482.04441265746226
2006,7,SW,530016946970.0087,47.28496201712728,36.53333333333333,1.5705541372299194,15.0,709.2744302569091
2006,8,NW,106169336879.57764,,,1.5634450912475586,,
2006,8,S,142065953166.7224,29.776928919604376,8.222222222222221,1.6960169076919556,9.0,267.99236027643934
2006,8,SW,374006968814.3976,52.22352646783737,6.0,1.830085039138794,1.0,52.22352646783737
2006,9,NW,5906185178.073968,62.3111282615433,13.666666666666666,1.641998291015625,3.0,186.9333847846299
2006,9,S,224760599711.44287,30.819748354871052,11.928571428571429,1.9370585680007935,14.0,431.47647696819473
2006,9,SW,51433314379.268394,45.184235566555884,9.636363636363637,1.6471036672592163,11.0,497.02659123211475
2006,10,NW,756322062859.7134,76.43978276100937,46.25581395348837,1.699816346168518,43.0,3286.910658723403
2006,10,S,0.0,,,,,
2006,10,SW,216832582197.08948,46.72518843778262,31.133333333333333,1.659353494644165,30.0,1401.7556531334787
2006,11,NW,1250847811044.4568,64.55129273097067,22.666666666666668,2.169766664505005,3.0,193.653878192912
2006,11,S,186349624604.46762,30.727095477221027,15.076923076923077,1.600239872932434,13.0,399.4522412038733
2006,11,SW,788273340417.5267,33.70751777103838,27.0,2.072296619415283,2.0,67.41503554207677
2006,12,NW,430055050908.2586,80.29381255244037,8.071428571428571,1.332034945487976,14.0,1124.1133757341652
2006,12,S,34386461602.513275,32.985671106969185,5.857142857142857,1.340567946434021,7.0,230.89969774878432
2006,12,SW,216706710478.57895,35.39182665386665,5.5,1.5658310651779175,2.0,70.7836533077333
2007,1,NW,239238833789.7319,83.0065746409141,16.11111111111111,1.1903055906295776,18.0,1494.1183435364537
2007,1,S,38509492694.524864,31.68622517997131,5.5,1.0426243543624878,10.0,316.8622517997131
2007,1,SW,16132690644.580177,35.39160205714237,8.666666666666666,0.9216393232345581,3.0,106.17480617142711
2007,2,NW,15478699307.358644,90.82787870672999,5.75,1.1487313508987427,4.0,363.31151482691996
2007,2,S,0.0,,,,,
2007,2,SW,0.0,,,,,
2007,3,NW,74688768242.04929,81.38754292892762,7.157894736842105,0.9382107853889465,19.0,1546.3633156496248
2007,3,S,0.0,,,,,
2007,3,SW,0.0,,,,,
2007,4,NW,0.0,,,,,
2007,4,S,0.0,,,,,
2007,4,SW,0.0,,,,,
2007,5,NW,0.0,,,,,
2007,5,S,0.0,,,,,
2007,5,SW,0.0,,,,,
2007,6,NW,0.0,,,,,
2007,6,S,0.0,,,,,
2007,6,SW,0.0,,,,,
2007,7,NW,4993334122.772051,79.08039694970473,6.5,1.41904616355896,4.0,316.32158779881894
2007,7,S,5143868789.49566,25.284208525213575,6.0,1.377878189086914,1.0,25.284208525213575
2007,7,SW,6590712729.8574505,57.268417641905494,7.25,1.218199610710144,4.0,229.07367056762197
2007,8,NW,34409920465.936714,73.49515811186428,5.0,1.6718868017196655,3.0,220.48547433559284
2007,8,S,0.0,,,,,
2007,8,SW,23092823823.55651,58.949695276924615,5.0,1.533219575881958,1.0,58.949695276924615
2007,9,NW,0.0,,,,,
2007,9,S,0.0,,,,,
2007,9,SW,0.0,,,,,
2007,10,NW,0.0,,,,,
2007,10,S,46666955603.712776,32.69693244134144,7.6,1.9649609327316284,5.0,163.48466220670718
2007,10,SW,13334551968.738808,33.70751777103838,6.0,1.7748801708221436,2.0,67.41503554207677
2007,11,NW,0.0,,,,,
2007,11,S,53334713133.48207,32.86536332962426,14.0,1.5207899808883667,4.0,131.46145331849704
2007,11,SW,41351450182.98579,36.06528069092884,8.6,1.5089093446731567,5.0,180.3264034546442
2007,12,NW,0.0,,,,,
2007,12,S,18412189593.111065,32.69693244134146,7.2,0.9257386922836304,5.0,163.4846622067073
2007,12,SW,62272596385.52483,42.799010669825876,7.666666666666667,0.9551673531532288,15.0,641.985160047388
2008,1,NW,4969044897.616506,77.42178884142646,5.0,0.8424566388130188,2.0,154.84357768285292
2008,1,S,28817484591.259804,32.86536332962429,8.25,0.9187482595443726,8.0,262.9229066369943
2008,1,SW,47598144203.56852,41.51327008897161,7.818181818181818,0.8841220140457153,11.0,456.64597097868767
2008,2,NW,254879303424.92892,77.27271940090827,9.627118644067796,1.0732030868530273,59.0,4559.090444653589
2008,2,S,105364667286.99162,31.087093110364364,13.777777777777779,1.0367519855499268,18.0,559.5676759865586
2008,2,SW,314194746398.3445,45.98344658288504,16.097560975609756,1.1966440677642822,41.0,1885.3213098982862
2008,3,NW,123365928349.18053,,,1.0896401405334473,,
2008,3,S,84927534666.99612,21.91395422508001,5.5,1.0366283655166626,2.0,43.82790845016002
2008,3,SW,187823057010.8808,,,1.1543165445327759,,
2008,4,NW,2224084090.736504,70.14959883338823,5.0,1.247004508972168,3.0,210.44879650016466
2008,4,S,9529067602.004105,27.530723817863034,5.0,0.7663047909736633,3.0,82.59217145358912
2008,4,SW,3522419089.5524254,45.49338074789472,5.0,1.1549170017242432,1.0,45.49338074789472
2008,5,NW,11333785133.066084,,,1.5886496305465698,,
2008,5,S,0.0,,,,,
2008,5,SW,0.0,,,,,
2008,6,NW,0.0,,,,,
2008,6,S,40946545643.30279,29.61637491558425,6.0,1.9624656438827515,7.0,207.31462440908973
2008,6,SW,0.0,,,,,
2008,7,NW,29485253563.013454,83.70475500345249,6.375,1.646464467048645,8.0,669.6380400276199
2008,7,S,12034199176.713013,,,2.1430797576904297,,
2008,7,SW,3992999498.8215213,58.949695276924615,6.0,1.106191635131836,1.0,58.949695276924615
2008,8,NW,25361472792.929573,89.15451550496624,5.0,1.711376428604126,1.0,89.15451550496624
2008,8,S,0.0,,,,,
2008,8,SW,0.0,,,,,
2008,9,NW,16581727616.108772,94.17631837311593,7.5,1.5849770307540894,2.0,188.35263674623187
2008,9,S,7211754143.482878,29.7770572721951,6.333333333333333,1.108957052230835,3.0,89.3311718165853
2008,9,SW,0.0,,,,,
2008,10,NW,0.0,,,,,
2008,10,S,7146247017.129475,,,1.2513694763183594,,
2008,10,SW,0.0,,,,,
2008,11,NW,0.0,,,,,
2008,11,S,0.0,,,,,
2008,11,SW,0.0,,,,,
2008,12,NW,0.0,,,,,
2008,12,S,0.0,,,,,
2008,12,SW,0.0,,,,,
2009,1,NW,0.0,,,,,
2009,1,S,0.0,,,,,
2009,1,SW,0.0,,,,,
2009,2,NW,0.0,,,,,
2009,2,S,0.0,,,,,
2009,2,SW,0.0,,,,,
2009,3,NW,0.0,,,,,
2009,3,S,0.0,,,,,
2009,3,SW,0.0,,,,,
2009,4,NW,0.0,,,,,
2009,4,S,0.0,,,,,
2009,4,SW,0.0,,,,,
2009,5,NW,0.0,,,,,
2009,5,S,0.0,,,,,
2009,5,SW,0.0,,,,,
2009,6,NW,315735344560.2035,76.85582715911984,18.696969696969695,1.9024840593338013,33.0,2536.2422962509545
2009,6,S,78297862695.20407,28.894294460875386,8.642857142857142,1.5784435272216797,14.0,404.52012245225535
2009,6,SW,304994487197.11365,46.292166789885975,20.857142857142858,1.7543538808822632,21.0,972.1355025876055
2009,7,NW,431902904494.6108,62.311128261543374,5.0,1.7528434991836548,2.0,124.62225652308675
2009,7,S,58151061264.16935,25.284208525213533,7.25,1.3589463233947754,4.0,101.13683410085413
2009,7,SW,215240085150.34238,58.94969527692461,5.0,1.6500723361968994,2.0,117.89939055384922
2009,8,NW,0.0,,,,,
2009,8,S,190836367211.59204,30.18529386708253,12.363636363636363,1.8928898572921753,11.0,332.03823253790785
2009,8,SW,0.0,,,,,
2009,9,NW,0.0,,,,,
2009,9,S,1184120036.0519152,,,0.951563835144043,,
2009,9,SW,0.0,,,,,
2009,10,NW,403162657535.6874,77.01089906771813,10.24,1.5540847778320312,50.0,3850.544953385907
2009,10,S,22891492381.956146,30.33859517619892,5.166666666666667,1.5980606079101562,6.0,182.03157105719353
2009,10,SW,153660214938.834,47.41248311481136,16.428571428571427,1.6800650358200073,14.0,663.7747636073591
2009,11,NW,113166746115.63841,79.09871792794273,5.0,1.5756827592849731,3.0,237.29615378382817
2009,11,S,14432768824.041641,21.91395422508001,7.0,1.453122615814209,1.0,21.91395422508001
2009,11,SW,120544172097.50426,52.223277909727,7.0,1.7597732543945312,4.0,208.893111638908
2009,12,NW,1294233088.734448,95.84966563786587,5.0,1.120255470275879,1.0,95.84966563786587
2009,12,S,8294327696.424908,21.91395422508001,7.5,1.1073442697525024,2.0,43.82790845016002
2009,12,SW,0.0,,,,,
2010,1,NW,2175480975.9850035,,,1.2553609609603882,,
2010,1,S,6788435350.775282,35.39182665386684,8.0,0.9987325668334961,1.0,35.39182665386684
2010,1,SW,0.0,,,,,
2010,2,NW,0.0,,,,,
2010,2,S,0.0,,,,,
2010,2,SW,3402715327.0177555,39.88217265145706,6.666666666666667,0.9114864468574524,3.0,119.64651795437119
2010,3,NW,0.0,,,,,
2010,3,S,0.0,,,,,
2010,3,SW,18471353288.848194,41.00457467356387,6.0,0.9310442209243774,3.0,123.01372402069164
2010,4,NW,483206881299.062,76.42804189742641,12.470588235294118,1.9949997663497925,34.0,2598.5534245124977
2010,4,S,122092460407.68011,31.74233832648064,13.166666666666666,1.5399686098098755,12.0,380.9080599177676
2010,4,SW,286433157853.2203,46.861970440703494,11.407407407407407,1.5772342681884766,27.0,1265.2732018989946
