Year,Month,Zone,activity_degC_days_m2,mean_area_km2,mean_duration_days,mean_intensity_degC,number_of_events,sum_area_km2
2010,8,S,294485103537.98474,32.77172287409319,13.222222222222221,2.3044803142547607,9.0,294.94550586683874
2010,8,SW,0.0,,,,,
2010,9,NW,80721679376.60997,82.4506139408855,6.75,1.9039037227630615,4.0,329.802455763542
2010,9,S,51881486190.95985,35.39182665386684,8.0,2.1750364303588867,1.0,35.39182665386684
2010,9,SW,9192238863.998547,35.39182665386668,10.0,1.491896629333496,1.0,35.39182665386668
2010,10,NW,0.0,,,,,
2010,10,S,0.0,,,,,
2010,10,SW,0.0,,,,,
2010,11,NW,0.0,,,,,
2010,11,S,0.0,,,,,
2010,11,SW,0.0,,,,,
2010,12,NW,0.0,,,,,
2010,12,S,0.0,,,,,
2010,12,SW,0.0,,,,,
2011,1,NW,10153547323.403316,68.7217159412029,8.181818181818182,0.8862066268920898,11.0,755.938875353232
2011,1,S,0.0,,,,,
2011,1,SW,21676981209.99417,48.632813185981085,11.866666666666667,1.0141369104385376,15.0,729.4921977897163
2011,2,NW,78903883862.66351,76.48818414480677,6.555555555555555,1.0087361335754395,9.0,688.393657303261
2011,2,S,9047839400.996563,35.39182665386675,7.0,1.0489004850387573,2.0,70.7836533077335
2011,2,SW,123332557184.35779,42.12652755974895,5.571428571428571,1.108982801437378,7.0,294.8856929182426
2011,3,NW,0.0,,,,,
2011,3,S,10886356917.964922,32.58464518248622,5.666666666666667,1.0250332355499268,6.0,195.5078710949173
2011,3,SW,20699857449.833706,45.15556625754562,8.4,1.1311122179031372,10.0,451.5556625754562
2011,4,NW,397585829712.4308,76.65276227065577,25.8,1.6078819036483765,55.0,4215.901924886068
2011,4,S,170147169562.8961,32.472317279739976,29.6,1.449275016784668,15.0,487.0847591960996
2011,4,SW,390464612296.6392,48.564158795662,44.869565217391305,1.5198638439178467,23.0,1116.9756523002259
2011,5,NW,1245832371109.6646,95.84966563786587,8.0,2.1814937591552734,1.0,95.84966563786587
2011,5,S,377324428772.7308,31.180825824908823,15.625,2.084059953689575,8.0,249.44660659927058
2011,5,SW,739551073560.1256,,,2.3033483028411865,,
2011,6,NW,85018527029.48376,,,1.6678699254989624,,
2011,6,S,250937545054.0774,31.541803590726133,17.142857142857142,1.9658243656158447,7.0,220.79262513508294
2011,6,SW,226537160102.54715,55.5871400068864,6.0,1.8013015985488892,1.0,55.5871400068864
2011,7,NW,0.0,,,,,
2011,7,S,73401225275.29556,28.653981464187932,5.0,1.8535900115966797,1.0,28.653981464187932
2011,7,SW,0.0,,,,,
2011,8,NW,0.0,,,,,
2011,8,S,10209382909.217491,30.338595176199057,5.0,1.6311899423599243,2.0,60.677190352398114
2011,8,SW,0.0,,,,,
2011,9,NW,5474581358.210346,72.37900624406439,7.333333333333333,1.5286515951156616,3.0,217.13701873219318
2011,9,S,20748956613.839985,32.023086956536986,15.7,1.4396456480026245,10.0,320.23086956536986
2011,9,SW,4380734233.567438,49.976220645892525,14.666666666666666,1.44051992893219,3.0,149.92866193767756
2011,10,NW,86559413867.28525,68.54900827930501,5.571428571428571,1.5388189554214478,14.0,959.6861159102702
2011,10,S,220039230464.29697,32.69693244134151,10.8,1.8737537860870361,5.0,163.48466220670753
2011,10,SW,199261175656.8342,47.59416967182746,8.9375,1.7581230401992798,16.0,761.5067147492393
2011,11,NW,0.0,,,,,
2011,11,S,0.0,,,,,
2011,11,SW,0.0,,,,,
2011,12,NW,4369457082.252057,89.15451550496624,8.0,0.9382826089859009,1.0,89.15451550496624
2011,12,S,0.0,,,,,
2011,12,SW,0.0,,,,,
2012,1,NW,0.0,,,,,
2012,1,S,0.0,,,,,
2012,1,SW,0.0,,,,,
2012,2,NW,0.0,,,,,
2012,2,S,0.0,,,,,
2012,2,SW,0.0,,,,,
2012,3,NW,16154319618.551905,90.49120755624958,5.0,1.112427830696106,5.0,452.45603778124786
2012,3,S,0.0,,,,,
2012,3,SW,0.0,,,,,
2012,4,NW,0.0,,,,,
2012,4,S,0.0,,,,,
2012,4,SW,0.0,,,,,
2012,5,NW,42102311894.825226,85.32118869110202,11.142857142857142,2.0027592182159424,14.0,1194.4966416754285
2012,5,S,44222451700.114265,32.44428610891724,5.375,1.6253710985183716,8.0,259.5542888713379
2012,5,SW,0.0,,,,,
2012,6,NW,173948911729.08044,76.22194841435312,8.428571428571429,1.5643515586853027,7.0,533.5536389004718
2012,6,S,0.0,,,,,
2012,6,SW,0.0,,,,,
2012,7,NW,0.0,,,,,
2012,7,S,0.0,,,,,
2012,7,SW,0.0,,,,,
2012,8,NW,532156483523.1815,77.20534129016471,15.0625,1.8681659698486328,32.0,2470.5709212852707
2012,8,S,0.0,,,,,
2012,8,SW,81698634105.51158,54.913410263103344,12.8,1.983716368675232,5.0,274.5670513155167
2012,9,NW,128776487355.6184,69.28732571945132,7.769230769230769,1.6127530336380005,13.0,900.7352343528671
2012,9,S,0.0,,,,,
2012,9,SW,253519640557.69196,49.13749849968184,18.333333333333332,1.8736770153045654,12.0,589.6499819961821
2012,10,NW,45313303527.01319,64.23109062777338,7.571428571428571,1.3198970556259155,7.0,449.6176343944137
2012,10,S,0.0,,,,,
2012,10,SW,62369307411.00786,50.119071024554664,6.875,1.7955114841461182,8.0,400.9525681964373
2012,11,NW,0.0,,,,,
2012,11,S,0.0,,,,,
2012,11,SW,6034018718.460583,52.22352646783759,7.0,1.422861933708191,1.0,52.22352646783759
2012,12,NW,0.0,,,,,
2012,12,S,0.0,,,,,
2012,12,SW,0.0,,,,,
2013,1,NW,0.0,,,,,
2013,1,S,0.0,,,,,
2013,1,SW,0.0,,,,,
2013,2,NW,0.0,,,,,
2013,2,S,0.0,,,,,
2013,2,SW,0.0,,,,,
2013,3,NW,0.0,,,,,
2013,3,S,0.0,,,,,
2013,3,SW,0.0,,,,,
2013,4,NW,0.0,,,,,
2013,4,S,5380913096.92123,35.39182665386684,6.0,1.4555333852767944,1.0,35.39182665386684
2013,4,SW,0.0,,,,,
2013,5,NW,0.0,,,,,
2013,5,S,44336429507.876625,31.541803590726133,7.142857142857143,1.399684190750122,7.0,220.79262513508294
2013,5,SW,0.0,,,,,
2013,6,NW,0.0,,,,,
2013,6,S,0.0,,,,,
2013,6,SW,0.0,,,,,
2013,7,NW,214847991049.48724,83.31578329356412,14.88888888888889,1.775820255279541,27.0,2249.5261489262316
2013,7,S,67257156310.19588,32.58464518248622,9.5,1.8557236194610596,6.0,195.5078710949173
2013,7,SW,52204378487.19551,43.086350182268184,8.857142857142858,1.3575117588043213,7.0,301.6044512758773
2013,8,NW,240832066534.0538,69.03037141687257,6.0,1.8867241144180298,1.0,69.03037141687257
2013,8,S,66014352767.14991,32.023094577266555,17.1875,1.9235643148422241,16.0,512.3695132362649
2013,8,SW,4044648479.224351,35.39182665386665,12.5,1.2596429586410522,2.0,70.7836533077333
2013,9,NW,0.0,,,,,
2013,9,S,311102415355.83325,31.34936340340569,13.4,1.9868624210357666,5.0,156.74681701702846
2013,9,SW,65694399646.75683,38.33868539376947,9.125,1.6394102573394775,8.0,306.70948315015573
2013,10,NW,183559986636.20984,74.06265397094025,13.0,1.616928219795227,18.0,1333.1277714769244
2013,10,S,120456773135.88956,31.60197925291163,9.75,1.569047212600708,8.0,252.81583402329304
2013,10,SW,175308601901.78345,49.775416409654206,12.454545454545455,1.6316031217575073,11.0,547.5295805061962
2013,11,NW,68703972457.331245,79.09642718273022,6.666666666666667,1.5846930742263794,6.0,474.57856309638134
2013,11,S,4549534753.278639,28.653981464187932,7.0,1.0479567050933838,1.0,28.653981464187932
2013,11,SW,0.0,,,,,
2013,12,NW,0.0,,,,,
2013,12,S,0.0,,,,,
2013,12,SW,0.0,,,,,
2014,1,NW,0.0,,,,,
2014,1,S,0.0,,,,,
2014,1,SW,0.0,,,,,
2014,2,NW,0.0,,,,,
2014,2,S,0.0,,,,,
2014,2,SW,0.0,,,,,
2014,3,NW,0.0,,,,,
2014,3,S,0.0,,,,,
2014,3,SW,0.0,,,,,
2014,4,NW,44067709840.067474,91.54552386830262,5.428571428571429,1.9785542488098145,7.0,640.8186670781184
2014,4,S,1211614926.8644521,28.653981464187712,20.0,0.9768075942993164,2.0,57.307962928375424
2014,4,SW,0.0,,,,,
2014,5,NW,43910267461.83665,75.74394578417348,7.142857142857143,1.423901081085205,7.0,530.2076204892143
2014,5,S,131348323384.10634,32.77179061391161,9.88888888888889,1.6058218479156494,9.0,294.94611552520456
2014,5,SW,4973942873.933273,35.39182665386661,6.0,1.3454481363296509,1.0,35.39182665386661
2014,6,NW,128000693056.85445,81.00913193213657,11.095238095238095,1.6629729270935059,21.0,1701.1917705748676
2014,6,S,0.0,,,,,
2014,6,SW,0.0,,,,,
2014,7,NW,85311466824.07431,,,1.4346728324890137,,
2014,7,S,0.0,,,,,
2014,7,SW,0.0,,,,,
2014,8,NW,136438360960.03525,82.1277717711975,7.761904761904762,1.9849846363067627,21.0,1724.6832071951476
2014,8,S,0.0,,,,,
2014,8,SW,6598437555.4998455,55.58714000688637,5.0,2.1859116554260254,1.0,55.58714000688637
2014,9,NW,1359264780908.697,77.57740471998666,56.225806451612904,2.497832775115967,31.0,2404.8995463195865
2014,9,S,70465932325.09383,31.461569374478778,16.333333333333332,1.7414674758911133,6.0,188.76941624687265
2014,9,SW,661870308129.8134,47.07505006455586,35.1764705882353,2.455420732498169,17.0,800.2758510974496
2014,10,NW,1261656194004.3867,67.68492657436859,18.4,2.2989392280578613,10.0,676.8492657436859
2014,10,S,99263203446.29834,31.18090203220456,12.125,1.578371286392212,8.0,249.44721625763648
2014,10,SW,497406693968.4939,47.07505006455586,18.41176470588235,2.0346035957336426,17.0,800.2758510974496
2014,11,NW,239798996046.37982,66.79061659301945,9.0,1.6105256080627441,9.0,601.1155493371751
2014,11,S,69371951483.98376,31.541803590726133,28.0,1.4835100173950195,7.0,220.79262513508294
2014,11,SW,148250733185.8115,44.648668327009084,8.25,1.6333202123641968,4.0,178.59467330803633
2014,12,NW,13756613851.171398,,,1.221563458442688,,
2014,12,S,127682673006.68776,,,1.2808111906051636,,
2014,12,SW,0.0,,,,,
2015,1,NW,0.0,,,,,
2015,1,S,0.0,,,,,
2015,1,SW,0.0,,,,,
2015,2,NW,0.0,,,,,
2015,2,S,0.0,,,,,
2015,2,SW,0.0,,,,,
2015,3,NW,0.0,,,,,
2015,3,S,0.0,,,,,
2015,3,SW,0.0,,,,,
2015,4,NW,0.0,,,,,
2015,4,S,0.0,,,,,
2015,4,SW,6610356080.167534,41.16458325709975,16.0,1.0623698234558105,7.0,288.15208279969823
2015,5,NW,0.0,,,,,
2015,5,S,276356083750.2333,32.419445136126704,23.41176470588235,1.6656126976013184,17.0,551.130567314154
2015,5,SW,168011171590.6266,48.857528721310764,9.11111111111111,1.4768214225769043,9.0,439.7177584917969
2015,6,NW,3226463143.4260087,90.82874330666573,5.5,1.8533716201782227,2.0,181.65748661333146
2015,6,S,234379168214.16177,31.274491682871833,6.222222222222222,1.929994821548462,9.0,281.4704251458465
2015,6,SW,43967438603.80655,36.2338126477376,9.75,1.804743766784668,4.0,144.9352505909504
2015,7,NW,79999616873.34816,70.83636458556978,6.538461538461538,1.3850443363189697,13.0,920.8727396124073
2015,7,S,660414006.9168682,,,1.0683307647705078,,
2015,7,SW,13919694273.221731,51.38138029725087,5.0,1.1644401550292969,4.0,205.52552118900348
2015,8,NW,13596203870.386255,63.43121049625685,5.333333333333333,1.7007980346679688,3.0,190.29363148877056
2015,8,S,0.0,,,,,
2015,8,SW,29963391079.893456,52.222407961068356,5.75,1.5123792886734009,8.0,417.77926368854685
2015,9,NW,2449004569.5631924,,,1.3630390167236328,,
2015,9,S,0.0,,,,,
2015,9,SW,9619097064.704521,,,1.122202754020691,,
2015,10,NW,8106142877.041883,87.47943904034479,5.0,1.3899176120758057,2.0,174.95887808068957
2015,10,S,0.0,,,,,
2015,10,SW,79191083773.92856,52.97021573820942,8.333333333333334,1.6387161016464233,9.0,476.7319416438848
2015,11,NW,582102153567.5663,77.20534129016471,18.4375,1.6133990287780762,32.0,2470.5709212852707
2015,11,S,79180524449.58536,32.8653633296243,10.625,1.4548735618591309,8.0,262.9229066369944
2015,11,SW,205761843488.33875,47.971059532169605,10.526315789473685,1.6581432819366455,19.0,911.4501311112225
2015,12,NW,423685263033.9333,77.26273155083196,31.21212121212121,1.2887732982635498,33.0,2549.6701411774543
2015,12,S,155231847481.04327,32.02309804123454,29.90909090909091,1.311079740524292,11.0,352.25407845357995
2015,12,SW,245613377981.72998,47.07505006455586,38.0,1.2631700038909912,17.0,800.2758510974496
2016,1,NW,491843287148.45703,78.84418385753168,12.666666666666666,1.1406450271606445,27.0,2128.7929641533556
2016,1,S,189415009166.60583,31.601979252911644,35.875,0.9894235134124756,8.0,252.81583402329315
2016,1,SW,298079025723.3765,45.69005351529173,21.11764705882353,1.0376940965652466,17.0,776.7309097599593
2016,2,NW,204122004198.79593,76.0289797679481,7.739130434782608,1.125928521156311,23.0,1748.6665346628063
2016,2,S,107166113784.28076,32.02305647361875,8.5,1.112304925918579,4.0,128.092225894475
2016,2,SW,159698086648.43484,38.75977062935038,5.5,1.0647094249725342,2.0,77.51954125870076
2016,3,NW,0.0,,,,,
2016,3,S,0.0,,,,,
2016,3,SW,0.0,,,,,
2016,4,NW,0.0,,,,,
2016,4,S,0.0,,,,,
2016,4,SW,0.0,,,,,
2016,5,NW,0.0,,,,,
2016,5,S,0.0,,,,,
2016,5,SW,0.0,,,,,
2016,6,NW,333915326264.3728,77.20534129016471,8.3125,2.0498039722442627,32.0,2470.5709212852707
2016,6,S,0.0,,,,,
2016,6,SW,7991099576.695745,58.94969527692461,5.0,1.328277826309204,2.0,117.89939055384922
2016,7,NW,0.0,,,,,
2016,7,S,182172724453.19455,31.782419145415876,9.642857142857142,2.043118715286255,14.0,444.95386803582227
2016,7,SW,11590121736.509075,35.39182665386661,9.0,2.0900800228118896,1.0,35.39182665386661
2016,8,NW,0.0,,,,,
2016,8,S,199884908384.34933,32.282239538127456,18.153846153846153,2.377345561981201,13.0,419.66911399565697
2016,8,SW,226256708143.07004,43.04411575582685,19.90909090909091,2.2335522174835205,11.0,473.48527331409537
2016,9,NW,0.0,,,,,
2016,9,S,143100636499.867,,,2.0728461742401123,,
2016,9,SW,55590389054.78869,,,1.747180461883545,,
2016,10,NW,0.0,,,,,
2016,10,S,0.0,,,,,
2016,10,SW,0.0,,,,,
2016,11,NW,0.0,,,,,
2016,11,S,10569808706.869246,35.39182665386675,5.5,1.5484529733657837,2.0,70.7836533077335
2016,11,SW,5819986322.471607,35.39182665386661,6.0,1.574302315711975,1.0,35.39182665386661
2016,12,NW,4211537000.3333383,95.84966563786587,6.0,1.2151333093643188,1.0,95.84966563786587
2016,12,S,40535188532.51774,33.707517771038425,14.75,1.1101691722869873,4.0,134.8300710841537
2016,12,SW,155629049520.3343,44.71507229144765,16.076923076923077,1.1566449403762817,13.0,581.2959397888194
2017,1,NW,0.0,,,,,
2017,1,S,1179441303.6814337,,,0.9571142196655273,,
2017,1,SW,7705795981.042985,55.58661087238099,5.5,0.971777081489563,2.0,111.17322174476197
2017,2,NW,0.0,,,,,
2017,2,S,0.0,,,,,
2017,2,SW,0.0,,,,,
2017,3,NW,5275372684.001795,95.84966563786614,5.0,0.9132458567619324,2.0,191.69933127573228
2017,3,S,0.0,,,,,
2017,3,SW,0.0,,,,,
2017,4,NW,110352637910.9924,78.61515469390562,7.5,1.7165260314941406,14.0,1100.6121657146787
2017,4,S,8364163202.257515,32.02290405902708,6.0,1.1292041540145874,2.0,64.04580811805415
2017,4,SW,15763663607.036669,38.75952465962917,6.0,1.370821237564087,3.0,116.27857397888752
2017,5,NW,137041881571.7309,79.08529660166357,7.444444444444445,1.5404144525527954,18.0,1423.5353388299443
2017,5,S,176592402529.37982,32.39743201124246,14.166666666666666,1.433181643486023,18.0,583.1537762023642
2017,5,SW,337906890136.52527,47.734752576354126,22.166666666666668,1.4376976490020752,18.0,859.2255463743743
2017,6,NW,52732056162.06572,63.75123399188927,7.0,1.6570385694503784,7.0,446.2586379432249
2017,6,S,333402610639.5088,32.39743201124242,17.444444444444443,2.1587913036346436,9.0,291.5768881011818
2017,6,SW,168914908131.09525,46.692858941812176,9.071428571428571,1.8810006380081177,14.0,653.7000251853705
2017,7,NW,0.0,,,,,
2017,7,S,0.0,,,,,
2017,7,SW,0.0,,,,,
2017,8,NW,0.0,,,,,
2017,8,S,34114094862.91134,33.37065599447278,5.4,2.0307133197784424,5.0,166.85327997236388
2017,8,SW,4523843899.946366,35.39182665386661,5.0,1.4684360027313232,1.0,35.39182665386661
2017,9,NW,0.0,,,,,
2017,9,S,8605339650.276588,28.653981464187932,8.0,1.734412670135498,1.0,28.653981464187932
2017,9,SW,0.0,,,,,
2017,10,NW,0.0,,,,,
2017,10,S,128812365556.71101,31.71680463905066,39.36363636363637,1.5592408180236816,11.0,348.8848510295573
2017,10,SW,1140284736.621457,35.39182665386661,9.0,1.850677490234375,1.0,35.39182665386661
2017,11,NW,0.0,,,,,
2017,11,S,298382718952.4601,33.37065599447278,24.2,1.7353984117507935,5.0,166.85327997236388
2017,11,SW,24423813941.92322,38.75952465962917,8.0,1.7927523851394653,3.0,116.27857397888752
2017,12,NW,0.0,,,,,
2017,12,S,141098591749.1362,28.653981464187932,5.0,1.4478046894073486,1.0,28.653981464187932
2017,12,SW,9042600348.924736,,,1.4676103591918945,,
2018,1,NW,0.0,,,,,
2018,1,S,2235273199.3349714,,,0.9010419845581055,,
2018,1,SW,0.0,,,,,
2018,2,NW,0.0,,,,,
2018,2,S,0.0,,,,,
2018,2,SW,0.0,,,,,
2018,3,NW,0.0,,,,,
2018,3,S,0.0,,,,,
2018,3,SW,0.0,,,,,
2018,4,NW,0.0,,,,,
2018,4,S,0.0,,,,,
2018,4,SW,0.0,,,,,
2018,5,NW,0.0,,,,,
2018,5,S,0.0,,,,,
2018,5,SW,0.0,,,,,
2018,6,NW,0.0,,,,,
2018,6,S,0.0,,,,,
2018,6,SW,0.0,,,,,
2018,7,NW,216288907376.6852,85.17236914955518,12.5,1.8281190395355225,16.0,1362.757906392883
2018,7,S,0.0,,,,,
2018,7,SW,5012814253.697136,55.5871400068864,8.0,1.0378942489624023,1.0,55.5871400068864
2018,8,NW,0.0,,,,,
2018,8,S,0.0,,,,,
2018,8,SW,0.0,,,,,
2018,9,NW,0.0,,,,,
2018,9,S,151722076685.41376,32.02309804123454,26.272727272727273,2.1405093669891357,11.0,352.25407845357995
2018,9,SW,15978563129.127413,37.91760015818855,14.25,1.8017759323120117,4.0,151.6704006327542
2018,10,NW,0.0,,,,,
2018,10,S,256707864878.97128,,,2.248779058456421,,
2018,10,SW,91201391792.4087,42.96837720520267,6.5,1.955618143081665,4.0,171.87350882081068
2018,11,NW,0.0,,,,,
2018,11,S,0.0,,,,,
2018,11,SW,0.0,,,,,
2018,12,NW,0.0,,,,,
2018,12,S,0.0,,,,,
2018,12,SW,0.0,,,,,
2019,1,NW,0.0,,,,,
2019,1,S,0.0,,,,,
2019,1,SW,0.0,,,,,
2019,2,NW,0.0,,,,,
2019,2,S,4015712846.3748975,35.39182665386666,6.0,1.0862475633621216,1.0,35.39182665386666
2019,2,SW,8448628703.691094,36.51447464569458,6.0,1.075811743736267,3.0,109.54342393708372
2019,3,NW,0.0,,,,,
2019,3,S,2370555944.0037847,32.02320888821024,5.0,0.7669546008110046,1.0,32.02320888821024
2019,3,SW,2556913017.154838,,,0.8230071067810059,,
2019,4,NW,0.0,,,,,
2019,4,S,0.0,,,,,
2019,4,SW,0.0,,,,,
2019,5,NW,0.0,,,,,
2019,5,S,0.0,,,,,
2019,5,SW,0.0,,,,,
2019,6,NW,0.0,,,,,
2019,6,S,0.0,,,,,
2019,6,SW,0.0,,,,,
2019,7,NW,43758471925.275314,89.1519934457888,6.125,1.4557414054870605,8.0,713.2159475663104
2019,7,S,0.0,,,,,
2019,7,SW,0.0,,,,,
2019,8,NW,0.0,,,,,
2019,8,S,0.0,,,,,
2019,8,SW,0.0,,,,,
2019,9,NW,0.0,,,,,
2019,9,S,37858548185.93352,33.70751777103843,7.25,2.0953869819641113,4.0,134.83007108415373
2019,9,SW,0.0,,,,,
2019,10,NW,0.0,,,,,
2019,10,S,0.0,,,,,
2019,10,SW,0.0,,,,,
2019,11,NW,0.0,,,,,
2019,11,S,0.0,,,,,
2019,11,SW,0.0,,,,,
2019,12,NW,0.0,,,,,
2019,12,S,0.0,,,,,
2019,12,SW,0.0,,,,,
2020,1,NW,0.0,,,,,
2020,1,S,6087299946.910471,30.33859517619896,20.666666666666668,0.838648796081543,6.0,182.03157105719376
2020,1,SW,0.0,,,,,
2020,2,NW,55080588535.95247,79.33039663665693,8.642857142857142,0.9314641952514648,14.0,1110.625552913197
2020,2,S,204347265884.72464,32.985671106969185,21.571428571428573,1.2506409883499146,7.0,230.89969774878432
2020,2,SW,16087291437.659636,48.85551067139309,6.5,0.9868821501731873,4.0,195.42204268557236
2020,3,NW,25241957963.837082,93.17195779948584,5.2,0.8749709725379944,5.0,465.8597889974292
2020,3,S,4779983631.709262,28.653981464187932,7.0,0.8509753346443176,1.0,28.653981464187932
2020,3,SW,0.0,,,,,
2020,4,NW,0.0,,,,,
2020,4,S,4171639281.6152725,35.39182665386684,5.0,1.3541107177734375,1.0,35.39182665386684
2020,4,SW,0.0,,,,,
2020,5,NW,780977246482.6952,74.28856320027164,17.863636363636363,1.9602429866790771,44.0,3268.696780811952
2020,5,S,106303905365.74133,32.02309804123454,14.181818181818182,1.8609181642532349,11.0,352.25407845357995
2020,5,SW,236875111198.94907,48.43596916068884,15.416666666666666,1.5081307888031006,24.0,1162.4632598565322
2020,6,NW,241229534205.037,,,2.0423686504364014,,
2020,6,S,101455309515.88995,28.653981464187492,6.0,2.1771562099456787,1.0,28.653981464187492
2020,6,SW,168141658747.25327,,,2.058062791824341,,
2020,7,NW,0.0,,,,,
2020,7,S,208000586042.20404,32.023086956536986,14.1,2.317708969116211,10.0,320.23086956536986
2020,7,SW,45103025895.9491,41.644659489469774,6.857142857142857,1.5853575468063354,7.0,291.51261642628845
2020,8,NW,166362908454.74423,83.93819431677441,8.61111111111111,1.798482060432434,18.0,1510.8874977019393
2020,8,S,0.0,,,,,
2020,8,SW,9280986488.226707,47.1761497221208,5.5,1.3648580312728882,2.0,94.3522994442416
2020,9,NW,5254906051.377228,62.31112826154364,6.0,1.460934042930603,1.0,62.31112826154364
2020,9,S,14664719046.261095,28.653981464187712,8.0,1.4785059690475464,2.0,57.307962928375424
2020,9,SW,0.0,,,,,
2020,10,NW,0.0,,,,,
2020,10,S,0.0,,,,,
2020,10,SW,0.0,,,,,
2020,11,NW,0.0,,,,,
2020,11,S,61392558794.119026,32.023086956537,7.9,1.3454229831695557,10.0,320.23086956536997
2020,11,SW,2664684181.977669,37.07579864160851,6.5,1.434159278869629,2.0,74.15159728321701
2020,12,NW,11344903591.786907,87.47943904034453,8.0,1.2087452411651611,2.0,174.95887808068906
2020,12,S,26815596266.97856,32.02320888821016,5.166666666666667,1.1788887977600098,6.0,192.13925332926098
2020,12,SW,22282963510.804962,44.37124606381995,5.333333333333333,1.3942689895629883,3.0,133.11373819145987
2021,1,NW,0.0,,,,,
2021,1,S,0.0,,,,,
2021,1,SW,0.0,,,,,
2021,2,NW,0.0,,,,,
2021,2,S,0.0,,,,,
2021,2,SW,0.0,,,,,
2021,3,NW,0.0,,,,,
2021,3,S,0.0,,,,,
2021,3,SW,0.0,,,,,
2021,4,NW,528168724924.616,78.67412826340268,11.3125,1.5996179580688477,48.0,3776.3581566433286
2021,4,S,154812948400.57993,32.02309804123454,17.363636363636363,1.322047233581543,11.0,352.25407845357995
2021,4,SW,245682041366.31836,47.07505006455586,16.88235294117647,1.3542143106460571,17.0,800.2758510974496
2021,5,NW,17188164971.61719,66.5094973198599,5.0,1.387352466583252,4.0,266.0379892794396
2021,5,S,4840035472.503748,,,1.1468377113342285,,
2021,5,SW,5656313620.205978,,,1.1591815948486328,,
2021,6,NW,0.0,,,,,
2021,6,S,0.0,,,,,
2021,6,SW,0.0,,,,,
2021,7,NW,0.0,,,,,
2021,7,S,0.0,,,,,
2021,7,SW,0.0,,,,,
2021,8,NW,1721563486.7923715,89.15451550496665,20.0,1.4787311553955078,1.0,89.15451550496665
2021,8,S,0.0,,,,,
2021,8,SW,0.0,,,,,
2021,9,NW,599784423859.4778,76.81988405742916,15.225806451612904,2.023808479309082,31.0,2381.416405780304
2021,9,S,6720480362.067604,32.02320888821016,8.0,1.358938455581665,1.0,32.02320888821016
2021,9,SW,169348563755.3063,49.33803051145471,11.571428571428571,1.6426457166671753,14.0,690.7324271603659
2021,10,NW,0.0,,,,,
2021,10,S,30529581944.293392,30.90013308020268,5.5,1.4560446739196777,6.0,185.40079848121607
2021,10,SW,0.0,,,,,
2021,11,NW,0.0,,,,,
2021,11,S,0.0,,,,,
2021,11,SW,0.0,,,,,
2021,12,NW,0.0,,,,,
2021,12,S,0.0,,,,,
2021,12,SW,0.0,,,,,
2022,1,NW,0.0,,,,,
2022,1,S,0.0,,,,,
2022,1,SW,0.0,,,,,
2022,2,NW,0.0,,,,,
2022,2,S,0.0,,,,,
2022,2,SW,0.0,,,,,
2022,3,NW,0.0,,,,,
2022,3,S,0.0,,,,,
2022,3,SW,0.0,,,,,
2022,4,NW,0.0,,,,,
2022,4,S,0.0,,,,,
2022,4,SW,0.0,,,,,
2022,5,NW,0.0,,,,,
2022,5,S,43186924522.57652,31.601979252911633,5.25,1.5755828619003296,8.0,252.81583402329306
2022,5,SW,27526482658.4163,51.10199054400715,10.666666666666666,1.3872506618499756,3.0,153.30597163202145
2022,6,NW,365197076329.5452,76.4086207109445,10.714285714285714,1.5405594110488892,35.0,2674.3017248830574
2022,6,S,0.0,,,,,
2022,6,SW,97987483918.89111,51.610791194515855,9.636363636363637,1.5241717100143433,11.0,567.7187031396744
2022,7,NW,99129602961.09744,74.62144249255348,10.0,1.3146778345108032,12.0,895.4573099106419
2022,7,S,137114545923.27501,31.41051123686688,11.272727272727273,1.8941513299942017,11.0,345.51562360553567
2022,7,SW,4506778778.215281,45.49338074789472,5.0,1.4776649475097656,1.0,45.49338074789472
2022,8,NW,123558601534.3138,81.49021800231837,5.142857142857143,1.777319312095642,21.0,1711.2945780486857
2022,8,S,12367677428.50817,,,1.6635528802871704,,
2022,8,SW,0.0,,,,,
2022,9,NW,577203066828.0778,76.98421972951509,12.057142857142857,2.0312798023223877,35.0,2694.447690533028
2022,9,S,0.0,,,,,
2022,9,SW,140710066481.10608,50.82047331961209,10.333333333333334,1.7947742938995361,12.0,609.8456798353451
2022,10,NW,25474149848.647137,79.09707334928457,91.2,1.2941826581954956,5.0,395.48536674642287
2022,10,S,7619400716.516525,32.02290405902739,61.0,1.177940011024475,2.0,64.04580811805478
2022,10,SW,0.0,,,,,
2022,11,NW,467051069816.2623,77.97362734197998,32.407407407407405,1.4582974910736084,27.0,2105.2879382334595
2022,11,S,102373460111.63007,31.34936340340563,15.6,1.4386142492294312,5.0,156.74681701702815
2022,11,SW,769479437.4585707,58.949695276924594,58.0,1.2790260314941406,1.0,58.949695276924594
2022,12,NW,697417255588.4752,78.03188103478267,47.421052631578945,1.4424890279769897,19.0,1482.6057396608708
2022,12,S,120491729580.56482,32.3600096989392,37.0,1.2801659107208252,10.0,323.60009698939206
2022,12,SW,127678033275.09615,45.715934387575906,28.666666666666668,1.3004467487335205,15.0,685.7390158136387
2023,1,NW,756790665489.4622,72.72285720628788,7.0,1.4336121082305908,10.0,727.2285720628788
2023,1,S,251558345761.26175,,,1.4007431268692017,,
