Year,Month,Zone,Parameter,Value
2007,1,S,mean_intensity_degC,1.058869481086731
2007,1,S,number_of_events,5.0
2007,1,S,sum_area_km2,163.4846622067073
2007,2,S,activity_degC_days_m2,0.0
2007,2,S,mean_intensity_degC,
2007,3,S,activity_degC_days_m2,0.0
2007,3,S,mean_intensity_degC,
2007,4,S,activity_degC_days_m2,0.0
2007,4,S,mean_intensity_degC,
2007,5,S,activity_degC_days_m2,0.0
2007,5,S,mean_intensity_degC,
2007,6,S,activity_degC_days_m2,0.0
2007,6,S,mean_intensity_degC,
2007,7,S,activity_degC_days_m2,0.0
2007,7,S,mean_intensity_degC,
2007,8,S,activity_degC_days_m2,0.0
2007,8,S,mean_intensity_degC,
2007,9,S,activity_degC_days_m2,0.0
2007,9,S,mean_intensity_degC,
2007,10,S,activity_degC_days_m2,37951139763.637405
2007,10,S,mean_area_km2,32.86536332962425
2007,10,S,mean_duration_days,7.5
2007,10,S,mean_intensity_degC,2.0178513526916504
2007,10,S,number_of_events,4.0
2007,10,S,sum_area_km2,131.461453318497
2007,11,S,activity_degC_days_m2,40465743030.20641
2007,11,S,mean_area_km2,33.1460814767623
2007,11,S,mean_duration_days,13.666666666666666
2007,11,S,mean_intensity_degC,1.594411015510559
2007,11,S,number_of_events,3.0
2007,11,S,sum_area_km2,99.43824443028689
2007,12,S,activity_degC_days_m2,11728938454.911055
2007,12,S,mean_area_km2,33.1460814767623
2007,12,S,mean_duration_days,7.333333333333333
2007,12,S,mean_intensity_degC,0.9755794405937195
2007,12,S,number_of_events,3.0
2007,12,S,sum_area_km2,99.43824443028689
2008,1,S,activity_degC_days_m2,22893311093.35957
2008,1,S,mean_area_km2,33.146081476762326
2008,1,S,mean_duration_days,9.0
2008,1,S,mean_intensity_degC,0.9292668700218201
2008,1,S,number_of_events,6.0
2008,1,S,sum_area_km2,198.87648886057394
2008,2,S,activity_degC_days_m2,74603069188.32172
2008,2,S,mean_area_km2,33.286440550331356
2008,2,S,mean_duration_days,19.25
2008,2,S,mean_intensity_degC,1.0553631782531738
2008,2,S,number_of_events,8.0
2008,2,S,sum_area_km2,266.29152440265085
2008,3,S,activity_degC_days_m2,46292036106.62826
2008,3,S,mean_intensity_degC,1.2553173303604126
2008,4,S,activity_degC_days_m2,0.0
2008,4,S,mean_intensity_degC,
2008,5,S,activity_degC_days_m2,0.0
2008,5,S,mean_intensity_degC,
2008,6,S,activity_degC_days_m2,7657336456.277546
2008,6,S,mean_area_km2,35.39182665386684
2008,6,S,mean_duration_days,6.0
2008,6,S,mean_intensity_degC,3.1069564819335938
2008,6,S,number_of_events,1.0
2008,6,S,sum_area_km2,35.39182665386684
2008,7,S,activity_degC_days_m2,3568493705.7429333
2008,7,S,mean_intensity_degC,2.8958253860473633
2008,8,S,activity_degC_days_m2,0.0
2008,8,S,mean_intensity_degC,
2008,9,S,activity_degC_days_m2,1786051233.911048
2008,9,S,mean_area_km2,32.02320888821012
2008,9,S,mean_duration_days,5.0
2008,9,S,mean_intensity_degC,1.4446191787719727
2008,9,S,number_of_events,1.0
2008,9,S,sum_area_km2,32.02320888821012
2008,10,S,activity_degC_days_m2,2763040394.032969
2008,10,S,mean_intensity_degC,1.4898942708969116
2008,11,S,activity_degC_days_m2,0.0
2008,11,S,mean_intensity_degC,
2008,12,S,activity_degC_days_m2,0.0
2008,12,S,mean_intensity_degC,
2009,1,S,activity_degC_days_m2,0.0
2009,1,S,mean_intensity_degC,
2009,2,S,activity_degC_days_m2,0.0
2009,2,S,mean_intensity_degC,
2009,3,S,activity_degC_days_m2,0.0
2009,3,S,mean_intensity_degC,
2009,4,S,activity_degC_days_m2,0.0
2009,4,S,mean_intensity_degC,
2009,5,S,activity_degC_days_m2,0.0
2009,5,S,mean_intensity_degC,
2009,6,S,activity_degC_days_m2,13289528883.658981
2009,6,S,mean_area_km2,33.1460814767623
2009,6,S,mean_duration_days,9.333333333333334
2009,6,S,mean_intensity_degC,1.5540683269500732
2009,6,S,number_of_events,3.0
2009,6,S,sum_area_km2,99.43824443028689
2009,7,S,activity_degC_days_m2,15708788283.607655
2009,7,S,mean_intensity_degC,1.4958277940750122
2009,8,S,activity_degC_days_m2,60526058489.68025
2009,8,S,mean_area_km2,32.86536332962431
2009,8,S,mean_duration_days,9.5
2009,8,S,mean_intensity_degC,2.5249392986297607
2009,8,S,number_of_events,4.0
2009,8,S,sum_area_km2,131.46145331849723
2009,9,S,activity_degC_days_m2,0.0
2009,9,S,mean_intensity_degC,
2009,10,S,activity_degC_days_m2,9290765933.680353
2009,10,S,mean_area_km2,32.023208888210114
2009,10,S,mean_duration_days,5.0
2009,10,S,mean_intensity_degC,1.8786721229553223
2009,10,S,number_of_events,2.0
2009,10,S,sum_area_km2,64.04641777642023
2009,11,S,activity_degC_days_m2,2360431835.349786
2009,11,S,mean_intensity_degC,1.9091978073120117
2009,12,S,activity_degC_days_m2,0.0
2009,12,S,mean_intensity_degC,
2010,1,S,activity_degC_days_m2,5280657172.145485
2010,1,S,mean_area_km2,35.39182665386684
2010,1,S,mean_duration_days,8.0
2010,1,S,mean_intensity_degC,1.0713106393814087
2010,1,S,number_of_events,1.0
2010,1,S,sum_area_km2,35.39182665386684
2010,2,S,activity_degC_days_m2,0.0
2010,2,S,mean_intensity_degC,
2010,3,S,activity_degC_days_m2,0.0
2010,3,S,mean_intensity_degC,
2010,4,S,activity_degC_days_m2,69895518310.22528
2010,4,S,mean_area_km2,33.146081476762326
2010,4,S,mean_duration_days,14.333333333333334
2010,4,S,mean_intensity_degC,1.708484172821045
2010,4,S,number_of_events,6.0
2010,4,S,sum_area_km2,198.87648886057394
2010,5,S,activity_degC_days_m2,26898840714.761295
2010,5,S,mean_area_km2,32.023208888210064
2010,5,S,mean_duration_days,5.0
2010,5,S,mean_intensity_degC,1.3583775758743286
2010,5,S,number_of_events,1.0
2010,5,S,sum_area_km2,32.023208888210064
2010,6,S,activity_degC_days_m2,1290400383.8489594
2010,6,S,mean_area_km2,35.39182665386684
2010,6,S,mean_duration_days,14.0
2010,6,S,mean_intensity_degC,2.0943145751953125
2010,6,S,number_of_events,1.0
2010,6,S,sum_area_km2,35.39182665386684
2010,7,S,activity_degC_days_m2,45653440692.78347
2010,7,S,mean_area_km2,33.146081476762355
2010,7,S,mean_duration_days,18.666666666666668
2010,7,S,mean_intensity_degC,2.476306438446045
2010,7,S,number_of_events,3.0
2010,7,S,sum_area_km2,99.43824443028707
2010,8,S,activity_degC_days_m2,152680291287.601
2010,8,S,mean_area_km2,33.466902216348664
2010,8,S,mean_duration_days,11.285714285714286
2010,8,S,mean_intensity_degC,2.4206604957580566
2010,8,S,number_of_events,7.0
2010,8,S,sum_area_km2,234.26831551444064
2010,9,S,activity_degC_days_m2,34898324766.87451
2010,9,S,mean_area_km2,35.39182665386684
2010,9,S,mean_duration_days,8.0
2010,9,S,mean_intensity_degC,2.2326667308807373
2010,9,S,number_of_events,1.0
2010,9,S,sum_area_km2,35.39182665386684
2010,10,S,activity_degC_days_m2,0.0
2010,10,S,mean_intensity_degC,
2010,11,S,activity_degC_days_m2,0.0
2010,11,S,mean_intensity_degC,
2010,12,S,activity_degC_days_m2,0.0
2010,12,S,mean_intensity_degC,
2011,1,S,activity_degC_days_m2,0.0
2011,1,S,mean_intensity_degC,
2011,2,S,activity_degC_days_m2,9047839400.996563
2011,2,S,mean_area_km2,35.39182665386675
2011,2,S,mean_duration_days,7.0
2011,2,S,mean_intensity_degC,1.0489004850387573
2011,2,S,number_of_events,2.0
2011,2,S,sum_area_km2,70.7836533077335
2011,3,S,activity_degC_days_m2,9190100921.321651
2011,3,S,mean_area_km2,32.696932441341424
2011,3,S,mean_duration_days,5.8
2011,3,S,mean_intensity_degC,1.048543930053711
2011,3,S,number_of_events,5.0
2011,3,S,sum_area_km2,163.48466220670713
2011,4,S,activity_degC_days_m2,128501395486.25648
2011,4,S,mean_area_km2,33.28644055033136
2011,4,S,mean_duration_days,44.375
2011,4,S,mean_intensity_degC,1.5261201858520508
2011,4,S,number_of_events,8.0
2011,4,S,sum_area_km2,266.2915244026509
2011,5,S,activity_degC_days_m2,256021000956.65402
2011,5,S,mean_area_km2,35.39182665386684
2011,5,S,mean_duration_days,18.0
2011,5,S,mean_intensity_degC,2.2602431774139404
2011,5,S,number_of_events,1.0
2011,5,S,sum_area_km2,35.39182665386684
2011,6,S,activity_degC_days_m2,130100331242.56516
2011,6,S,mean_area_km2,33.146081476762355
2011,6,S,mean_duration_days,11.333333333333334
2011,6,S,mean_intensity_degC,2.19093656539917
2011,6,S,number_of_events,3.0
2011,6,S,sum_area_km2,99.43824443028707
2011,7,S,activity_degC_days_m2,25272855462.22022
2011,7,S,mean_intensity_degC,2.16821026802063
2011,8,S,activity_degC_days_m2,0.0
2011,8,S,mean_intensity_degC,
2011,9,S,activity_degC_days_m2,15191717263.989862
2011,9,S,mean_area_km2,33.146081476762326
2011,9,S,mean_duration_days,20.833333333333332
2011,9,S,mean_intensity_degC,1.5266374349594116
2011,9,S,number_of_events,6.0
2011,9,S,sum_area_km2,198.87648886057394
2011,10,S,activity_degC_days_m2,163363888384.11166
2011,10,S,mean_area_km2,33.70751777103848
2011,10,S,mean_duration_days,11.0
2011,10,S,mean_intensity_degC,1.997514009475708
2011,10,S,number_of_events,2.0
2011,10,S,sum_area_km2,67.41503554207696
2011,11,S,activity_degC_days_m2,0.0
2011,11,S,mean_intensity_degC,
2011,12,S,activity_degC_days_m2,0.0
2011,12,S,mean_intensity_degC,
2012,1,S,activity_degC_days_m2,0.0
2012,1,S,mean_intensity_degC,
2012,2,S,activity_degC_days_m2,0.0
2012,2,S,mean_intensity_degC,
2012,3,S,activity_degC_days_m2,0.0
2012,3,S,mean_intensity_degC,
2012,4,S,activity_degC_days_m2,0.0
2012,4,S,mean_intensity_degC,
2012,5,S,activity_degC_days_m2,28870651392.5089
2012,5,S,mean_area_km2,32.69693244134146
2012,5,S,mean_duration_days,5.4
2012,5,S,mean_intensity_degC,1.7071218490600586
2012,5,S,number_of_events,5.0
2012,5,S,sum_area_km2,163.4846622067073
2012,6,S,activity_degC_days_m2,0.0
2012,6,S,mean_intensity_degC,
2012,7,S,activity_degC_days_m2,0.0
2012,7,S,mean_intensity_degC,
2012,8,S,activity_degC_days_m2,0.0
2012,8,S,mean_intensity_degC,
2012,9,S,activity_degC_days_m2,0.0
2012,9,S,mean_intensity_degC,
2012,10,S,activity_degC_days_m2,0.0
2012,10,S,mean_intensity_degC,
2012,11,S,activity_degC_days_m2,0.0
2012,11,S,mean_intensity_degC,
2012,12,S,activity_degC_days_m2,0.0
2012,12,S,mean_intensity_degC,
2013,1,S,activity_degC_days_m2,0.0
2013,1,S,mean_intensity_degC,
2013,2,S,activity_degC_days_m2,0.0
2013,2,S,mean_intensity_degC,
2013,3,S,activity_degC_days_m2,0.0
2013,3,S,mean_intensity_degC,
2013,4,S,activity_degC_days_m2,5380913096.92123
2013,4,S,mean_area_km2,35.39182665386684
2013,4,S,mean_duration_days,6.0
2013,4,S,mean_intensity_degC,1.4555333852767944
2013,4,S,number_of_events,1.0
2013,4,S,sum_area_km2,35.39182665386684
2013,5,S,activity_degC_days_m2,18818136415.28647
2013,5,S,mean_area_km2,33.146081476762355
2013,5,S,mean_duration_days,6.666666666666667
2013,5,S,mean_intensity_degC,1.4783645868301392
2013,5,S,number_of_events,3.0
2013,5,S,sum_area_km2,99.43824443028707
2013,6,S,activity_degC_days_m2,0.0
2013,6,S,mean_intensity_degC,
2013,7,S,activity_degC_days_m2,60469341458.289604
2013,7,S,mean_area_km2,32.696932441341424
2013,7,S,mean_duration_days,9.6
2013,7,S,mean_intensity_degC,1.9706573486328125
2013,7,S,number_of_events,5.0
2013,7,S,sum_area_km2,163.48466220670713
2013,8,S,activity_degC_days_m2,30948119121.49536
2013,8,S,mean_area_km2,33.28644055033136
2013,8,S,mean_duration_days,21.25
2013,8,S,mean_intensity_degC,2.1953980922698975
2013,8,S,number_of_events,8.0
2013,8,S,sum_area_km2,266.2915244026509
2013,9,S,activity_degC_days_m2,206694717997.95193
2013,9,S,mean_area_km2,32.02320888821012
2013,9,S,mean_duration_days,13.666666666666666
2013,9,S,mean_intensity_degC,2.1239418983459473
2013,9,S,number_of_events,3.0
2013,9,S,sum_area_km2,96.06962666463035
2013,10,S,activity_degC_days_m2,64844011899.46938
2013,10,S,mean_area_km2,32.8653633296243
2013,10,S,mean_duration_days,6.25
2013,10,S,mean_intensity_degC,1.7350841760635376
2013,10,S,number_of_events,4.0
2013,10,S,sum_area_km2,131.4614533184972
2013,11,S,activity_degC_days_m2,0.0
2013,11,S,mean_intensity_degC,
2013,12,S,activity_degC_days_m2,0.0
2013,12,S,mean_intensity_degC,
2014,1,S,activity_degC_days_m2,0.0
2014,1,S,mean_intensity_degC,
2014,2,S,activity_degC_days_m2,0.0
2014,2,S,mean_intensity_degC,
2014,3,S,activity_degC_days_m2,0.0
2014,3,S,mean_intensity_degC,
2014,4,S,activity_degC_days_m2,0.0
2014,4,S,mean_intensity_degC,
2014,5,S,activity_degC_days_m2,50175831946.789856
2014,5,S,mean_area_km2,33.146081476762326
2014,5,S,mean_duration_days,7.833333333333333
2014,5,S,mean_intensity_degC,1.7223337888717651
2014,5,S,number_of_events,6.0
2014,5,S,sum_area_km2,198.87648886057394
2014,6,S,activity_degC_days_m2,0.0
2014,6,S,mean_intensity_degC,
2014,7,S,activity_degC_days_m2,0.0
2014,7,S,mean_intensity_degC,
2014,8,S,activity_degC_days_m2,0.0
2014,8,S,mean_intensity_degC,
2014,9,S,activity_degC_days_m2,18449488716.72715
2014,9,S,mean_area_km2,33.707517771038454
2014,9,S,mean_duration_days,10.5
2014,9,S,mean_intensity_degC,1.75666081905365
2014,9,S,number_of_events,2.0
2014,9,S,sum_area_km2,67.41503554207691
2014,10,S,activity_degC_days_m2,21780466034.383125
2014,10,S,mean_area_km2,32.023208888210114
2014,10,S,mean_duration_days,10.0
2014,10,S,mean_intensity_degC,1.9479156732559204
2014,10,S,number_of_events,2.0
2014,10,S,sum_area_km2,64.04641777642023
2014,11,S,activity_degC_days_m2,17946834702.665665
2014,11,S,mean_area_km2,33.146081476762355
2014,11,S,mean_duration_days,25.666666666666668
2014,11,S,mean_intensity_degC,1.6312499046325684
2014,11,S,number_of_events,3.0
2014,11,S,sum_area_km2,99.43824443028707
2014,12,S,activity_degC_days_m2,56106527088.62059
2014,12,S,mean_intensity_degC,1.359925627708435
2015,1,S,activity_degC_days_m2,0.0
2015,1,S,mean_intensity_degC,
2015,2,S,activity_degC_days_m2,0.0
2015,2,S,mean_intensity_degC,
2015,3,S,activity_degC_days_m2,0.0
2015,3,S,mean_intensity_degC,
2015,4,S,activity_degC_days_m2,0.0
2015,4,S,mean_intensity_degC,
2015,5,S,activity_degC_days_m2,138241572138.22684
2015,5,S,mean_area_km2,33.146081476762326
2015,5,S,mean_duration_days,18.5
2015,5,S,mean_intensity_degC,1.760607123374939
2015,5,S,number_of_events,12.0
2015,5,S,sum_area_km2,397.75297772114794
2015,6,S,activity_degC_days_m2,157808169096.8047
2015,6,S,mean_area_km2,32.0232088882101
2015,6,S,mean_duration_days,8.666666666666666
2015,6,S,mean_intensity_degC,2.0424723625183105
2015,6,S,number_of_events,3.0
2015,6,S,sum_area_km2,96.06962666463029
2015,7,S,activity_degC_days_m2,0.0
2015,7,S,mean_intensity_degC,
2015,8,S,activity_degC_days_m2,0.0
2015,8,S,mean_intensity_degC,
2015,9,S,activity_degC_days_m2,0.0
2015,9,S,mean_intensity_degC,
2015,10,S,activity_degC_days_m2,0.0
2015,10,S,mean_intensity_degC,
2015,11,S,activity_degC_days_m2,56265282183.86091
2015,11,S,mean_area_km2,33.37065599447276
2015,11,S,mean_duration_days,11.2
2015,11,S,mean_intensity_degC,1.5699043273925781
2015,11,S,number_of_events,5.0
2015,11,S,sum_area_km2,166.85327997236382
2015,12,S,activity_degC_days_m2,101782301368.23311
2015,12,S,mean_area_km2,33.146081476762326
2015,12,S,mean_duration_days,41.166666666666664
2015,12,S,mean_intensity_degC,1.3854504823684692
2015,12,S,number_of_events,6.0
2015,12,S,sum_area_km2,198.87648886057394
2016,1,S,activity_degC_days_m2,112560447360.04504
2016,1,S,mean_area_km2,33.146081476762376
2016,1,S,mean_duration_days,35.0
2016,1,S,mean_intensity_degC,1.0403363704681396
2016,1,S,number_of_events,3.0
2016,1,S,sum_area_km2,99.43824443028713
2016,2,S,activity_degC_days_m2,54973437629.20917
2016,2,S,mean_area_km2,33.707517771038454
2016,2,S,mean_duration_days,6.5
2016,2,S,mean_intensity_degC,1.1795600652694702
2016,2,S,number_of_events,2.0
2016,2,S,sum_area_km2,67.41503554207691
2016,3,S,activity_degC_days_m2,0.0
2016,3,S,mean_intensity_degC,
2016,4,S,activity_degC_days_m2,0.0
2016,4,S,mean_intensity_degC,
2016,5,S,activity_degC_days_m2,0.0
2016,5,S,mean_intensity_degC,
2016,6,S,activity_degC_days_m2,0.0
2016,6,S,mean_intensity_degC,
2016,7,S,activity_degC_days_m2,106080631432.24988
2016,7,S,mean_area_km2,33.466902216348686
2016,7,S,mean_duration_days,10.571428571428571
2016,7,S,mean_intensity_degC,2.198909282684326
2016,7,S,number_of_events,7.0
2016,7,S,sum_area_km2,234.26831551444081
2016,8,S,activity_degC_days_m2,151444104013.18588
2016,8,S,mean_area_km2,33.466902216348686
2016,8,S,mean_duration_days,20.714285714285715
2016,8,S,mean_intensity_degC,2.5077786445617676
2016,8,S,number_of_events,7.0
2016,8,S,sum_area_km2,234.26831551444081
2016,9,S,activity_degC_days_m2,73704451971.38928
2016,9,S,mean_intensity_degC,2.4051740169525146
2016,10,S,activity_degC_days_m2,0.0
2016,10,S,mean_intensity_degC,
2016,11,S,activity_degC_days_m2,10569808706.869246
2016,11,S,mean_area_km2,35.39182665386675
2016,11,S,mean_duration_days,5.5
2016,11,S,mean_intensity_degC,1.5484529733657837
2016,11,S,number_of_events,2.0
2016,11,S,sum_area_km2,70.7836533077335
2016,12,S,activity_degC_days_m2,40535188532.51774
2016,12,S,mean_area_km2,33.707517771038425
2016,12,S,mean_duration_days,14.75
2016,12,S,mean_intensity_degC,1.1101691722869873
2016,12,S,number_of_events,4.0
2016,12,S,sum_area_km2,134.8300710841537
2017,1,S,activity_degC_days_m2,1179441303.6814337
2017,1,S,mean_intensity_degC,0.9571142196655273
2017,2,S,activity_degC_days_m2,0.0
2017,2,S,mean_intensity_degC,
2017,3,S,activity_degC_days_m2,0.0
2017,3,S,mean_intensity_degC,
2017,4,S,activity_degC_days_m2,6045592267.778449
2017,4,S,mean_area_km2,35.39182665386666
2017,4,S,mean_duration_days,7.0
2017,4,S,mean_intensity_degC,1.4017102718353271
2017,4,S,number_of_events,1.0
2017,4,S,sum_area_km2,35.39182665386666
2017,5,S,activity_degC_days_m2,120334706759.31442
2017,5,S,mean_area_km2,33.146081476762326
2017,5,S,mean_duration_days,10.916666666666666
2017,5,S,mean_intensity_degC,1.661864161491394
2017,5,S,number_of_events,12.0
2017,5,S,sum_area_km2,397.75297772114794
2017,6,S,activity_degC_days_m2,193179186406.3369
2017,6,S,mean_area_km2,33.146081476762326
2017,6,S,mean_duration_days,17.333333333333332
2017,6,S,mean_intensity_degC,2.448678493499756
2017,6,S,number_of_events,6.0
2017,6,S,sum_area_km2,198.87648886057394
2017,7,S,activity_degC_days_m2,0.0
2017,7,S,mean_intensity_degC,
2017,8,S,activity_degC_days_m2,34114094862.91134
2017,8,S,mean_area_km2,33.37065599447278
2017,8,S,mean_duration_days,5.4
2017,8,S,mean_intensity_degC,2.0307133197784424
2017,8,S,number_of_events,5.0
2017,8,S,sum_area_km2,166.85327997236388
2017,9,S,activity_degC_days_m2,0.0
2017,9,S,mean_intensity_degC,
2017,10,S,activity_degC_days_m2,62345864849.00583
2017,10,S,mean_area_km2,33.146081476762326
2017,10,S,mean_duration_days,30.5
2017,10,S,mean_intensity_degC,1.7235759496688843
2017,10,S,number_of_events,6.0
2017,10,S,sum_area_km2,198.87648886057394
2017,11,S,activity_degC_days_m2,169840805653.9205
2017,11,S,mean_area_km2,33.707517771038425
2017,11,S,mean_duration_days,27.0
2017,11,S,mean_intensity_degC,1.7681862115859985
2017,11,S,number_of_events,4.0
2017,11,S,sum_area_km2,134.8300710841537
2017,12,S,activity_degC_days_m2,79398511016.04433
2017,12,S,mean_intensity_degC,1.525071620941162
2018,1,S,activity_degC_days_m2,0.0
2018,1,S,mean_intensity_degC,
2018,2,S,activity_degC_days_m2,0.0
2018,2,S,mean_intensity_degC,
2018,3,S,activity_degC_days_m2,0.0
2018,3,S,mean_intensity_degC,
2018,4,S,activity_degC_days_m2,0.0
2018,4,S,mean_intensity_degC,
2018,5,S,activity_degC_days_m2,0.0
2018,5,S,mean_intensity_degC,
2018,6,S,activity_degC_days_m2,0.0
2018,6,S,mean_intensity_degC,
2018,7,S,activity_degC_days_m2,0.0
2018,7,S,mean_intensity_degC,
2018,8,S,activity_degC_days_m2,0.0
2018,8,S,mean_intensity_degC,
2018,9,S,activity_degC_days_m2,87974066850.93661
2018,9,S,mean_area_km2,33.146081476762326
2018,9,S,mean_duration_days,25.166666666666668
2018,9,S,mean_intensity_degC,2.5026512145996094
2018,9,S,number_of_events,6.0
2018,9,S,sum_area_km2,198.87648886057394
2018,10,S,activity_degC_days_m2,149228287978.6167
2018,10,S,mean_intensity_degC,2.45247220993042
2018,11,S,activity_degC_days_m2,0.0
2018,11,S,mean_intensity_degC,
2018,12,S,activity_degC_days_m2,0.0
2018,12,S,mean_intensity_degC,
2019,1,S,activity_degC_days_m2,0.0
2019,1,S,mean_intensity_degC,
2019,2,S,activity_degC_days_m2,4015712846.3748975
2019,2,S,mean_area_km2,35.39182665386666
2019,2,S,mean_duration_days,6.0
2019,2,S,mean_intensity_degC,1.0862475633621216
2019,2,S,number_of_events,1.0
2019,2,S,sum_area_km2,35.39182665386666
2019,3,S,activity_degC_days_m2,0.0
2019,3,S,mean_intensity_degC,
2019,4,S,activity_degC_days_m2,0.0
2019,4,S,mean_intensity_degC,
2019,5,S,activity_degC_days_m2,0.0
2019,5,S,mean_intensity_degC,
2019,6,S,activity_degC_days_m2,0.0
2019,6,S,mean_intensity_degC,
2019,7,S,activity_degC_days_m2,0.0
2019,7,S,mean_intensity_degC,
2019,8,S,activity_degC_days_m2,0.0
2019,8,S,mean_intensity_degC,
2019,9,S,activity_degC_days_m2,37858548185.93352
2019,9,S,mean_area_km2,33.70751777103843
2019,9,S,mean_duration_days,7.25
2019,9,S,mean_intensity_degC,2.0953869819641113
2019,9,S,number_of_events,4.0
2019,9,S,sum_area_km2,134.83007108415373
2019,10,S,activity_degC_days_m2,0.0
2019,10,S,mean_intensity_degC,
2019,11,S,activity_degC_days_m2,0.0
2019,11,S,mean_intensity_degC,
2019,12,S,activity_degC_days_m2,0.0
2019,12,S,mean_intensity_degC,
2020,1,S,activity_degC_days_m2,957907635.3565862
2020,1,S,mean_area_km2,32.023208888210114
2020,1,S,mean_duration_days,19.0
2020,1,S,mean_intensity_degC,0.7747883796691895
2020,1,S,number_of_events,2.0
2020,1,S,sum_area_km2,64.04641777642023
2020,2,S,activity_degC_days_m2,89432887670.71832
2020,2,S,mean_area_km2,33.70751777103843
2020,2,S,mean_duration_days,21.0
2020,2,S,mean_intensity_degC,1.1958037614822388
2020,2,S,number_of_events,4.0
2020,2,S,sum_area_km2,134.83007108415373
2020,3,S,activity_degC_days_m2,0.0
2020,3,S,mean_intensity_degC,
2020,4,S,activity_degC_days_m2,4171639281.6152725
2020,4,S,mean_area_km2,35.39182665386684
2020,4,S,mean_duration_days,5.0
2020,4,S,mean_intensity_degC,1.3541107177734375
2020,4,S,number_of_events,1.0
2020,4,S,sum_area_km2,35.39182665386684
2020,5,S,activity_degC_days_m2,60366168589.25783
2020,5,S,mean_area_km2,33.146081476762326
2020,5,S,mean_duration_days,15.5
2020,5,S,mean_intensity_degC,1.9839533567428589
2020,5,S,number_of_events,6.0
2020,5,S,sum_area_km2,198.87648886057394
2020,6,S,activity_degC_days_m2,68555577204.50355
2020,6,S,mean_intensity_degC,2.364373207092285
2020,7,S,activity_degC_days_m2,114168787942.30618
2020,7,S,mean_area_km2,33.146081476762326
2020,7,S,mean_duration_days,12.166666666666666
2020,7,S,mean_intensity_degC,2.4835596084594727
2020,7,S,number_of_events,6.0
2020,7,S,sum_area_km2,198.87648886057394
2020,8,S,activity_degC_days_m2,0.0
2020,8,S,mean_intensity_degC,
2020,9,S,activity_degC_days_m2,0.0
2020,9,S,mean_intensity_degC,
2020,10,S,activity_degC_days_m2,0.0
2020,10,S,mean_intensity_degC,
2020,11,S,activity_degC_days_m2,27623799940.146732
2020,11,S,mean_area_km2,33.37065599447279
2020,11,S,mean_duration_days,7.4
2020,11,S,mean_intensity_degC,1.3917795419692993
2020,11,S,number_of_events,5.0
2020,11,S,sum_area_km2,166.853279972364
2020,12,S,activity_degC_days_m2,15085421843.217863
2020,12,S,mean_area_km2,32.023208888210135
2020,12,S,mean_duration_days,5.0
2020,12,S,mean_intensity_degC,1.2212655544281006
2020,12,S,number_of_events,3.0
2020,12,S,sum_area_km2,96.06962666463039
2021,1,S,activity_degC_days_m2,0.0
2021,1,S,mean_intensity_degC,
2021,2,S,activity_degC_days_m2,0.0
2021,2,S,mean_intensity_degC,
2021,3,S,activity_degC_days_m2,0.0
2021,3,S,mean_intensity_degC,
2021,4,S,activity_degC_days_m2,88623227038.35408
2021,4,S,mean_area_km2,33.146081476762326
2021,4,S,mean_duration_days,17.833333333333332
2021,4,S,mean_intensity_degC,1.3627095222473145
2021,4,S,number_of_events,6.0
2021,4,S,sum_area_km2,198.87648886057394
2021,5,S,activity_degC_days_m2,2984882438.4972563
2021,5,S,mean_intensity_degC,1.2014427185058594
2021,6,S,activity_degC_days_m2,0.0
2021,6,S,mean_intensity_degC,
2021,7,S,activity_degC_days_m2,0.0
2021,7,S,mean_intensity_degC,
2021,8,S,activity_degC_days_m2,0.0
2021,8,S,mean_intensity_degC,
2021,9,S,activity_degC_days_m2,0.0
2021,9,S,mean_intensity_degC,
2021,10,S,activity_degC_days_m2,9917026917.680647
2021,10,S,mean_area_km2,32.02320888821012
2021,10,S,mean_duration_days,5.0
2021,10,S,mean_intensity_degC,1.604245901107788
2021,10,S,number_of_events,2.0
2021,10,S,sum_area_km2,64.04641777642024
2021,11,S,activity_degC_days_m2,0.0
2021,11,S,mean_intensity_degC,
2021,12,S,activity_degC_days_m2,0.0
2021,12,S,mean_intensity_degC,
2022,1,S,activity_degC_days_m2,0.0
2022,1,S,mean_intensity_degC,
2022,2,S,activity_degC_days_m2,0.0
2022,2,S,mean_intensity_degC,
2022,3,S,activity_degC_days_m2,0.0
2022,3,S,mean_intensity_degC,
2022,4,S,activity_degC_days_m2,0.0
2022,4,S,mean_intensity_degC,
2022,5,S,activity_degC_days_m2,18600169908.696346
2022,5,S,mean_area_km2,33.146081476762355
2022,5,S,mean_duration_days,5.333333333333333
2022,5,S,mean_intensity_degC,1.8853472471237183
2022,5,S,number_of_events,3.0
2022,5,S,sum_area_km2,99.43824443028707
2022,6,S,activity_degC_days_m2,0.0
2022,6,S,mean_intensity_degC,
2022,7,S,activity_degC_days_m2,52235033124.455185
2022,7,S,mean_area_km2,33.70751777103843
2022,7,S,mean_duration_days,9.5
2022,7,S,mean_intensity_degC,2.247591733932495
2022,7,S,number_of_events,4.0
2022,7,S,sum_area_km2,134.83007108415373
2022,8,S,activity_degC_days_m2,0.0
2022,8,S,mean_intensity_degC,
2022,9,S,activity_degC_days_m2,0.0
2022,9,S,mean_intensity_degC,
2022,10,S,activity_degC_days_m2,2017659079.779047
2022,10,S,mean_area_km2,35.39182665386684
