x,seasonal,trend,remainder,remainder_l1,remainder_l2,anomaly,observed,Zone
1981.6666666666667,1.020997244676498,3.961787355656894,-4.982784600333392,-114.11980562064403,85.12949040235861,No,-4.440892098500626e-16,NW
1981.75,-8.326161620498949,4.140568579875615,4.185593040623334,-114.11980562064403,85.12949040235861,No,0,NW
1981.8333333333335,-7.182104206571005,4.319349804094336,2.8627544024766687,-114.11980562064403,85.12949040235861,No,0,NW
1981.9166666666667,-3.9557450172315245,4.4981310283130576,-0.5423860110815331,-114.11980562064403,85.12949040235861,No,0,NW
1982,-5.472034772477585,4.676912252531778,0.7951225199458065,-114.11980562064403,85.12949040235861,No,0,NW
1982.0833333333335,-0.23772644188240744,4.8556934767505,57.693161226675194,-114.11980562064403,85.12949040235861,No,62.31112826154329,NW
1982.1666666666667,3.106134766274306,5.034474700969221,-8.140609467243527,-114.11980562064403,85.12949040235861,No,0,NW
1982.25,-8.775446115667538,5.213255925187942,3.5621901904795967,-114.11980562064403,85.12949040235861,No,0,NW
1982.3333333333335,-0.3088818761627726,5.392037149406663,-5.08315527324389,-114.11980562064403,85.12949040235861,No,3.885780586188048e-16,NW
1982.4166666666667,8.370067036343126,5.570818373625384,-13.94088540996851,-114.11980562064403,85.12949040235861,No,0,NW
1982.5,11.554157846532153,5.749599597844106,45.00737081716719,-114.11980562064403,85.12949040235861,Yes,62.311128261543445,NW
1982.5833333333335,10.206742940609491,5.9283808220628265,-16.13512376267232,-114.11980562064403,85.12949040235861,No,0,NW
1982.6666666666667,1.020997244676498,6.107162046281547,-7.128159290958045,-114.11980562064403,85.12949040235861,No,0,NW
1982.75,-8.326161620498949,6.285943270500269,2.04021834999868,-114.11980562064403,85.12949040235861,No,0,NW
1982.8333333333335,-7.182104206571005,6.46472449471899,0.7173797118520149,-114.11980562064403,85.12949040235861,No,0,NW
1982.9166666666667,-3.9557450172315245,6.673914240396205,-2.7181692231646806,-114.11980562064403,85.12949040235861,No,0,NW
1983,-5.472034772477585,6.8831039860734204,-1.4110692135958356,-114.11980562064403,85.12949040235861,No,0,NW
1983.0833333333335,-0.23772644188240744,7.092293731750636,-6.854567289868228,-114.11980562064403,85.12949040235861,No,0,NW
1983.1666666666667,3.106134766274306,7.301483477427852,-10.407618243702158,-114.11980562064403,85.12949040235861,No,0,NW
1983.25,-8.775446115667538,7.5106732231050675,1.2647728925624708,-114.11980562064403,85.12949040235861,No,0,NW
1983.3333333333335,-0.3088818761627726,7.719862968782283,-7.41098109261951,-114.11980562064403,85.12949040235861,No,3.885780586188048e-16,NW
1983.4166666666667,8.370067036343126,7.929052714459498,-16.299119750802625,-114.11980562064403,85.12949040235861,No,0,NW
1983.5,11.554157846532153,8.138242460136714,62.271398858348526,-114.11980562064403,85.12949040235861,No,81.96379916501739,NW
1983.5833333333335,10.206742940609491,8.347432205813929,45.43707646719015,-114.11980562064403,85.12949040235861,Yes,63.99125161361357,NW
