"TimeLabel","Trend","Estimate","SE","CI_low","CI_high","significant"
"1981_11","X1",0.554321265849477,0.200408013924252,0.161528776344741,0.947113755354212,TRUE
"1981_11","X2",-1.02082617723486,0.395978314429107,-1.79692941217478,-0.244722942294929,TRUE
"1981_11","X3",-0.0196728608459221,0.505740336028928,-1.0109057049918,0.971559983299961,FALSE
"1982_02","X1",0.596244551814145,0.678588101859218,-0.733763688167319,1.92625279179561,FALSE
"1982_02","X2",-0.22745307081302,0.768891604526213,-1.73445292369961,1.27954678207357,FALSE
"1982_02","X3",-0.461905087196728,0.869980901135604,-2.16703632066021,1.24322614626676,FALSE
"1982_05","X1",0.615072478642349,0.555643762394435,-0.473969283885075,1.70411424116977,FALSE
"1982_05","X2",0.486781396726144,0.587531543265444,-0.664759267855362,1.63832206130765,FALSE
"1982_05","X3",-0.8975630680932,0.797771154968751,-2.46116579973687,0.666039663550474,FALSE
"1982_07","X1",0.168549966056838,0.725788789677314,-1.25396992209361,1.59106985420729,FALSE
"1982_07","X2",0.32140798906895,0.809698688705458,-1.26557227912306,1.90838825726095,FALSE
"1982_07","X3",-0.230205887511826,0.931069254512899,-2.05506809346966,1.59465631844601,FALSE
"1982_09","X1",-0.378741646670435,0.483581510853771,-1.32654399153329,0.569060698192421,FALSE
"1982_09","X2",0.0422189649434948,0.53978113291721,-1.01573261510846,1.10017054499545,FALSE
"1982_09","X3",0.443016947893114,0.702818826283975,-0.934482639280188,1.82051653506642,FALSE
"1983_03","X1",-0.170504323022084,0.181857936529749,-0.526939328923163,0.185930682878995,FALSE
"1983_03","X2",0.215627175446534,0.337923166491221,-0.446690060417991,0.877944411311059,FALSE
"1983_03","X3",0.68393218353656,0.429768188876537,-0.158397988362459,1.52626235543558,FALSE
"1983_07","X1",0.544884141286976,0.655127960216907,-0.73914306600335,1.8289113485773,FALSE
"1983_07","X2",0.860474787008367,0.737320726797668,-0.584647282569958,2.30559685658669,FALSE
"1983_07","X3",-0.300192208438025,0.219583131661474,-0.73056723810703,0.130182821230981,FALSE
"1983_08","X1",0.381597573460384,0.729747748316862,-1.04868173103987,1.81187687796063,FALSE
"1983_08","X2",0.142000797693602,0.846504303033176,-1.5171171490096,1.80111874439681,FALSE
"1983_08","X3",-0.227578942283558,0.784234210329343,-1.76464974997328,1.30949186540616,FALSE
"1983_10","X1",0.285156058723706,0.456515434486476,-0.609597751256442,1.17990986870385,FALSE
"1983_10","X2",-0.600140294762836,0.540035227017865,-1.65858989010076,0.458309300575091,FALSE
"1983_10","X3",-0.146575190356298,0.641246711035941,-1.40339564919151,1.11024526847891,FALSE
"1983_11","X1",-0.466786630256876,0.130966320108137,-0.723475900856568,-0.210097359657183,TRUE
"1983_11","X2",-1.17531688008916,0.092920077802342,-1.35743688602241,-0.993196874155906,TRUE
"1983_11","X3",0.710037307235785,0.0760554284249242,0.56097140669417,0.8591032077774,TRUE
"1983_12","X1",-0.26832277500331,0.717247797966779,-1.67410262700886,1.13745707700224,FALSE
"1983_12","X2",-0.956924972077056,0.830377446706324,-2.58443486119578,0.670584917041665,FALSE
"1983_12","X3",0.33710271917158,0.818916294187183,-1.26794372378831,1.94214916213147,FALSE
"1984_07","X1",-0.271363197180156,0.794219606475666,-1.82800502168804,1.28527862732772,FALSE
"1984_07","X2",-0.891440061244488,0.956293396219779,-2.76574067648875,0.98286055399977,FALSE
"1984_07","X3",-0.0246075716692801,0.828005157875447,-1.64746786011856,1.59825271678,FALSE
"1985_07","X1",-0.224529014072826,0.709984359168846,-1.61607278763051,1.16701475948486,FALSE
"1985_07","X2",-0.834235541988311,0.836099311277837,-2.47296007959161,0.804488995614992,FALSE
"1985_07","X3",-0.375218735839046,0.225491133226154,-0.817173235795432,0.0667357641173391,FALSE
"1985_09","X1",0.470315064777655,0.439552355675342,-0.391191721665756,1.33182185122107,FALSE
"1985_09","X2",-0.475631664259031,0.547007912177943,-1.54774747138625,0.596484142868185,FALSE
"1985_09","X3",-0.338066988646117,0.603782538529522,-1.52145901865815,0.845325041365914,FALSE
"1985_10","X1",0.00977163638036331,0.180531890000826,-0.344064366082202,0.363607638842929,FALSE
"1985_10","X2",-0.416131295490282,0.333614529751075,-1.07000375852166,0.237741167541091,FALSE
"1985_10","X3",-0.596132106178149,0.424058660403947,-1.42727180790219,0.235007595545887,FALSE
"1986_09","X1",-0.458992243639882,0.650199057019356,-1.73335897817972,0.815374490899959,FALSE
"1986_09","X2",-0.098322631883315,0.710806546571257,-1.49147786313827,1.29483259937164,FALSE
"1986_09","X3",-0.839226527415672,0.215987216318753,-1.26255369252149,-0.415899362309853,TRUE
"1986_10","X1",-0.535480929902941,0.70306109897139,-1.91345536281802,0.842493503012133,FALSE
"1986_10","X2",0.559158127263799,0.723352760546208,-0.858587231524395,1.97690348605199,FALSE
"1986_10","X3",-0.81445775440596,0.537551315022097,-1.86803897169141,0.239123462879495,FALSE
"1987_03","X1",-0.759726427568036,0.131325740494568,-1.01712014918044,-0.502332705955629,TRUE
"1987_03","X2",1.07014333949923,0.0931003429598245,0.887670020349643,1.25261665864881,TRUE
"1987_03","X3",-0.638779407734315,0.076127764153613,-0.787987083698956,-0.489571731769674,TRUE
"1987_05","X1",-0.212089407359817,0.66603629470102,-1.51749655737032,1.09331774265069,FALSE
"1987_05","X2",0.442625347568605,0.689563437095154,-0.908894154193547,1.79414484933076,FALSE
"1987_05","X3",-0.594131711489101,0.558996936751337,-1.68974557498994,0.501482152011734,FALSE
"1987_07","X1",0.429253373809743,0.442877832154584,-0.438771226764417,1.2972779743839,FALSE
"1987_07","X2",-0.111190127707377,0.528045917065374,-1.14614110733893,0.92376085192418,FALSE
"1987_07","X3",-0.040219378467513,0.631877108302838,-1.27867575339639,1.19823699646137,FALSE
"1987_08","X1",0.391704052192068,0.179498881311702,0.0398927095559033,0.743515394828233,TRUE
"1987_08","X2",-0.192215231420054,0.331541124603281,-0.842023895036391,0.457593432196283,FALSE
"1987_08","X3",0.640991485500854,0.422393684585128,-0.186884923583168,1.46886789458488,FALSE
"1987_09","X1",-0.0175085884003404,0.130943510004625,-0.274153152018665,0.239135975217985,FALSE
"1987_09","X2",0.720983117751805,0.0928920266393859,0.538918091087673,0.903048144415936,TRUE
"1987_09","X3",1.04757100286627,0.0760293888189576,0.898556139014525,1.19658586671802,TRUE
"1988_03","X1",0.157693429360881,0.702300373485064,-1.21879000899887,1.53417686772064,FALSE
"1988_03","X2",0.475220808144224,0.788202391760766,-1.06962749223521,2.02006910852366,FALSE
"1988_03","X3",0.889347176052352,0.845358429761518,-0.767524900307555,2.54621925241226,FALSE
"1988_06","X1",0.381115290363828,0.731982068447621,-1.05354320112264,1.8157737818503,FALSE
"1988_06","X2",0.160234457663795,0.79732058329006,-1.40248516971719,1.72295408504478,FALSE
"1988_06","X3",0.772460450498589,0.928990643715338,-1.04832775315815,2.59324865415533,FALSE
"1988_07","X1",0.623556926259163,0.465349318536103,-0.288510978301855,1.53562483082018,FALSE
"1988_07","X2",-0.208930214611937,0.191127305891874,-0.583532850622179,0.165672421398305,FALSE
"1988_07","X3",0.671156414085339,0.676503384148207,-0.654765854264612,1.99707868243529,FALSE
"1988_11","X1",0.248556120830459,0.71875676634185,-1.16018125484404,1.65729349650496,FALSE
"1988_11","X2",-0.803600475397041,0.827653460373626,-2.4257714494093,0.818570498615214,FALSE
"1988_11","X3",1.53060507743595,0.22265674027721,1.09420588557753,1.96700426929437,TRUE
"1989_01","X1",0.398926360379916,0.855751815512421,-1.27831637772919,2.07616909848902,FALSE
"1989_01","X2",-0.304199313659749,1.05213235555634,-2.36634083751946,1.75794221019996,FALSE
"1989_01","X3",0.860774434845618,0.727840921002009,-0.565767556792782,2.28731642648402,FALSE
"1989_02","X1",0.402336490941028,0.867957082958941,-1.29882813178494,2.103501113667,FALSE
"1989_02","X2",0.0173087760674226,1.05403130619369,-2.04855462264991,2.08317217478476,FALSE
"1989_02","X3",0.206190160989771,0.244033757485661,-0.272107214694106,0.684487536673649,FALSE
"1989_03","X1",0.189513597453531,0.887954739927479,-1.55084571270596,1.92987290761302,FALSE
"1989_03","X2",0.292158041981118,1.10902061684178,-1.88148242514116,2.4657985091034,FALSE
"1989_03","X3",-0.136086717345023,0.729758522965211,-1.56638713976798,1.29421370507794,FALSE
"1989_05","X1",0.184529311427329,0.813938960367237,-1.41076173650643,1.77982035936109,FALSE
