"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136"
"X1",-0.347007463937022,-0.986794161002552,-0.785422342890689,-1.26475990833049,-0.467222927718518,-0.0308964518605791,-0.236694359596343,-0.0600534506336202,0.923877308623283,1.26206367827525,0.816061217410512,0.252095031412197,-0.469036692216822,-0.455036855005518,-0.705092595505493,-0.930904575541957,-1.05377033792843,-0.445959630810469,-0.643547055942509,-0.508335473931427,-0.0529429322264567,0.0942289512579482,-0.538184171004632,1.80529231164845,0.826924086781313,0.310435851423618,-0.0643492670444853,-0.619416893009735,0.0507674490904604,0.556909523315874,1.24994375511582,1.11219608934948,-0.654747093115028,-1.30919144606981,-0.910476158830125,-0.714156228467599,0.396251572901024,0.531656882077041,-0.624457492381219,-1.59782533437587,-0.633826873113889,-1.0619546215628,-0.948689286031404,-0.941661561908094,-0.17997000164068,-0.149327469810831,0.128677358423949,-0.242594851930133,1.70593865503021,0.709277794985831,0.590196635675367,-0.540429759957968,-0.922919983455636,-0.632627913650014,-0.331549754600042,-0.53816537674471,0.211951147286491,-0.405175028777206,0.505048475734794,0.920795435766195,1.55421958064797,2.88594569984425,0.771165415789443,-0.211494004816824,-1.78313917518134,0.303777115888373,0.60385373879922,0.794343145678782,-0.474917875565955,0.271322667175116,0.200628162360215,0.13760003213731,-0.151052407243341,0.213391690078682,0.152939352412401,0.170836468301807,0.363757263119517,1.0521792070887,-0.616798869639742,0.683800054129147,0.475088857036745,-0.116134338137742,0.0110917827127887,-0.313364584481754,0.76068926699418,-0.908782282437836,-0.419923788312224,-0.180012873355672,-0.323606522818159,0.918209232508665,0.568176173648845,0.516737074496013,-0.143496779068205,-0.279883175368969,-0.169019289064683,1.263515957814,-0.266786714160667,-1.71483010988527,-0.542922650839706,-0.112746145038966,1.07619348575014,1.85822602955533,-0.15115847477236,-0.694923724335715,-0.601641730264394,-0.841737573850054,-0.560924641925995,-0.121890356277298,0.0195321865905952,0.672827135066246,0.922705071545276,0.0226348515093658,0.342825969095701,0.0526950251997904,1.5728415021951,-0.437878665856718,-0.674191547709655,-0.0146367926775648,0.587760579705553,1.04395285288247,1.47517412706011,1.91434349459312,0.523712516008295,0.470509472289616,-0.448305224753733,-0.219077770478929,1.87162876199247,-0.351423643201294,0.857402611623923,-0.866054135664627,0.218094513324188,0.380920403713356,0.828486951480541,1.11460700122262,0.489141590657384,-0.408019310848104
"X2",0.675389523775871,0.903462227264528,1.54879455617034,0.0669850665625152,-0.272341697654181,-0.415479833917428,-0.0141124718378853,-0.168429693451128,0.0109144790495926,-0.343193207409291,-0.411476811410783,-0.353362880582419,-0.196239332335409,-0.132859932590414,0.380523290126313,0.290446363932363,0.399330557196216,0.69588285893903,0.917325895539874,0.441133596921208,0.341989566054001,1.06344600918175,-0.335107921032146,-0.405704722821188,-0.134300929393626,0.0610156833875425,0.334784146698646,0.0889005926030939,-0.144590591464375,-0.612818964794666,-0.278631608803211,-0.368329616234144,0.233217947354748,0.858076652055756,0.552678110769305,-0.434123831218923,0.9726333013942,0.325366698040916,-0.976361519059386,-2.0097266008861,0.074080059831397,-0.393967562331963,-0.614067555459949,0.212011956330663,-0.89869753188419,-0.235180841901041,-0.492166512185188,-0.0612003993226536,-0.405446222148108,-0.515666828651472,0.337694372999679,-0.605177854937617,-0.264344625499761,-0.0431213411508943,0.67701161455663,0.0392123450040844,-0.41586778225999,-0.270884570766199,-0.283903498910046,0.966086446374317,-0.314834140148736,-0.638543134007381,0.193562652154987,0.28148949503129,0.855840577354862,0.562982212992026,-0.0866148448025155,-0.0110373545349051,0.288999249979686,1.08378933211814,-0.0122924086296713,-0.153081137075444,-0.273651620206787,-0.349593262389725,-1.02175144944415,0.956979883511475,0.618297073562422,1.85229836114801,0.478484248196927,0.231162170818802,0.0799417929510895,0.675586328966509,0.265467442205697,0.0424413480982825,1.27384768798231,-1.19627508653355,1.21352670980073,0.309448524564686,-0.0431879734696347,0.742874451905548,0.899465064519435,0.612581197997806,-0.0873120741810489,-0.0881471546420717,-1.36591498635725,1.43403286613685,2.09955061734039,0.857916645504327,0.694234685516556,0.468219765506864,0.952636156068339,0.16638910319365,-0.411234347580527,-0.035535031405629,-0.196255750988269,0.219073691076139,-1.32193661542825,-0.76953996125869,0.339052929833076,0.191559563717112,-0.0994869517338258,-0.905709908303639,-0.528754726256617,0.352245663499155,-0.234716357666922,-0.803443183213371,0.576150379866383,-0.111811529775831,0.579412715736426,1.01027590968218,0.501219089634258,0.203993523340759,2.45128579640893,0.561931598967784,-0.670380570513137,0.331547200892251,-0.687465070618724,0.893156704824211,-0.34223858282988,1.45095984792443,0.698641011707423,1.08660917808415,0.253129177039747,0.711494466863136,0.368096537643652,0.355745063704243
"X3",1.25941810265149,0.667562830754489,0.142055079895168,0.360655384706669,0.47827249826637,0.688561269509562,1.89858381792019,0.838921993523431,-0.187638717770403,-0.245062482189805,-0.819678882456258,-1.10331581038665,-1.22799913411222,-0.683516393347285,0.795544909369219,0.878784318611185,1.04493634764013,1.26109773984917,0.67253892373344,-0.358140735450795,-0.725188093010414,-0.123431845269329,0.473361462088258,0.544770159046792,0.166972323089747,0.946122091709112,-0.265197292973562,-0.0427191635368643,0.181572031187893,0.367885331026171,0.216200360446656,-0.50082877511695,0.779493106042205,2.09747225769826,-1.39878087534255,0.336789949256463,0.66409574713375,0.360984920409476,-0.230963323648109,-0.570837551040472,0.130348140693086,-0.237796057918353,0.882395582501702,-0.233442053783833,-0.393472635925178,0.447909701785859,0.254094891008186,-0.141192968215008,-0.0875987113883414,-0.123844614943518,0.6251555966412,-0.0882761276219189,-0.174363390108939,-0.254230748490577,0.807506071722644,0.00717685296048372,-0.867069744659927,-0.454027695969387,-0.0285976602727624,-0.952866515232408,-0.66571367654733,-0.348853029591268,0.958323395280178,0.944656150960228,0.00506739024814418,1.18146543414504,-0.127031116757866,0.11444614286,-0.601940302729453,-0.940686696553007,-0.384053488402284,-1.2249114756946,0.478698012972364,0.0600772297633168,0.880017543290647,-0.393172368075635,-0.20652486019178,-0.0353457244505038,-0.651416987891433,0.307774915886015,0.177100981203048,1.21069328408971,-0.885493735526827,0.761662892148039,-0.647610746818393,0.133534754668421,1.24448604058485,-0.475919004248132,-0.500866508305518,-0.328800984700091,0.302061486821487,-0.002184189393588,-0.635162816857849,0.665543288458918,-0.735962927124356,-0.614735102750944,-0.171092413413088,-0.99713790601718,-0.587847143851212,0.197301519422758,-0.291054339885626,-1.67258188358861,-1.12470411437533,0.709002841587038,-0.278236981475085,0.0750608240026289,-0.0948992874056,-0.568305225244373,-1.62617414308844,-0.749457760031994,0.0505787554156445,-0.237753595603667,0.136221718399881,-0.449266467158595,1.65015952546925,-0.330072177372551,-0.761194373443959,0.310492674189097,1.38755895247914,-1.23542647297631,-1.29276273938692,-0.919565092131241,-1.36003428622282,-0.120505192609258,0.118267001577115,0.45196285633519,-0.155150382293922,0.266578103642228,0.335444737160613,-0.0198049821487764,-0.0395519132043195,-0.0889342601819796,-0.560029297147272,-1.08370848304163,-0.813365384746655,-0.638597145614227
