"TimeLabel","Trend","Estimate","SE","CI_low","CI_high","significant"
"1981_11","X1",0.980083755861359,0.184627308834743,0.61822087998271,1.34194663174001,TRUE
"1981_11","X2",-0.905561751182959,0.458699504577813,-1.80459625988184,-0.00652724248407988,TRUE
"1981_11","X3",0.181840569815581,0.503757702525226,-0.805506384068505,1.16918752369967,FALSE
"1982_02","X1",0.569465947742322,0.713005242285643,-0.827998647925793,1.96693054341044,FALSE
"1982_02","X2",-0.0267312369584213,0.720854824188991,-1.43958073045079,1.38611825653395,FALSE
"1982_02","X3",-0.346139272338002,0.891853526523799,-2.09414006380969,1.40186151913368,FALSE
"1982_05","X1",0.558233837873382,0.550464777298598,-0.520657300389731,1.6371249761365,FALSE
"1982_05","X2",0.681883000561438,0.497508982567557,-0.293216687256139,1.65698268837901,FALSE
"1982_05","X3",-0.868892510245199,0.884486819449255,-2.60245482116612,0.864669800675722,FALSE
"1982_07","X1",-0.115301297341461,0.760195990599241,-1.60525806010772,1.3746554654248,FALSE
"1982_07","X2",0.376164987780992,0.728033451422758,-1.050754356548,1.80308433210999,FALSE
"1982_07","X3",-0.250734975717735,0.974655373177105,-2.16102440448331,1.65955445304784,FALSE
"1982_09","X1",-0.502575175047172,0.484270405963647,-1.45172772951451,0.446577379420168,FALSE
"1982_09","X2",-0.120304501670787,0.469788282059432,-1.04107261486622,0.800463611524643,FALSE
"1982_09","X3",0.369519483873701,0.769953948612369,-1.13956252516095,1.87860149290835,FALSE
"1983_03","X1",-0.339367523878536,0.164247151121393,-0.661286024639773,-0.017449023117299,TRUE
"1983_03","X2",-0.0560772507775697,0.387371040766623,-0.815310539333948,0.703156037778809,FALSE
"1983_03","X3",0.630042924935855,0.420652876562076,-0.194421563118986,1.4545074129907,FALSE
"1983_07","X1",0.433100642190513,0.729707349117428,-0.997099481333841,1.86330076571487,FALSE
"1983_07","X2",0.710476219784848,0.629047824145755,-0.522434860094117,1.94338729966381,FALSE
"1983_07","X3",-0.174504591744205,0.276774599599212,-0.716972838794155,0.367963655305745,FALSE
"1983_08","X1",0.303063932410104,0.789497238298366,-1.24432222054853,1.85045008536874,FALSE
"1983_08","X2",0.133390412298464,0.747303982443999,-1.33129847879513,1.59807930339205,FALSE
"1983_08","X3",-0.0827781996213498,0.807605116873166,-1.66565514242302,1.50009874318032,FALSE
"1983_10","X1",0.577541218432192,0.479649475935765,-0.362554479605418,1.5176369164698,FALSE
"1983_10","X2",-0.503074531866957,0.458728782856755,-1.40216642493809,0.396017361204178,FALSE
"1983_10","X3",0.0185492530992537,0.706295019699741,-1.36576354797225,1.40286205417075,FALSE
"1983_11","X1",-0.10086869890911,0.103268576739647,-0.303271390053528,0.101533992235308,FALSE
"1983_11","X2",-1.2256775816657,0.129043209930854,-1.47859762557962,-0.972757537751786,TRUE
"1983_11","X3",0.803623638975471,0.0710985143690179,0.664273111457892,0.942974166493049,TRUE
"1983_12","X1",-0.156745040693831,0.769186711539222,-1.66432329269751,1.35083321130984,FALSE
"1983_12","X2",-0.941708056161286,0.741427624956943,-2.39487949821996,0.511463385897392,FALSE
"1983_12","X3",0.417712241653685,0.821429528216035,-1.19226004948747,2.02768453279484,FALSE
"1984_07","X1",-0.118779270645223,0.872073053564403,-1.82801104751932,1.59045250622888,FALSE
"1984_07","X2",-0.948752623249107,0.81534455095106,-2.54679857810417,0.649293331605954,FALSE
"1984_07","X3",0.0385241616601875,0.839053931851152,-1.6059913258548,1.68303964917517,FALSE
"1985_07","X1",0.155026997303808,0.808430633453689,-1.42946792826432,1.73952192287194,FALSE
"1985_07","X2",-0.899072461889549,0.6832967211586,-2.23830942611471,0.440164502335614,FALSE
"1985_07","X3",-0.325747690064244,0.305747070101135,-0.925000935841112,0.273505555712623,FALSE
"1985_09","X1",0.724093137843302,0.478985591260327,-0.214701370140562,1.66288764582717,FALSE
"1985_09","X2",-0.394902617096231,0.465505758017357,-1.30727713740627,0.517471903213806,FALSE
"1985_09","X3",-0.203221788862618,0.663192383457771,-1.50305497526113,1.09661139753589,FALSE
"1985_10","X1",0.366694314191188,0.162994597521311,0.0472307733748168,0.686157855007558,TRUE
"1985_10","X2",-0.523789438327593,0.382542408080202,-1.27355878072401,0.225979904068827,FALSE
"1985_10","X3",-0.605502912283279,0.414907533014614,-1.41870673390628,0.207700909339727,FALSE
"1986_09","X1",-0.0561290800884083,0.717531492450424,-1.46246496306451,1.3502068028877,FALSE
"1986_09","X2",-0.417070758145107,0.613942525113922,-1.62037599594597,0.786234479655757,FALSE
"1986_09","X3",-0.956434106969689,0.269302701849246,-1.48425770353354,-0.428610510405839,TRUE
"1986_10","X1",-0.419208508182286,0.751548163089447,-1.89221584048484,1.05379882412027,FALSE
"1986_10","X2",0.230713208940834,0.677723998249483,-1.09760141908664,1.55902783696831,FALSE
"1986_10","X3",-0.920010013409026,0.539399527739393,-1.97721366105615,0.137193634238099,FALSE
"1987_03","X1",-0.98197310302194,0.103584957777227,-1.18499588960541,-0.778950316438473,TRUE
"1987_03","X2",0.588799292275692,0.129428634544256,0.335123830000752,0.842474754550631,TRUE
"1987_03","X3",-0.838969314995698,0.0711297758788257,-0.978381113946602,-0.699557516044794,TRUE
