"TimeLabel","Trend","Estimate","SE","CI_low","CI_high","significant"
"1981_Summer","X1",0.106254460225295,1.17442339170597,-2.19557309011978,2.40808201057037,FALSE
"1981_Summer","X2",0.0446734781430019,0.938456643292602,-1.79466774376285,1.88401470004885,FALSE
"1981_Summer","X3",0.955410508480214,0.948129841976013,-0.902889834460425,2.81371085142085,FALSE
"1981_Autumn","X1",0.123963536929511,0.843014512302944,-1.52831454562886,1.77624161948788,FALSE
"1981_Autumn","X2",0.0521190578335022,0.179067235639202,-0.29884627483048,0.403084390497485,FALSE
"1981_Autumn","X3",1.11464559322692,0.238546505192701,0.647103034411326,1.58218815204251,TRUE
"1982_Winter","X1",-0.587487496349125,0.766164964982734,-2.08914323393167,0.914168241233425,FALSE
"1982_Winter","X2",0.851125189422041,0.764796649914972,-0.647848699908192,2.35009907875227,FALSE
"1982_Winter","X3",0.399046176618267,0.792121845077136,-1.15348411110034,1.95157646433687,FALSE
"1982_Spring","X1",-1.37885874939953,0.718411760844586,-2.78691992672492,0.0292024279258629,FALSE
"1982_Spring","X2",1.20682159080544,0.686347471922563,-0.138394735042902,2.55203791665378,FALSE
"1982_Spring","X3",-0.300624331422089,0.672745514232248,-1.61918131007817,1.01793264723399,FALSE
"1982_Summer","X1",-2.03767754696858,0.296756888135446,-2.61931035987824,-1.45604473405893,TRUE
"1982_Summer","X2",2.27835339581637,0.605870412913903,1.0908692072067,3.46583758442603,TRUE
"1982_Summer","X3",-0.28277093669708,0.646974401116618,-1.55081746180502,0.98527558841086,FALSE
"1982_Autumn","X1",-1.15539088875525,0.831941363742072,-2.78596599893885,0.47518422142835,FALSE
"1982_Autumn","X2",1.24906803282534,0.774415370103966,-0.268758201652687,2.76689426730337,FALSE
"1982_Autumn","X3",0.0164707416886896,0.791713424843319,-1.53525905708107,1.56820054045845,FALSE
"1983_Winter","X1",-0.273104230541915,0.778980751894478,-1.79987844890502,1.25366998782119,FALSE
"1983_Winter","X2",0.219782669834318,0.177594381374527,-0.128295921516426,0.567861261185061,FALSE
"1983_Winter","X3",0.315712420074459,0.224471466813392,-0.124243570436666,0.755668410585585,FALSE
"1983_Spring","X1",0.200872124882867,0.869356186410072,-1.50303469021796,1.9047789399837,FALSE
"1983_Spring","X2",0.868971485528045,0.797410948938796,-0.693925255269903,2.43186822632599,FALSE
"1983_Spring","X3",0.375420929339651,0.7767868867564,-1.14705339236589,1.89789525104519,FALSE
"1983_Summer","X1",0.674848480307649,0.526427833997223,-0.356931114786339,1.70662807540164,FALSE
"1983_Summer","X2",1.51816030122177,0.699846894835257,0.146485592652479,2.88983500979107,TRUE
"1983_Summer","X3",0.435129438604842,0.608411690586052,-0.757335562716947,1.62759443992663,FALSE
"1983_Autumn","X1",-0.630154961843357,0.0826381441873597,-0.79212274819981,-0.468187175486904,TRUE
"1983_Autumn","X2",0.458948754996797,0.176177898781992,0.11364641851215,0.804251091481445,TRUE
"1983_Autumn","X3",0.89645588179202,0.131937073527279,0.637863969452941,1.1550477941311,TRUE
"1984_Winter","X1",-0.251085624622002,0.872302906410995,-1.96076790479716,1.45859665555316,FALSE
"1984_Winter","X2",0.617340449207127,0.920271089009989,-1.18635774126591,2.42103863968016,FALSE
"1984_Winter","X3",0.730690603300011,0.928831292170771,-1.0897852770685,2.55116648366852,FALSE
"1984_Spring","X1",0.127983712599353,1.01467848985801,-1.86074958340983,2.11671700860854,FALSE
"1984_Spring","X2",0.775732143417456,1.14717248041967,-1.47268460226058,3.02414888909549,FALSE
"1984_Spring","X3",0.564925324808003,1.18709599805785,-1.76174007757701,2.89159072719302,FALSE
"1984_Summer","X1",0.507053049820708,0.901559368326404,-1.25997084202372,2.27407694166514,FALSE
"1984_Summer","X2",0.934123837627786,1.19931485428681,-1.41649008289827,3.28473775815384,FALSE
"1984_Summer","X3",0.399160046315994,1.28717341847902,-2.12365349576019,2.92197358839217,FALSE
"1984_Autumn","X1",0.555466255107414,1.09918202897875,-1.59889093414459,2.70982344435942,FALSE
"1984_Autumn","X2",0.83957252362691,1.25103831585797,-1.61241751873435,3.29156256598817,FALSE
"1984_Autumn","X3",0.244038693628855,1.29833497121841,-2.30065108982808,2.78872847708579,FALSE
"1985_Winter","X1",0.603879460394119,1.09802987978942,-1.548219557942,2.75597847873024,FALSE
"1985_Winter","X2",0.745021209626034,1.17161833964766,-1.55130853971,3.04135095896207,FALSE
"1985_Winter","X3",0.0889173409417158,1.19248181752145,-2.24830407361918,2.42613875550262,FALSE
