"TimeLabel","Trend","Estimate","SE","CI_low","CI_high","significant"
"1981","X1",-0.483030825229114,0.18157318794456,-0.838907734158573,-0.127153916299654,TRUE
"1981","X2",0.367517301903424,0.27311899496564,-0.167786091723007,0.902820695529854,FALSE
"1981","X3",0.805973557821807,0.151941517457905,0.50817365584795,1.10377345979566,TRUE
"1982","X1",0.831116308162693,0.177851941497815,0.482532908246451,1.17969970807893,TRUE
"1982","X2",-0.00453087975888523,0.264969339253299,-0.523861241702727,0.514799482184956,FALSE
"1982","X3",0.506974930559931,0.150306603271497,0.212379401509248,0.801570459610615,TRUE
"1983","X1",-0.323819028333175,0.177831717831699,-0.672362790592194,0.0247247339258431,FALSE
"1983","X2",0.228332156216277,0.264915217826643,-0.290892129680526,0.74755644211308,FALSE
"1983","X3",0.431028351205887,0.150304476570746,0.136436990412081,0.725619711999694,TRUE
"1984","X1",0.142276152075183,0.17783158611673,-0.206267352027241,0.490819656177607,FALSE
"1984","X2",0.0495669650937267,0.264914857514263,-0.469656614603788,0.568790544791242,FALSE
"1984","X3",0.134612443346849,0.150304468903602,-0.159978902419632,0.42920378911333,FALSE
"1985","X1",-0.89369589897875,0.177831585240474,-1.24223940136374,-0.545152396593756,TRUE
"1985","X2",0.0656822060591652,0.264914855110897,-0.453541368927839,0.584905781046169,FALSE
"1985","X3",-0.188447783211499,0.150304468857768,-0.483039128888146,0.106143562465148,FALSE
"1986","X1",0.0177552819415079,0.177831585234636,-0.330788220432043,0.366298784315059,FALSE
"1986","X2",-0.0585020051136933,0.264914855094861,-0.577725580069268,0.460721569841881,FALSE
"1986","X3",-0.752541833682366,0.150304468857467,-1.04713317935842,-0.457950488006307,TRUE
"1987","X1",0.191703289450619,0.177831585234573,-0.156840212922809,0.540246791824047,FALSE
"1987","X2",0.4365170837954,0.264914855094754,-0.0827064911599646,0.955740658750764,FALSE
"1987","X3",0.392262430145775,0.150304468857471,0.0976710844697093,0.68685377582184,TRUE
"1988","X1",1.49667261239194,0.177831585234593,1.14812911001847,1.84521611476541,TRUE
"1988","X2",-0.0405538864680079,0.264914855094753,-0.559777461423371,0.478669688487356,FALSE
"1988","X3",0.925352881294498,0.150304468857465,0.630761535618446,1.21994422697055,TRUE
"1989","X1",2.94851129003105,0.177831585234594,2.59996778765758,3.29705479240452,TRUE
"1989","X2",-0.880904323386482,0.264914855094755,-1.40012789834185,-0.361680748431116,TRUE
"1989","X3",0.396588617473939,0.150304468857469,0.101997271797878,0.691179963149999,TRUE
"1990","X1",-0.0685121947855804,0.177831585234576,-0.417055697159015,0.280031307587854,FALSE
"1990","X2",0.256105712938838,0.264914855094752,-0.263117862016523,0.775329287894199,FALSE
"1990","X3",0.732553860640394,0.150304468857469,0.437962514964333,1.02714520631645,TRUE
"1991","X1",0.191649174239261,0.177831585234599,-0.156894328134218,0.540192676612741,FALSE
"1991","X2",0.0855294287587297,0.264914855094756,-0.433694146196639,0.604753003714098,FALSE
"1991","X3",0.161846716151773,0.150304468857466,-0.132744629524283,0.456438061827829,FALSE
"1992","X1",0.195055855206936,0.177831585234578,-0.153487647166502,0.543599357580373,FALSE
"1992","X2",0.0853407971366124,0.264914855094753,-0.43388277781875,0.604564372091975,FALSE
"1992","X3",0.155268042961831,0.15030446885746,-0.139323302714213,0.449859388637876,FALSE
"1993","X1",0.241392012047721,0.177831585234587,-0.107151490325734,0.589935514421176,FALSE
"1993","X2",0.157010440757912,0.264914855094754,-0.362213134197452,0.676234015713276,FALSE
"1993","X3",0.312863994088683,0.150304468857478,0.0182726484126051,0.607455339764761,TRUE
"1994","X1",0.529614210012397,0.177831585234593,0.181070707638929,0.878157712385864,TRUE
"1994","X2",-0.0235936745792195,0.264914855094757,-0.542817249534589,0.49562990037615,FALSE
"1994","X3",0.47019433191802,0.150304468857472,0.175602986241953,0.764785677594087,TRUE
"1995","X1",1.48178191639625,0.177831585234578,1.13323841402282,1.83032541876969,TRUE
"1995","X2",-0.288048455886192,0.264914855094754,-0.807272030841556,0.231175119069173,FALSE
"1995","X3",0.949465414705994,0.150304468857465,0.654874069029941,1.24405676038205,TRUE
"1996","X1",0.39301272980798,0.177831585234581,0.0444692274345371,0.741556232181423,TRUE
"1996","X2",-0.0835602023581934,0.264914855094755,-0.60278377731356,0.435663372597173,FALSE
"1996","X3",0.0656012831762611,0.150304468857465,-0.228990062499792,0.360192628852314,FALSE
"1997","X1",-0.981917397280428,0.177831585234596,-1.3304608996539,-0.633373894906956,TRUE
"1997","X2",0.519381965206853,0.264914855094755,0.000158390251486118,1.03860554016222,TRUE
"1997","X3",1.53068656524378,0.150304468857464,1.23609521956773,1.82527791091983,TRUE
"1998","X1",0.137659941012144,0.177831585234591,-0.210883561361319,0.486203443385607,FALSE
"1998","X2",0.0304555171347466,0.264914855094755,-0.48876805782062,0.549679092090113,FALSE
"1998","X3",0.150172316641483,0.150304468857467,-0.144419029034573,0.44476366231754,FALSE
"1999","X1",-0.457944297903985,0.177831585234608,-0.806487800277481,-0.109400795530489,TRUE
"1999","X2",-0.441382334486866,0.264914855094756,-0.960605909442234,0.0778412404685019,FALSE
"1999","X3",-0.492223828175246,0.150304468857458,-0.786815173851285,-0.197632482499206,TRUE
"2000","X1",-0.727054491797361,0.177831585234592,-1.07559799417083,-0.378510989423895,TRUE
