"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178"
"X1",0.0147183517670038,-0.442802043600529,0.681158628155404,0.0391215167113201,0.514229915603666,0.0286051727430178,0.0208757774983572,0.0200635027815423,-0.0231900239897309,-2.14468331632245,-0.00714809722719018,0.0197987400347817,0.0206140791072574,0.0206722762930691,0.0208115456578751,0.0141534101673465,-0.812010882039863,-0.722826305138135,0.0110588790856562,0.0127247409237777,-0.263274308940745,0.269324054552756,-0.0831641800123457,-0.142859003351524,-2.71599156183616,0.626135658905119,0.050212420362003,0.936332207594809,-0.193224581446095,1.54354624518509,2.80225389885357,-0.124067908659959,0.048883115913563,1.89731517262749,0.505773275026709,-0.192086445755589,0.0253103956034002,0.0208255403031529,0.0206637061950739,0.0206584545367443,0.0206582282967352,0.0206582405837304,0.0206586490260771,0.0206657106152828,0.0208050673339084,0.024815543919054,0.229239906319076,0.0214374887240306,-0.243651626613568,0.0224659083733269,-0.0294411216890583,0.036529883198636,0.642466052219271,0.0487383197433694,1.34283969573592,0.0875390281450725,1.85012710109899,-1.12660432803355,0.0368296709512855,0.355451790109689,0.0235636867962744,0.0202979684153858,0.00260650699946898,-1.65780538382817,-1.28808370725263,-0.575245504127019,0.000851140978608834,0.0201218033976665,0.0206458368596306,0.0208308108144923,0.0221845413903446,0.00493009898657728,-0.165049942263427,0.0329703479955533,0.0198925723599367,-0.853929071839106,-0.0517698339527178,0.0361043459228276,0.492472575648231,0.776259517561368,0.714678258254538,0.0191968376597713,-0.778846678904513,0.00788639838073954,1.03968080349542,-0.0594407876713041,0.484523235613579,0.017182973346518,-0.543680160167506,-0.228549043708735,-0.706883291629524,-0.0771842520510647,-0.170310948038814,0.0409930729146941,0.0364252001746944,1.0113704029414,-0.99499906893452,-0.487512867776494,-0.0993199648503391,-0.590894209453954,2.23339904531272,1.17521973681536,0.872077272400119,0.0532256915287127,0.892629247306715,-0.26620695538433,1.70151616041294,-0.123589577607215,-1.45664818110454,-0.267187070414529,0.0258966784907797,0.0270768171686175,0.0517080839765426,-0.406294759642506,-0.311110196518936,-0.692690295873723,-0.571937845168683,-0.0366260677963703,-0.956234501979128,-0.387245297795905,0.181743906387318,0.509304105633205,-0.00502044048394948,-0.000539491998036373,0.0191705130583638,-0.221871242756947,0.00983753927321841,-0.802591066888272,-0.856065616012054,-0.00510855142376138,0.0395597546694503,0.025548125117048,0.0743329049678448,-0.0648593706917971,0.00779701886660297,-0.0822493278622917,0.693533638402422,3.19019153937264,0.0602805280390692,-0.217533760163152,-0.176305994752532,0.403462194434075,0.469244904643575,-1.70811005470908,-0.198806877523432,-0.546961391716802,0.0417483277873315,0.0217212037358026,-0.200667617938617,0.0108139965855376,-0.781201477818339,0.0127799156096412,-0.0879243925014707,0.0727611968798581,-0.2708933511258,-1.199614841423,0.853970872984621,-0.247354847115149,0.0429302729080746,-0.194748281332409,0.277743306580044,-0.750876317206593,-0.0579418004754538,-0.00486260885507779,-1.12185857476051,-0.143401175552295,-0.85551188958982,-0.67501781655179,-0.494523743513761,-2.3864259788427,-1.49992020461037,0.254310718645029,-0.0911141566141219,-0.222227405765015,-0.922850463688773,-0.331791205340969,0.115784212269356,0.020768412854168
"X2",0.07846441550514,0.386164867892106,0.476548174083668,0.0879073628485651,0.370716123747889,0.081074105144478,0.0760753766923887,0.0737500179519615,-0.0881582985719052,1.45884892377148,0.0873931704676746,0.0762534652739563,0.0760599624817772,0.0760443700514383,0.0758099668106119,0.0644871055037296,-0.507112390223421,-0.152139934728496,0.0704059822115312,0.0604064721289687,-1.11958369968509,-0.327649251213814,-0.356575458612787,-0.422630788914731,1.82232267114096,0.969307915274761,0.0972900564594974,0.635144861821018,1.12964351542599,-0.543573852208734,0.901598822255658,-0.932952144802089,0.0787063596774193,0.994338562140553,0.976984196869231,0.513813317287984,0.0960878804663991,0.0763001140950001,0.0760535501180544,0.0760506678868177,0.0760506579131206,0.076050654501151,0.0760505750560714,0.0760496500083198,0.0760585710495928,0.0776384924077048,0.177170686508734,0.0790249702997064,0.24538768230039,0.0764097149594627,0.135094898947192,0.0805274686632862,0.399600338035542,0.0899685879233052,0.400918981229811,0.0815146461925342,-0.034138867653548,0.33054468336625,0.0674720853523847,-0.061311266828632,0.0756995512627613,0.076109758980847,0.0809957710914706,0.931806441202208,0.429877140025231,0.27458385792293,0.0697385946489105,0.0759834402296796,0.0760494075760627,0.0759464453129853,0.07107888588328,-0.259210517577452,-0.812576799620986,0.0593447089853603,0.0608581908284207,-0.626970152998472,0.143802174269315,0.0790293991566664,0.357567691236347,0.520518456940779,-0.217188220371807,0.0782990865577105,0.562630893884947,0.0126507914333039,0.680143795766882,-0.341675914581201,0.348795914163788,0.0600347286692492,-1.43052759354811,-0.691903697196552,0.435272795854755,0.177035404667888,-0.0849313471389876,0.0670909178559434,0.0849339654533946,0.571529469045142,-0.715536965582817,-1.8841421148527,-0.233632170170121,-2.1614309285967,-0.293148565819697,0.281350809790102,0.327028958568524,0.0743631767712282,-0.496839796637859,-3.44619958890327,-4.34202738572889,0.513574395606706,-0.0276765037340988,0.282978971718713,0.0753632977629137,0.0746967941581025,0.092886362783069,1.14788083892679,0.184252804955005,-2.06288286621919,-1.17119734475466,0.100616305907475,2.7673554155893,1.50685932980222,0.246363244015147,0.27859191673507,0.0157768135695732,0.0403811909891122,0.0596410623207068,-1.02496696487051,0.0639431450173564,0.580786815647051,-0.96652716168512,0.13733429782628,0.0645850633784823,-0.437322201891188,-0.97869320473438,0.0916576980205397,0.0540279039673234,-1.78306518326188,-2.0396182814065,-0.126345319478885,0.0690978771757235,-0.915315788532393,-0.552440360335267,-0.628447356747124,-0.324566611525365,0.835175535620088,-0.388758236999654,-1.03586111493681,0.0755001484974085,0.0621401896707443,-0.84931174605369,0.0444801205397764,-1.06816601428446,0.0542375875854766,-0.127496441222023,0.073403961658686,-0.246618853894087,0.869858500226254,-0.17882191553859,-0.626460146996033,0.0552413191432962,-0.0690386468872805,0.464956034246655,0.490792259552201,0.00110370194886143,0.0598863956760521,-0.986306618243858,0.798083202466357,0.610284172173692,-0.737933193501163,-2.08615055917602,0.0226670952315799,0.280146674437033,0.177218179556871,-0.414870738745254,-0.581184115433919,-0.418109262658449,-2.56914436791365,0.118504076808515,-0.24817460645574
"X3",-0.0523273307134034,-0.0260871623886611,-0.0712020281646216,-0.0341244775726357,-0.0589397663677043,-0.0404633925239997,-0.0451062115533437,-0.0436511635925537,-0.012011903264677,0.0161804297116837,-0.0787254122977582,-0.0478977415166726,-0.0457340759289792,-0.0455419308631759,-0.0445421088792846,-0.025980306440869,0.474543503050307,0.112256356704285,-0.0465543486846974,-0.046549886912983,-0.0735017246445119,-0.0753930739771375,-0.0573729440659377,-0.114869676529352,-0.214991665655218,0.200994907835003,-0.0176850117947702,-0.0760063948004331,-0.00895840290008324,-0.10283505894593,0.222142050462674,0.105922594728487,-0.0101308511071944,-0.010840227253958,0.0320334780711132,-0.0315834721529679,-0.0424208129945338,-0.0454319268931906,-0.0455849918965273,-0.0455948972769927,-0.0455955116411184,-0.0455954702329916,-0.045594167922764,-0.0455727797765657,-0.0452264179743497,-0.0399615087145076,0.0088992585171125,-0.0439478917885217,-0.0368889039951834,-0.0278871353679712,0.359193286228679,-0.0140902843382206,-0.00490921719316464,-0.0306404133492352,-0.26772783984284,0.0743572893048226,1.53439849092517,2.03638106610933,0.0520245681563183,-0.165314827680673,-0.0470113424572828,-0.0464047617979172,-0.0544636204673797,0.286446169745984,0.861584877359222,-0.00343385611715605,-0.0613175292804549,-0.0467330243383522,-0.0456255633146561,-0.0449145324926811,-0.0341256486499081,0.138716648916334,1.13385002332076,0.0238478869675976,-0.000212297440510302,0.864945245535116,0.558974883604568,-0.00767025957947459,-0.0482802253956789,-0.0531417464198201,-0.0850516056181165,-0.0494322870245793,-0.033936326198747,-0.0499094011957809,-0.0752269344173105,-0.0417240355029421,-0.0581357494760789,-0.0371312375152323,0.05501039556891,-0.216109840854958,-1.44195015010975,0.645457633740318,1.58186747640093,0.0440519405001829,-0.0353939200013381,-0.175479567542014,-1.53011645891435,-0.188467875329579,0.00957689713021779,0.412402295796102,0.215908828963697,0.0277983060327066,0.0207970835237059,0.0105812918916656,0.430363439499888,0.963272030096922,0.0303916460757107,0.207088962432247,0.989340271073953,0.554960855483165,-0.0155657697640679,-0.0222623367007225,0.333757254460491,1.0783627087922,0.0588225776689221,-0.323988808286885,-0.488514221932675,-0.221539037677563,-2.24617270104318,0.472804340882871,3.19178138280892,0.249294499668873,-0.0777820724613087,-0.075631569613136,-0.0235168332865912,0.36473555717725,-0.032414866754471,0.00870231933937925,0.6429756802155,0.978067116196419,0.0359071276836957,0.361683035000306,-0.126507295819116,-0.13417094421851,-0.0613256464025195,-0.323382151872538,-0.323340093881755,-0.0919808082896584,-0.00264043800750235,-0.0643827094556794,0.0316797447953199,-0.0807970153520406,-0.0484138470648278,1.09382691168116,0.812300280584133,2.69403260623224,0.429269425512785,-0.0193357323842669,-0.0663470543503759,-0.00938900298145081,0.73462163700595,-0.0169878240814262,-0.178990362300559,0.570250662956249,2.32319466263689,0.159107396230364,0.417038411483292,-0.305457764497416,0.0752127272593773,2.43789157049792,1.0757277068476,-1.33127473231772,-0.202549120010055,-0.0754517482612214,-0.19342770899684,2.76996565209368,6.50507788728958,3.13683611949139,-0.231405648306787,0.360176920848428,1.27232140308364,0.0756714698803896,0.0453728663189671,-0.0838902651473928,0.195268498664641,-1.7863015548554,-0.234204177415833,-0.110769280887207
