season,Year,NW,SW,S
SON,2001,0,1.6666666666666665,0
SON,2002,5.9375,6.133333333333334,0
SON,2003,3.1527777777777777,2.428571428571429,0
SON,2004,0,2.666666666666667,0
SON,2005,0,4.166666666666667,0
SON,2006,33.23809523809524,23.833333333333332,9.915151515151514
SON,2007,0,5.5,7.2
SON,2008,2.5,0,2.333333333333333
SON,2009,5.076388888888888,7.128205128205128,1.7333333333333334
SON,2010,2.25,3.333333333333333,2.666666666666667
SON,2011,4.301587301587301,7.868055555555555,8.833333333333334
SON,2012,5.113553113553113,10.73611111111111,0
SON,2013,6.555555555555555,7.193181818181819,10.05
SON,2014,27.8752688172043,20.612745098039216,18.819444444444443
SON,2015,7.8125,6.286549707602339,3.541666666666667
SON,2016,0,2,1.8333333333333335
SON,2017,0,5.666666666666667,23.854545454545455
SON,2018,0,6.916666666666667,8.757575757575758
SON,2019,0,0,2.416666666666667
SON,2020,2,2.166666666666667,5.3
SON,2021,5.075268817204302,3.8571428571428568,4.5
SON,2022,45.221516754850086,22.77777777777778,25.53333333333333
SON,2023,26.018796992481203,50.202564102564104,43.06818181818182
SON,2024,10.970588235294118,9.88888888888889,14.972222222222221
SON,2025,1.7777777777777777,2,7.454545454545454
