"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Zone_NW_Bath_1000",NA,5.5,8.21533613445378,7.75,5.33333333333333,7.55555555555556,5.6,6.325,11.3193372319688,11.1130295280167,20.5238095238095,5.85714285714286,7.21666666666667,10.2113888888889,6.4,18.7583981481481,14.8629201680672,8.74483204134367,6.23333333333333,5.5,9.78130952380952,7.51397849462366,21.2847222222222,5.74206349206349,21.3364314718135,8.10380116959064,6.4170197740113,8.78739393939394,7.69411764705882,10.3521004893185,9.31096681096681,10.1388888888889,16.6236000558581,11.9180990578049,8.55601105697151,6.73026315789474,12.5,6.125,9.09919484702093,12.9016262755102,27.9285256802757,22.8249912882925,16.7270946067821,7.92127606598195
"Zone_NW_Bath_200",NA,5.5,8.34060846560847,7.75,5.33333333333333,7.75,5.6,6.325,11.3293372319688,11.524393037518,22.4855072463768,5.66666666666667,8.38235294117647,10.7099758454106,6.46153846153846,20.5861269334954,14.5573374613003,8.48856209150327,6.06666666666667,5.5,10.3747619047619,7.29059829059829,21.0421455938697,5.63715277777778,22.241772276255,8.38157894736842,7.03851744186047,8.773,7.90839160839161,10.0236159504452,8.89912698412698,10.2119155354449,16.5483924095954,12.5007692307692,8.99868421052632,6.77884615384615,13,6.125,9.2530303030303,13.1286599099099,28.1165262596267,22.6975376475376,17.2355184498042,8.10758802600908
"Zone_NW_Bath_400",NA,5.5,8.26324884792627,7.75,5.33333333333333,7.64705882352941,5.6,6.20833333333333,11.4140173666489,11.2127783765362,21.2596153846154,5.71428571428571,7.2280701754386,10.4577919373647,6.46153846153846,18.89579004329,14.798385331144,8.6593567251462,6.06666666666667,5.5,10.0183333333333,7.33015873015873,21.3376623376623,5.70456349206349,24.2616891386741,8.23452012383901,6.67303921568627,8.75109717868339,7.71333333333333,10.1192537621109,9.08949096880131,10.2119155354449,16.3468924774992,12.1301985370951,8.73221674876847,6.78125,13,6.125,8.95575666163901,12.9131493506494,29.876441644668,22.1956368658575,17.9114076399791,7.53304989980182
"Zone_NW_Bath_600",NA,5.5,8.25054112554113,7.75,5.33333333333333,7.55555555555556,5.6,6.26785714285714,11.4251284777601,11.1306992122362,20.9821428571429,5.71428571428571,7.21666666666667,10.3057795698925,6.46153846153846,18.8875248917749,14.6059139784946,8.73611111111111,6.23333333333333,5.5,9.745,7.46470313230482,21.3,5.74206349206349,24.1954129204129,8.23452012383901,6.68045454545455,8.82319835277968,7.7,10.2700205105865,9.1627673401867,10.1089743589744,16.4649659863946,12.0320598979873,8.65965853921674,6.74264705882353,13,6.125,8.91614227086183,12.9003623188406,30.0162123967078,22.2707695195195,18.0851048752834,7.64168767507003
"Zone_NW_Bath_800",NA,5.5,8.25054112554113,7.75,5.33333333333333,7.55555555555556,5.6,6.30952380952381,11.3923807102297,11.1135030128652,21.3571428571429,5.85714285714286,7.21666666666667,10.2113888888889,6.42857142857143,18.7668981481482,15.1572420634921,8.75793650793651,6.23333333333333,5.5,9.7475,7.40008960573477,21.3635571054926,5.74206349206349,23.9135054021609,8.23452012383901,6.4031432748538,8.82708333333333,7.7030303030303,9.92030509173366,9.16243131868132,10.1388888888889,16.4363396971692,12.0035693473193,8.67957427536232,6.73611111111111,12.5,6.125,9.0529341029341,12.8845766129032,29.8489636790389,22.3185579151641,18.2330740908804,7.65494227994228
"Zone_SW_Bath_1000",5.3,NA,11.2652014652015,NA,5,5.75,7.01875,12,12.3463032581454,9.2672135520875,22.225,NA,7.72916666666667,12.2310570381999,9.25,17.071470626294,9.98236331569665,8.13888888888889,6.80653594771242,5,8.84028571428571,7.2,10.2579365079365,7.5831206804891,18.0953984287318,7.19722222222222,8.72893569844789,12.3214285714286,7.51234567901235,14.0815013052082,10.8525,10.34375,16.528320802005,12.0811227570738,11.8091256569517,9.06150793650794,9.66666666666667,6.66666666666667,11.2503720238095,13.2885154061625,13.8385400955254,26.1352032227032,18.162715855573,8.64608974358974
"Zone_SW_Bath_200",5.375,NA,13.248717948718,NA,5,5.75,7.02777777777778,12.9166666666667,12.4050505050505,9.6797619047619,22.2916666666667,NA,8.53846153846154,14.7380952380952,9.15277777777778,17.652483974359,10.8611111111111,7.77777777777778,6.64666666666667,5,9.39095238095238,7.52991452991453,10.2424242424242,6.87272727272727,18.562962962963,7.83333333333333,11.7086956521739,11.8522727272727,8.15098039215686,14.4473948670377,11.0535714285714,11.5729166666667,13.75,13.2285714285714,12.7693259121831,8.93356643356643,9.41666666666667,6,7.83333333333333,14.1944444444444,23.2033333333333,18.1055402930403,18.3123543123543,8.9510582010582
"Zone_SW_Bath_400",5.375,NA,12.9553571428571,NA,5,5.75,6.99242424242424,11.8571428571429,12.8604700854701,9.70703899275328,21.8928571428571,NA,8.4,14.3189514189514,9.24444444444445,17.7625,10.6111111111111,7.83333333333333,6.66666666666667,5,9.22222222222222,7.44444444444444,8.33333333333333,6.93418803418803,18.8727373990532,7.72083333333333,12.4111111111111,12.0102813852814,7.24666666666667,14.8253968253968,11.1166666666667,12.075,14.2428571428571,13.1365327380952,11.9393037518038,9.09047619047619,9.94444444444444,6,7.83333333333333,13.9761904761905,23.3244444444444,21.9137509549274,17.8170634920635,9.65277777777778
"Zone_SW_Bath_600",5.3,NA,12.1,NA,5,5.75,7.10096153846154,12.0666666666667,12.397619047619,9.44023199023199,22.21875,NA,8.08333333333333,13.1927170868347,9.13888888888889,17.888967611336,10.2916666666667,7.88888888888889,6.7,5,9.07678571428571,7.07671957671958,8.35555555555556,7.02051948051948,18.7602693602694,7.58333333333333,12.073732718894,11.6899038461538,7.71022727272727,14.6145124716553,11.2353896103896,10.7341720779221,14.1875,12.8410218253968,11.8005230064054,9.22204266321913,9.58333333333333,6,7.52164502164502,14.3149038461538,23.3777489177489,23.2678443159867,18.2385964912281,8.96058201058201
"Zone_SW_Bath_800",5.3,NA,11.6919191919192,NA,5,5.75,7.09401709401709,12.0666666666667,12.3566468253968,9.3406279178338,22.1176470588235,NA,8,13.0450032423717,9.12179487179487,17.983630952381,10.1001307189542,7.80555555555556,6.72380952380952,5,9.0425,7.0250626566416,9.39583333333333,6.87291666666667,18.8173400673401,7.53461538461538,9.6010101010101,11.7432126696833,7.69836956521739,14.3302610174505,11.2520833333333,10.7341720779221,14.5676470588235,12.8088450292398,11.8005230064054,9.24829931972789,9.58333333333333,6,7.68452380952381,14.2268907563025,20.3838383838384,25.8822604588394,18.3576388888889,8.95755170755171
"Zone_S_Bath_1000",5,7.98809523809524,6.57777777777778,NA,5.25,NA,7.65909090909091,8,9.61845238095238,7.05,11.6952380952381,5.66666666666667,5.5,9.47366522366522,7.63425925925926,10.1403388278388,10.9375,5.51111111111111,7.375,NA,5.83333333333333,5.96153846153846,7.23333333333333,9.92857142857143,10.6218166753881,8.06,7.47685185185185,7.98719336219336,11.4658674658675,12.4501909854851,5.66666666666667,10.3644110275689,17.8272727272727,16.6740036231884,13.5577336197637,14.5064248251748,24.6666666666667,7.75,11.1421789321789,9.18709150326797,28.5400850611377,33.0014679946052,22.4503968253968,16.1378311965812
"Zone_S_Bath_200",5,6.3,6.69047619047619,NA,5.5,NA,7.91666666666667,8,11.5444444444444,7.08333333333333,10.9166666666667,5.66666666666667,5.66666666666667,9.83142857142857,7.92592592592593,10.6628968253968,14.45,6,7,NA,5.83333333333333,6.375,5.33333333333333,9.19047619047619,13.4206349206349,8.475,9.8125,7.94444444444444,11.3265306122449,16.9059523809524,5.4,10.5722222222222,13.5,19.8833333333333,15.5059523809524,16.3583333333333,25.1666666666667,6.625,12.152380952381,11.4166666666667,13.1333333333333,27.9839285714286,34.6833333333333,10.6770833333333
"Zone_S_Bath_400",5,6.3,6.69047619047619,NA,5.5,NA,7.91666666666667,8,11.5444444444444,7.08333333333333,10.9166666666667,5.66666666666667,5.66666666666667,9.83142857142857,7.92592592592593,10.6628968253968,14.45,6,7,NA,5.83333333333333,6.375,5.33333333333333,9.19047619047619,13.4206349206349,8.475,9.8125,7.94444444444444,11.3265306122449,16.9059523809524,5.4,10.5722222222222,13.5,19.8833333333333,15.5059523809524,16.3583333333333,25.1666666666667,6.625,12.152380952381,11.4166666666667,13.1333333333333,27.9839285714286,34.6833333333333,10.6770833333333
"Zone_S_Bath_600",5,7.1,6.65714285714286,NA,5.25,NA,8.01190476190476,8,11,7.2125,12.4642857142857,5.66666666666667,5.5,9.91388888888889,7.88425925925926,10.4726146869004,14.9166666666667,5.625,7.225,NA,5.875,6.14285714285714,5.73333333333333,9.03333333333333,12.072619047619,8.66785714285714,9.30113636363636,9.24444444444444,11.3071428571429,13.8928571428571,5.42857142857143,10.4484848484848,15.90625,18.5208333333333,15.0898148148148,16.9869047619048,25.125,6.625,12.2615646258503,10.3333333333333,14.335,27.8233245149912,32.6215277777778,10.8489583333333
"Zone_S_Bath_800",5,7.82142857142857,6.55,NA,5.25,NA,7.81944444444444,8,10.0769230769231,7.3125,10.6166666666667,5.66666666666667,5.5,9.44646464646465,7.65925925925926,10.1556776556777,13.6417112299465,5.6,7.20833333333333,NA,5.90909090909091,6.05,5.72222222222222,9.75641025641026,11.1369749298321,8.56111111111111,8.22333333333333,8.60833333333333,11.5519480519481,12.3927248677249,5.375,9.99719387755102,17.2694444444444,17.5420194592989,15.4036172161172,14.9468434343434,26.2727272727273,6.08333333333333,10.958658008658,10.2878787878788,26.0245454545455,30.2766955266955,25.4666666666667,11.5653531653532
