time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events,lat,lon
738156.0,738166.0,738158.0,2022-01-01,2022-01-11,2022-01-03,0.0,10.0,2.0,11.0,11.0,0.0,0.0,0.0,1.2325114588583688,0.9559247528702641,0.1747503879782138,10.515172281572905,0.5828709756174391,0.29957473732509304,0.17964226297043293,3.2953221105760235,18.32,17.942728,0.27660558,197.37001,Moderate,0.05198620211693594,0.06578659332680768,7,36.125,350.125
738192.0,738217.0,738199.0,2022-02-06,2022-03-03,2022-02-13,36.0,61.0,43.0,26.0,26.0,0.0,0.0,0.0,1.197908709126132,0.9803990418502769,0.11181995706161063,25.4903750881072,0.421353924658991,0.17178910541771109,0.12330783783315606,4.466516740860488,17.359999,17.12423,0.115930066,445.22998,Moderate,0.04916387988675031,0.02304445647528182,7,36.125,350.125
738281.0,738316.0,738292.0,2022-05-06,2022-06-10,2022-05-17,125.0,160.0,136.0,36.0,34.0,2.0,0.0,0.0,1.9991011465749438,1.2824117017903214,0.26222527064621665,46.16682126445157,1.0973539660053895,0.3595857774057695,0.2655187663790531,12.945087986607703,19.869999,19.517221,0.57242954,702.62,Strong,0.09553045510911348,0.034644047157634215,7,36.125,350.125
738321.0,738333.0,738324.0,2022-06-15,2022-06-27,2022-06-18,165.0,177.0,168.0,13.0,13.0,0.0,0.0,0.0,1.735547219553304,1.5367303427040733,0.13241273121116381,19.977494455152954,0.6592265098325676,0.45108652233190144,0.13400158393889863,5.864124790314719,21.43,21.375385,0.18649064,277.88,Moderate,0.17724516204974655,0.0617447935664594,7,36.125,350.125
738344.0,738348.0,738345.0,2022-07-08,2022-07-12,2022-07-09,188.0,192.0,189.0,5.0,5.0,0.0,0.0,0.0,1.5652000058081867,1.404564248361897,0.11900797486621975,7.022821241809485,0.5390967707480172,0.38403881442162346,0.11143119281846273,1.9201940721081172,22.15,22.02,0.08173122,110.1,Moderate,0.19787659183625314,0.16066825444797214,7,36.125,350.125
738413.0,738425.0,738418.0,2022-09-15,2022-09-27,2022-09-20,257.0,269.0,262.0,13.0,13.0,0.0,0.0,0.0,1.4575912721695445,1.1635718428467414,0.2067688735432972,15.126433957007638,0.609290769023282,0.31550847567044826,0.207221851264542,4.101610183715827,23.42,23.103079,0.23002951,300.34003,Moderate,0.11285510580560688,0.08277120282573071,7,36.125,350.125
738444.0,738520.0,738481.0,2022-10-16,2022-12-31,2022-11-22,288.0,364.0,325.0,77.0,67.0,10.0,0.0,0.0,1.8439578394736031,1.4803324516817387,0.2199985267539861,113.98559877949387,0.9112895842521453,0.6439949670095656,0.21248350857702905,49.587612459736555,21.029999,20.651686,1.1699066,1590.1798,Strong,0.026455631871377297,0.003422965088395412,7,36.125,350.125
738156.0,738161.0,738158.0,2022-01-01,2022-01-06,2022-01-03,0.0,5.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0260438611430516,0.9066433752736748,0.0734927792566658,5.439860251642049,0.35874151414440547,0.23764512872183255,0.0756233987349926,1.4258707723309954,18.13,17.995,0.11658346,107.97,Moderate,0.05488531051143397,0.09170326549336646,8,36.125,350.375
738174.0,738178.0,738177.0,2022-01-19,2022-01-23,2022-01-22,18.0,22.0,21.0,5.0,5.0,0.0,0.0,0.0,0.7773638079243312,0.7332895094348544,0.02878137897320358,3.666447547174272,0.10587101597939608,0.06064517113470132,0.029351055115664212,0.3032258556735066,17.33,17.31,0.03577716,86.549995,Moderate,0.028668311334425108,0.06818869806104999,8,36.125,350.375
738188.0,738209.0,738199.0,2022-02-02,2022-02-23,2022-02-13,32.0,53.0,43.0,22.0,22.0,0.0,0.0,0.0,1.1804532081850105,0.9686725482213535,0.11294123951478821,21.310796060869777,0.4198057113155258,0.20638978516251572,0.1121735444017906,4.540575273575346,17.369999,17.180908,0.1041375,377.97998,Moderate,0.03843368219961456,0.031004025273242166,8,36.125,350.375
