"TimeLabel","Trend","Estimate","SE","CI_low","CI_high","significant"
"1981_09","X1",0.994206621120617,1.24298801994457,-1.44200513118549,3.43041837342673,FALSE
"1981_09","X2",0.394023122695093,1.31492854536708,-2.18318946846803,2.97123571385822,FALSE
"1981_09","X3",-0.192458208884426,1.26576349901237,-2.67330907989407,2.28839266212522,FALSE
"1981_10","X1",1.15990772464072,0.967613640592156,-0.736580161869589,3.05639561115103,FALSE
"1981_10","X2",0.459693643144275,1.08937822341766,-1.67544844029657,2.59483572658512,FALSE
"1981_10","X3",-0.22453457703183,1.00699917985415,-2.19821670200734,1.74914754794368,FALSE
"1981_11","X1",1.32560882816082,0.282903101513078,0.771128938080513,1.88008871824113,TRUE
"1981_11","X2",0.525364163593457,0.63810424703344,-0.725297178974134,1.77602550616105,FALSE
"1981_11","X3",-0.256610945179234,0.426160607037158,-1.09187038660179,0.578648496243322,FALSE
"1981_12","X1",1.20139530643627,0.28005593787574,0.652495754543231,1.75029485832931,TRUE
"1981_12","X2",0.70869423320587,0.629149738572089,-0.524416595278213,1.94180506168995,FALSE
"1981_12","X3",-0.571764913817704,0.420795794125324,-1.39650951514927,0.252979687513863,FALSE
"1982_01","X1",1.09787616782084,0.897216925173311,-0.660636691838619,2.85638902748029,FALSE
"1982_01","X2",0.353287682702174,1.06101400394452,-1.72626155212172,2.43283691752607,FALSE
"1982_01","X3",-0.345955311895473,0.973924700362011,-2.25481264825898,1.56290202446803,FALSE
"1982_02","X1",0.994357029205407,1.0343235433907,-1.03287986420221,3.02159392261302,FALSE
"1982_02","X2",-0.00211886780152271,1.25829423682467,-2.46833025393219,2.46409251832915,FALSE
"1982_02","X3",-0.120145709973242,1.18393953442176,-2.44062455731301,2.20033313736653,FALSE
"1982_03","X1",0.731117749433896,1.08147878854537,-1.38854172615903,2.85077722502683,FALSE
"1982_03","X2",-0.140227428743857,1.40870170467352,-2.90123203486413,2.62077717737642,FALSE
"1982_03","X3",0.0938843010694889,1.24294353689011,-2.34224026605196,2.53000886819093,FALSE
"1982_04","X1",0.467878469662386,0.9219252806129,-1.33906187677588,2.27481881610065,FALSE
"1982_04","X2",-0.278335989686192,1.4702310899762,-3.1599359749906,2.60326399561822,FALSE
"1982_04","X3",0.307914312112219,1.17093494903713,-1.9870760162398,2.60290464046424,FALSE
"1982_05","X1",0.204639189890875,0.332978604854938,-0.447986883247196,0.857265263028947,FALSE
"1982_05","X2",-0.416444550628526,1.45420812883636,-3.26664010917317,2.43375100791612,FALSE
"1982_05","X3",0.52194432315495,0.938217926766428,-1.31692902295709,2.36081766926699,FALSE
"1982_06","X1",0.466494543654984,0.884250385950715,-1.26660436612406,2.19959345343403,FALSE
"1982_06","X2",-0.563253699564155,1.53036757802207,-3.5627190355952,2.43621163646689,FALSE
"1982_06","X3",0.647677431956472,1.18013367238205,-1.66534206285533,2.96069692676827,FALSE
"1982_07","X1",0.728349897419092,0.962388890427319,-1.15789766693992,2.6145974617781,FALSE
"1982_07","X2",-0.710062848499784,1.53286715301211,-3.71442726148797,2.29430156448841,FALSE
"1982_07","X3",0.773410540757995,1.25165492045444,-1.67978802440506,3.22660910592105,FALSE
"1982_08","X1",0.93819148371363,0.884891005971689,-0.796163018234298,2.67254598566156,FALSE
"1982_08","X2",-0.68554718329813,1.55942390623369,-3.74196187614693,2.37086750955067,FALSE
"1982_08","X3",0.889300160633457,1.18729092532546,-1.43774729217567,3.21634761344259,FALSE
"1982_09","X1",1.14803307000817,0.337716151302988,0.486121576456833,1.8099445635595,TRUE
"1982_09","X2",-0.661031518096476,1.5165544437593,-3.63342360845888,2.31136057226593,FALSE
"1982_09","X3",1.00518978050892,0.956117526998385,-0.868766137395418,2.87914569841326,FALSE
"1982_10","X1",1.07074838785489,0.957738275633728,-0.806384139002709,2.94788091471249,FALSE
"1982_10","X2",-0.596222283249993,1.57728592139894,-3.68764588251399,2.495201316014,FALSE
"1982_10","X3",0.810501217298225,1.21439463045726,-1.56966852141684,3.19067095601329,FALSE
"1982_11","X1",0.993463705701616,1.18217758272858,-1.32356177977702,3.31048919118025,FALSE
"1982_11","X2",-0.531413048403509,1.57482212231882,-3.61800769020533,2.55518159339832,FALSE
"1982_11","X3",0.615812654087531,1.32840882537229,-1.98782080038731,3.21944610856237,FALSE
"1982_12","X1",0.916179023548339,1.24695464886549,-1.52780717858281,3.36016522567949,FALSE
"1982_12","X2",-0.466603813557026,1.50885350454923,-3.42390234042055,2.4906947133065,FALSE
"1982_12","X3",0.421124090876837,1.33563011045879,-2.19666282228964,3.03891100404332,FALSE
"1983_01","X1",0.838894341395063,1.17869367618465,-1.47130281273196,3.14909149552209,FALSE
"1983_01","X2",-0.401794578710543,1.37023845427738,-3.08741259932603,2.28382344190495,FALSE
