"Series","Trend","Estimate","CI_low","CI_high","p_value","significant","stars"
"Zone_NW_Bath_1000","X1",0.137493289434535,0.0530722132898705,0.2219143655792,0.00141234440582341,TRUE,"**"
"Zone_NW_Bath_200","X1",0.1535556037498,0.0685896514665096,0.23852155603309,0.000396856608058054,TRUE,"***"
"Zone_NW_Bath_400","X1",0.123147012967803,0.0360345728423729,0.210259453093232,0.00559334277472632,TRUE,"**"
"Zone_NW_Bath_600","X1",0.123496556188826,0.0346913599200551,0.212301752457598,0.00641817539500814,TRUE,"**"
"Zone_NW_Bath_800","X1",0.123213499745841,0.0354805688244509,0.21094643066723,0.00591233531966967,TRUE,"**"
"Zone_SW_Bath_1000","X1",-0.1487604624812,-0.574522871854074,0.277001946891674,0.493465613052239,FALSE,""
"Zone_SW_Bath_200","X1",0.193648442950206,-0.345267387166296,0.732564273066707,0.481262655567789,FALSE,""
"Zone_SW_Bath_400","X1",-0.0382696599269295,-0.562989076560191,0.486449756706332,0.886331905546327,FALSE,""
"Zone_SW_Bath_600","X1",-0.119468457245884,-0.627029482852633,0.388092568360866,0.64456081088624,FALSE,""
"Zone_SW_Bath_800","X1",-0.140136948295692,-0.600868672848648,0.320594776257264,0.551077700852366,FALSE,""
"Zone_S_Bath_1000","X1",-0.84420290326308,-1.24934223567009,-0.439063570856067,4.42584442625495e-05,TRUE,"***"
"Zone_S_Bath_200","X1",-0.701281836486114,-1.65743264302937,0.254868970057138,0.150569927352324,FALSE,""
"Zone_S_Bath_400","X1",-0.701281836486123,-1.65743264303023,0.254868970057983,0.150569927352684,FALSE,""
"Zone_S_Bath_600","X1",-0.757341901028318,-1.68186795161524,0.167184149558605,0.108375185410881,FALSE,""
"Zone_S_Bath_800","X1",-0.84181074929603,-1.43410779114581,-0.249513707446246,0.00534242745727808,TRUE,"**"
"Zone_NW_Bath_1000","X2",0,0,0,NA,FALSE,""
"Zone_NW_Bath_200","X2",0.000138419996677913,-0.0196535827350487,0.0199304227284045,0.989063366851411,FALSE,""
"Zone_NW_Bath_400","X2",0.00198024834712681,-5.68493330196517,5.68889379865942,0.999455458288652,FALSE,""
"Zone_NW_Bath_600","X2",0.00810155191014919,-6.64715945629529,6.66336256011558,0.998096333501503,FALSE,""
"Zone_NW_Bath_800","X2",0.00557185295383108,-5.97872352626658,5.98986723217424,0.998543955875533,FALSE,""
"Zone_SW_Bath_1000","X2",0.510230763294785,-59.0042208323296,60.0246823589192,0.986593607820933,FALSE,""
"Zone_SW_Bath_200","X2",0.801764228133304,-29.9431238773643,31.5466523336309,0.959236370020566,FALSE,""
"Zone_SW_Bath_400","X2",0.798427459330194,-11.6952553372039,13.2921102558643,0.900322130920498,FALSE,""
"Zone_SW_Bath_600","X2",0.772885411445865,-5.9251030128752,7.47087383576693,0.821075759787536,FALSE,""
"Zone_SW_Bath_800","X2",0.671302698294569,-30.747950587515,32.0905559841041,0.96659713118518,FALSE,""
"Zone_S_Bath_1000","X2",-0.205379914948867,-81.9190204781899,81.5082606482922,0.996069481853034,FALSE,""
"Zone_S_Bath_200","X2",-0.202231819341999,-212.65091483542,212.246451196736,0.998511381725108,FALSE,""
"Zone_S_Bath_400","X2",-0.202231819342001,-212.650914835394,212.24645119671,0.998511381725107,FALSE,""
"Zone_S_Bath_600","X2",-0.235798587874021,-204.383374387938,203.91177721219,0.998193721326477,FALSE,""
"Zone_S_Bath_800","X2",-0.224893564325639,-126.623519278292,126.173732149641,0.997217584731635,FALSE,""
"Zone_NW_Bath_1000","X3",0,0,0,NA,FALSE,""
"Zone_NW_Bath_200","X3",0,0,0,NA,FALSE,""
"Zone_NW_Bath_400","X3",-0.037474288718495,-0.336035861364318,0.261087283927327,0.805676763395571,FALSE,""
"Zone_NW_Bath_600","X3",-0.0438557428548293,-1.27068602978884,1.18297454407918,0.944143343376524,FALSE,""
"Zone_NW_Bath_800","X3",-0.0394340453000631,-0.882574735827557,0.803706645227431,0.9269615514649,FALSE,""
"Zone_SW_Bath_1000","X3",0.392180364069824,-77.1261770189716,77.9105377471113,0.992088436474778,FALSE,""
"Zone_SW_Bath_200","X3",0.202624008632117,-121.429062183932,121.834310201197,0.997394857065453,FALSE,""
"Zone_SW_Bath_400","X3",0.0823194066871875,-121.127970462237,121.292609275612,0.99893793580947,FALSE,""
"Zone_SW_Bath_600","X3",0.0441069527058217,-117.320076336222,117.408290241633,0.999412294728449,FALSE,""
"Zone_SW_Bath_800","X3",0.207030594262638,-101.750041540315,102.16410272884,0.996824558039579,FALSE,""
"Zone_S_Bath_1000","X3",0.538388710390182,-30.2839813220253,31.3607587428056,0.972689274580621,FALSE,""
"Zone_S_Bath_200","X3",1.39996560305135,-28.9961806744324,31.7961118805351,0.928072083218441,FALSE,""
"Zone_S_Bath_400","X3",1.39996560305136,-28.996180674426,31.7961118805287,0.928072083218426,FALSE,""
"Zone_S_Bath_600","X3",1.34525436609771,-34.1237440628874,36.8142527950829,0.940742434773903,FALSE,""
"Zone_S_Bath_800","X3",0.832870702836933,-32.951059920126,34.6168013257999,0.961462228567726,FALSE,""
