"TimeLabel","Trend","Estimate","SE","CI_low","CI_high","significant"
"1981_11","X1",0.0983306360560059,0.408533577123704,-0.702380461581771,0.899041733693783,FALSE
"1981_11","X2",-0.211714401639398,0.416616246438483,-1.02826724003309,0.604838436754292,FALSE
"1981_11","X3",-0.0996188649002876,0.145287351399878,-0.384376841053263,0.185139111252688,FALSE
"1982_02","X1",0.116696366895815,0.808495299750088,-1.46792530228427,1.7013180360759,FALSE
"1982_02","X2",-0.19212418460123,0.94388321443041,-2.04210129049673,1.65785292129427,FALSE
"1982_02","X3",-0.143493529564737,0.686048024360448,-1.48812294897607,1.2011358898466,FALSE
"1982_05","X1",0.227612981745222,0.694738503936854,-1.13404946464425,1.58927542813469,FALSE
"1982_05","X2",-0.172610578779066,1.08665387585,-2.30241303910593,1.9571918815478,FALSE
"1982_05","X3",-0.184290790130007,0.161115530154311,-0.500071426582533,0.131489846322518,FALSE
"1982_07","X1",0.0225964142601263,0.855580899625534,-1.6543113348663,1.69950416338655,FALSE
"1982_07","X2",-0.218552538909785,1.10078170769568,-2.37604504083382,1.93893996301425,FALSE
"1982_07","X3",-0.215139294288086,0.687346838241524,-1.56231434212895,1.13203575355278,FALSE
"1982_09","X1",-0.0911317213170522,0.636770092077094,-1.33917816822041,1.15691472558631,FALSE
"1982_09","X2",-0.262470513743984,0.919021799156013,-2.06372014109697,1.538779113609,FALSE
"1982_09","X3",-0.25839697447702,0.154847572716975,-0.561892640095739,0.0450986911416986,FALSE
"1983_03","X1",0.127469467719776,0.361446688840226,-0.580953024738322,0.835891960177874,FALSE
"1983_03","X2",-0.0565202028880373,0.367475463453892,-0.77675887645983,0.663718470683755,FALSE
"1983_03","X3",-0.0896969756535363,0.136490499136703,-0.357213438193369,0.177819486886296,FALSE
"1983_07","X1",-0.0501037074677032,0.302025364253832,-0.642062543822805,0.541855128887398,FALSE
"1983_07","X2",-0.217435613056344,0.116792858923381,-0.446345410197637,0.0114741840849502,FALSE
"1983_07","X3",-0.0450437462028786,0.29326434093621,-0.619831292387724,0.529743799981967,FALSE
"1983_08","X1",0.0250306630816277,0.766966734577811,-1.47819651403117,1.52825784019443,FALSE
"1983_08","X2",0.281257278645749,0.812691939243332,-1.3115896527972,1.87410421008869,FALSE
"1983_08","X3",-0.0606955624318821,0.692530823210333,-1.41803103410801,1.29663990924425,FALSE
"1983_10","X1",0.16442242425271,0.597835048586528,-1.00731273967264,1.33615758817806,FALSE
"1983_10","X2",0.7826338159685,0.793527794872917,-0.772652082713905,2.33791971465091,FALSE
"1983_10","X3",-0.09071633552038,0.150737153531852,-0.386155727574894,0.204723056534133,FALSE
"1983_11","X1",0.261697126682006,0.129796439963168,0.00730077903268084,0.51609347433133,TRUE
"1983_11","X2",1.31524809101409,0.0762743497906797,1.16575311248015,1.46474306954803,TRUE
"1983_11","X3",0.031886696142021,0.0951427020695143,-0.154589573306051,0.218362965590093,FALSE
"1983_12","X1",0.0699849433084512,0.797812963483002,-1.4936997315174,1.6336696181343,FALSE
"1983_12","X2",0.817717630579737,0.817475238034295,-0.784504394220789,2.41993965538026,FALSE
"1983_12","X3",0.00855387846412732,0.76542091567798,-1.49164354927838,1.50875130620664,FALSE
"1984_07","X1",-0.0163071164401204,0.811705871532365,-1.60722139068325,1.57460715780301,FALSE
"1984_07","X2",0.320850946456039,0.819048823514704,-1.28445524921268,1.92615714212476,FALSE
"1984_07","X3",-0.00595171474621412,0.778302450730557,-1.53139648725737,1.51949305776494,FALSE
"1985_07","X1",-0.0407651931768689,0.305758549331014,-0.64004093783087,0.558510551477132,FALSE
"1985_07","X2",-0.173835960784771,0.117579099341781,-0.404286760829318,0.0566148392597763,FALSE
"1985_07","X3",-0.0312745026673588,0.295007115006885,-0.609477823263919,0.546928817929201,FALSE
"1985_09","X1",0.280288825634029,0.568098269752245,-0.83316332275989,1.39374097402795,FALSE
"1985_09","X2",-0.117993833805406,0.71681725239155,-1.5229298319898,1.28694216437899,FALSE
"1985_09","X3",-0.0793575755580132,0.147670622066021,-0.368786676382039,0.210071525266013,FALSE
"1985_10","X1",0.0963238555699841,0.351713078478144,-0.593021111138888,0.785668822278856,FALSE
"1985_10","X2",-0.245312747860023,0.356833379080888,-0.944693319340293,0.454067823620246,FALSE
"1985_10","X3",-0.100361725973536,0.134707217272621,-0.364383020285485,0.163659568338414,FALSE
"1986_09","X1",0.00804968023354677,0.295657662292015,-0.571428689612108,0.587528050079202,FALSE
"1986_09","X2",-0.328085707857426,0.115621132646663,-0.554698963696613,-0.101472452018239,TRUE
"1986_09","X3",-0.130682050590857,0.288746777520998,-0.696615335184013,0.435251234002298,FALSE
"1986_10","X1",0.0242126603013463,0.361639155911722,-0.684587060685095,0.733012381287787,FALSE
"1986_10","X2",-0.372226999437304,0.495811199255615,-1.34399909310992,0.599545094235314,FALSE
"1986_10","X3",-0.161814802377694,0.432679937181233,-1.00985189608596,0.686222291330576,FALSE
"1987_03","X1",-0.0188526700574729,0.128923979562462,-0.271539026743476,0.23383368662853,FALSE
"1987_03","X2",-0.245883626265117,0.0761239318643014,-0.395083791080729,-0.0966834614495058,TRUE
"1987_03","X3",-0.0383303078561547,0.0946927436024371,-0.223924674914217,0.147264059201908,FALSE
"1987_05","X1",0.0207748537083344,0.378539103317778,-0.721148155534597,0.762697862951266,FALSE
"1987_05","X2",-0.359174350897036,0.539832906187764,-1.41722740469464,0.698878702900571,FALSE
"1987_05","X3",-0.145144896137878,0.448403844830485,-1.02400028253492,0.733710490259159,FALSE
"1987_07","X1",0.197136868790924,0.582430904610924,-0.944406727729572,1.33868046531142,FALSE
"1987_07","X2",-0.0959227921367245,0.774024869622735,-1.6129836597356,1.42113807546215,FALSE
"1987_07","X3",-0.10645477062911,0.149792373690162,-0.400042428220593,0.187132886962374,FALSE
"1987_08","X1",-0.140515348292828,0.353704576617659,-0.833763579630427,0.552732883044772,FALSE
"1987_08","X2",0.01383809456569,0.359343725942602,-0.690462666352242,0.718138855483622,FALSE
"1987_08","X3",-0.046304702452885,0.135183880803515,-0.31126024011813,0.21865083521236,FALSE
"1987_09","X1",-0.643394957960318,0.12957569837228,-0.897358660041613,-0.389431255879023,TRUE
"1987_09","X2",0.668766650059464,0.0761824037065938,0.519451882538849,0.818081417580078,TRUE
"1987_09","X3",0.255510678702002,0.0950392908927151,0.0692370914360544,0.441784265967949,TRUE
"1988_03","X1",-0.599197170879943,0.795059903312895,-2.15748594692511,0.959091605165227,FALSE
"1988_03","X2",0.54793553965935,0.862367257336127,-1.14227322616604,2.23814430548474,FALSE
"1988_03","X3",0.199344650566035,0.762360471670989,-1.29485441714607,1.69354371827814,FALSE
"1988_06","X1",-0.485810956918777,0.800193428555345,-2.05416125755288,1.08253934371532,FALSE
"1988_06","X2",0.431191256655164,0.985977804279903,-1.50128972928933,2.36367224259966,FALSE
"1988_06","X3",0.114091554000005,0.76305264793957,-1.38146415426947,1.60964726226948,FALSE
"1988_07","X1",-0.30350689244717,0.214266675413842,-0.723461859345434,0.116448074451094,FALSE
"1988_07","X2",0.317540589284302,0.83454505094962,-1.3181376540531,1.9532188326217,FALSE
"1988_07","X3",0.0113997023376115,0.106781971747588,-0.197889116485835,0.220688521161058,FALSE
"1988_11","X1",0.103309387064233,0.30058574684759,-0.485827851023116,0.692446625151583,FALSE
"1988_11","X2",0.216708586058136,0.116989357564845,-0.0125863413434389,0.44600351345971,FALSE
"1988_11","X3",0.227340768267514,0.293763276935672,-0.34842467450687,0.803106211041897,FALSE
"1989_01","X1",-0.0320261470022389,0.722420116905419,-1.44794355784408,1.3838912638396,FALSE
"1989_01","X2",0.00716044119516862,0.711149756197105,-1.3866674685656,1.40098835095593,FALSE
"1989_01","X3",0.084426565349025,0.702226521193008,-1.29191212517812,1.46076525587617,FALSE
"1989_02","X1",-0.0531495890835457,0.307813306993595,-0.656452584753162,0.550153406586071,FALSE
"1989_02","X2",-0.206571952213903,0.117893279531999,-0.437638534115934,0.0244946296881274,FALSE
"1989_02","X3",-0.0233769745964711,0.300021064137425,-0.611407454909205,0.564653505716262,FALSE
"1989_03","X1",-0.0242414761452577,0.723126707551818,-1.44154377920585,1.39306082691533,FALSE
"1989_03","X2",-0.286544928961192,0.711187555071445,-1.68044692315432,1.10735706523194,FALSE
"1989_03","X3",-0.0897425388927076,0.70277217263799,-1.46715068660013,1.28766560881472,FALSE
"1989_05","X1",0.0907093915893837,0.307521002300094,-0.512020697408459,0.693439480587226,FALSE
"1989_05","X2",-0.366687198819744,0.117855871025884,-0.597680461397074,-0.135693936242415,TRUE
"1989_05","X3",-0.154449278305259,0.299758201433401,-0.741964557185227,0.433066000574709,FALSE
"1989_06","X1",0.667267718531955,0.709712840065124,-0.723743887361323,2.05827932442523,FALSE
"1989_06","X2",0.168119997439766,0.709708160842135,-1.22288243734498,1.55912243222451,FALSE
"1989_06","X3",-0.0677741468733705,0.689967456040895,-1.42008551121825,1.28453721747151,FALSE
"1989_07","X1",1.3900294844619,0.129321568147211,1.13656386846912,1.64349510045468,TRUE
