x,seasonal,trend,remainder,remainder_l1,remainder_l2,anomaly,observed,Zone
1981.6666666666667,8.874830591653911e-13,3.546007818251392e-13,-1.2420838409905302e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,1.0097419586828951e-28,NW
1981.75,9.203606765205301e-13,3.516503201182312e-13,-1.2720109966387614e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1981.8333333333335,-5.451787284619356e-13,3.486998584113232e-13,1.964788700506124e-13,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1981.9166666666667,-9.762157418864875e-13,3.457493967044152e-13,6.304663451820723e-13,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982,-1.6697478981976056e-12,3.4279893499750723e-13,1.3269489632000985e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.0833333333335,-1.4633828340387152e-12,3.3984847329059924e-13,6.0000000000011235,-4.8657178990846705e-12,6.446051230912242e-12,No,6,NW
1982.1666666666667,-1.6795520757408507e-12,3.3689801158369125e-13,1.3426540641571595e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.25,-1.4165767846593472e-12,3.3394754987678326e-13,1.082629234782564e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.3333333333335,-1.978724445689381e-13,3.309970881698753e-13,-1.3312464360093722e-13,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.4166666666667,1.08237497172919e-12,3.2804662646296733e-13,-1.4104215981921573e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.5,2.9974572973214487e-12,3.2509616475605934e-13,4.999999999996677,-4.8657178990846705e-12,6.446051230912242e-12,No,5,NW
1982.5833333333335,2.0608509282574043e-12,3.2214570304915135e-13,-2.3829966313065558e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.6666666666667,8.874830591653911e-13,3.1919524134224336e-13,-1.2066783005076345e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.75,9.203606765205301e-13,3.1624477963533537e-13,-1.2366054561558655e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.8333333333335,-5.451787284619356e-13,3.132943179284274e-13,2.3188441053350824e-13,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1982.9166666666667,-9.762157418864875e-13,3.1039042785443707e-13,6.658253140320505e-13,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1983,-1.6697478981976056e-12,3.0748653778044675e-13,1.3622613604171589e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1983.0833333333335,-1.4633828340387152e-12,3.0458264770645643e-13,1.1588001863322588e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1983.1666666666667,-1.6795520757408507e-12,3.0167875763246616e-13,1.3778733181083847e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,2.0194839173657902e-28,NW
1983.25,-1.4165767846593472e-12,2.9877486755847584e-13,1.1178019171008713e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1983.3333333333335,-1.978724445689381e-13,2.9587097748448553e-13,-9.799853291554742e-14,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1983.4166666666667,1.08237497172919e-12,2.929670874104952e-13,-1.375342059139685e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,2.0194839173657902e-28,NW
1983.5,2.9974572973214487e-12,2.900631973365049e-13,7.714285714282426,-4.8657178990846705e-12,6.446051230912242e-12,Yes,7.714285714285714,NW
1983.5833333333335,2.0608509282574043e-12,2.8715930726251457e-13,7.4999999999976525,-4.8657178990846705e-12,6.446051230912242e-12,Yes,7.5,NW
1983.6666666666667,8.874830591653911e-13,2.8425541718852425e-13,-1.1717384763539153e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,1.0097419586828951e-28,NW
1983.75,9.203606765205301e-13,2.81351527114534e-13,-1.2017122036350642e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1983.8333333333335,-5.451787284619356e-13,2.7844763704054367e-13,13.148148148148415,-4.8657178990846705e-12,6.446051230912242e-12,Yes,13.148148148148149,NW
1983.9166666666667,-9.762157418864875e-13,2.7554374696655335e-13,5.000000000000701,-4.8657178990846705e-12,6.446051230912242e-12,No,5,NW
1984,-1.6697478981976056e-12,2.7263985689256303e-13,1.3971080413050425e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
1984.0833333333335,-1.4633828340387152e-12,2.6995639493550833e-13,1.193426439103207e-12,-4.8657178990846705e-12,6.446051230912242e-12,No,0,NW
